id_cliente,num_ordenes,ingresos_totales,primera_orden,ultima_orden,nombre_empresa,ciudad,ticket_promedio
2,2,691.99,2025-01-20,2025-05-23,Garriga LLC,Valladolid,345.995
3,1,7008.56,2025-01-31,2025-01-31,Jordán-Izquierdo,La Coruña,7008.56
5,1,4744.6,2025-06-09,2025-06-09,Galván PLC,Zaragoza,4744.6
6,1,0.0,2025-05-20,2025-05-20,Conesa PLC,Guipúzcoa,0.0
7,1,4388.1,2024-07-27,2024-07-27,Rodríguez Ltd,Cádiz,4388.1
8,2,3635.76,2025-04-03,2025-06-13,Casanovas Group,Álava,1817.88
9,1,0.0,2024-08-02,2024-08-02,"Molins, Tello and Bonet",Valladolid,0.0
10,2,722.8,2024-07-17,2025-05-05,Cuadrado-Marti,Lleida,361.4
11,1,0.0,2025-05-03,2025-05-03,"Leiva, Nogueira and Seguí",Ceuta,0.0
12,2,10424.87,2024-11-16,2025-06-01,Guardiola-Rodriguez,León,5212.435
14,1,0.0,2024-08-31,2024-08-31,Barrio-Botella,Zamora,0.0
15,1,0.0,2024-11-03,2024-11-03,Balaguer Group,Huesca,0.0
20,1,6999.26,2024-12-31,2024-12-31,Bernat and Sons,Girona,6999.26
24,1,284.32,2024-10-30,2024-10-30,"Colomer, Escrivá and Alberto",Toledo,284.32
26,1,1059.24,2025-05-15,2025-05-15,Cobos-Díaz,Málaga,1059.24
31,1,1433.13,2024-10-20,2024-10-20,Uribe and Sons,Baleares,1433.13
33,4,421.68,2024-07-28,2025-06-11,Camacho Inc,Palencia,105.42
35,2,8322.16,2024-08-28,2025-03-21,Sans and Sons,Lugo,4161.08
38,1,4471.46,2024-10-05,2024-10-05,Ortuño-Pazos,Segovia,4471.46
40,3,10549.84,2024-10-09,2025-05-04,Paniagua PLC,Granada,3516.6133333333332
41,2,8570.66,2024-08-15,2025-04-21,Cuadrado-Vergara,Castellón,4285.33
43,1,0.0,2024-12-10,2024-12-10,Abril Group,Ceuta,0.0
44,2,2866.4,2025-04-13,2025-04-19,Ibañez-Ariño,Zamora,1433.2
47,2,0.0,2024-10-29,2025-01-07,Pérez Inc,Madrid,0.0
48,2,8376.55,2024-10-06,2024-12-12,"Galván, Paniagua and Carreras",Guipúzcoa,4188.275
49,3,13238.869999999999,2025-01-19,2025-06-09,Bastida Ltd,Barcelona,4412.956666666666
50,1,0.0,2024-12-22,2024-12-22,"Solsona, Artigas and Cañete",Zamora,0.0
52,1,8517.140000000001,2025-03-12,2025-03-12,Cabello Inc,Cantabria,8517.140000000001
55,1,4803.75,2025-02-22,2025-02-22,Morante LLC,Segovia,4803.75
56,4,14938.86,2024-07-01,2025-01-27,Solsona Group,Navarra,3734.715
58,1,0.0,2025-05-28,2025-05-28,Beltran-Arce,Salamanca,0.0
59,1,0.0,2025-01-27,2025-01-27,"Giménez, Espinosa and Pablo",Lugo,0.0
60,2,9309.96,2024-10-05,2025-03-20,"Torralba, Cáceres and Franco",Guipúzcoa,4654.98
62,2,5224.59,2024-11-14,2025-03-16,Coello and Sons,Ourense,2612.295
63,1,8742.449999999999,2025-05-12,2025-05-12,Esteve-Figueras,Las Palmas,8742.449999999999
64,1,294.84,2025-03-07,2025-03-07,"Goñi, Aguiló and Guerrero",Guadalajara,294.84
65,1,526.56,2025-05-04,2025-05-04,Roig and Sons,Badajoz,526.56
67,2,5731.719999999999,2024-09-10,2025-02-23,Falcó Ltd,Navarra,2865.8599999999997
68,2,238.28,2024-12-11,2025-06-03,Palacios PLC,Lleida,119.14
69,2,3020.3300000000004,2024-07-31,2025-02-25,"Seguí, Blasco and Bayo",Barcelona,1510.1650000000002
70,1,12494.02,2024-12-30,2024-12-30,Nevado-Hervia,Valladolid,12494.02
71,1,3415.62,2024-07-14,2024-07-14,Gomis-Echevarría,Cuenca,3415.62
73,3,9868.02,2024-08-15,2025-05-25,Cañizares-Luís,Barcelona,3289.34
74,2,2945.04,2024-07-15,2025-03-09,Nogueira-Cabeza,Ávila,1472.52
75,1,0.0,2025-02-02,2025-02-02,Mata Group,Alicante,0.0
76,1,6212.06,2024-10-20,2024-10-20,Durán-Artigas,Ceuta,6212.06
77,4,6002.360000000001,2024-09-13,2025-06-16,Peñalver LLC,Alicante,1500.5900000000001
78,1,0.0,2024-12-02,2024-12-02,Ríos and Sons,Salamanca,0.0
79,1,6509.92,2025-04-11,2025-04-11,Puga-Pinto,León,6509.92
80,1,2897.95,2024-06-17,2024-06-17,Gibert Group,Cantabria,2897.95
81,2,4759.09,2024-12-17,2025-04-30,"Tirado, Paredes and Falcón",Navarra,2379.545
85,2,3391.54,2025-05-24,2025-05-31,Andrade PLC,Guadalajara,1695.77
86,1,0.0,2025-02-02,2025-02-02,Sobrino LLC,Albacete,0.0
89,1,0.0,2024-07-05,2024-07-05,"Acero, Solé and Montoya",Burgos,0.0
90,1,0.0,2025-04-23,2025-04-23,Reyes PLC,Palencia,0.0
91,1,9825.75,2024-10-11,2024-10-11,Espada Inc,Segovia,9825.75
93,2,588.64,2025-04-17,2025-05-08,"Chaparro, Cañizares and Naranjo",Castellón,294.32
95,1,0.0,2025-03-04,2025-03-04,Barba and Sons,Lugo,0.0
96,4,208.68,2024-08-14,2025-05-11,Guzmán-Farré,Murcia,52.17
100,2,21290.289999999997,2024-08-31,2024-11-13,Díez Ltd,Huesca,10645.144999999999
101,2,0.0,2024-11-21,2024-12-31,Pina LLC,Barcelona,0.0
102,1,0.0,2024-07-24,2024-07-24,"Carro, Vizcaíno and Benítez",Soria,0.0
104,1,4865.62,2025-05-04,2025-05-04,Carbajo Group,Santa Cruz de Tenerife,4865.62
105,1,2967.23,2024-10-26,2024-10-26,Tomé and Sons,Ceuta,2967.23
106,2,14334.84,2024-07-26,2024-12-06,Capdevila-Rozas,Albacete,7167.42
108,1,1431.94,2024-10-04,2024-10-04,Barrera PLC,Zaragoza,1431.94
109,1,7712.36,2025-02-02,2025-02-02,"Toro, Vidal and Chaves",Cádiz,7712.36
110,1,5310.17,2024-09-20,2024-09-20,"Pedro, Pinedo and Villar",Huesca,5310.17
111,2,10153.82,2024-07-30,2025-03-29,Villa-Armas,Jaén,5076.91
112,1,7375.8099999999995,2025-04-21,2025-04-21,Arcos LLC,Las Palmas,7375.8099999999995
113,1,9097.109999999999,2024-10-12,2024-10-12,Amigó Inc,Valencia,9097.109999999999
114,2,11845.150000000001,2024-10-28,2025-04-16,"Falcó, Amores and Valenzuela",Lugo,5922.575000000001
116,2,14086.880000000001,2025-01-22,2025-01-25,"Elorza, Corbacho and Soriano",Cádiz,7043.4400000000005
117,1,0.0,2024-07-25,2024-07-25,Fortuny-Zaragoza,Tarragona,0.0
118,1,0.0,2024-07-10,2024-07-10,"Paniagua, Nevado and Olivera",Cádiz,0.0
120,1,0.0,2024-06-25,2024-06-25,"Clavero, Baños and Campillo",Tarragona,0.0
121,3,2875.3100000000004,2024-11-30,2025-02-06,"Mariscal, Orozco and Cantero",Baleares,958.4366666666668
123,2,3518.76,2024-09-18,2024-10-25,Cuervo Group,Sevilla,1759.38
126,1,3140.56,2024-12-03,2024-12-03,Gelabert Inc,Zamora,3140.56
127,2,8581.03,2024-08-28,2024-10-28,Arroyo LLC,Alicante,4290.515
130,1,1240.5,2024-07-13,2024-07-13,Llorente Group,Huesca,1240.5
132,3,0.0,2024-07-02,2025-01-16,"Batlle, Moraleda and Valcárcel",Navarra,0.0
133,2,5067.46,2024-08-26,2024-12-14,Lloret-Pareja,Teruel,2533.73
134,3,11842.26,2024-06-22,2025-06-07,Pont Group,Huelva,3947.42
137,1,3755.88,2024-10-05,2024-10-05,"Mancebo, Ariza and Egea",Valladolid,3755.88
138,1,2668.1200000000003,2024-07-29,2024-07-29,"Sabater, Barrios and Domingo",León,2668.1200000000003
140,2,0.0,2024-11-27,2025-01-15,Neira-Carreras,Asturias,0.0
143,1,6505.65,2024-07-16,2024-07-16,Diéguez Inc,Sevilla,6505.65
145,2,7826.9400000000005,2024-08-06,2025-04-12,Atienza Group,La Coruña,3913.4700000000003
146,1,1811.25,2024-06-30,2024-06-30,Amaya PLC,León,1811.25
149,2,1914.56,2024-07-08,2025-01-08,Abad-Soria,Ourense,957.28
150,1,2919.4100000000003,2024-09-25,2024-09-25,"Sanmiguel, Cabanillas and Guardiola",La Coruña,2919.4100000000003
151,1,0.0,2024-07-20,2024-07-20,"Anguita, Montaña and Téllez",Valladolid,0.0
152,2,0.0,2024-10-10,2025-01-05,Sanjuan PLC,Ourense,0.0
154,1,416.9,2024-12-04,2024-12-04,"Santamaría, Juliá and Barón",Navarra,416.9
156,1,0.0,2025-04-28,2025-04-28,"Moll, Ramos and Pinilla",Málaga,0.0
158,2,1622.88,2024-09-30,2025-02-16,"Carro, Rincón and Manzano",Asturias,811.44
160,1,5038.87,2024-10-03,2024-10-03,Jaume LLC,Salamanca,5038.87
161,3,14757.05,2024-11-26,2025-06-06,Barragán-Acevedo,Tarragona,4919.016666666666
162,1,0.0,2024-11-02,2024-11-02,Riquelme-Cabeza,Ciudad,0.0
164,1,6871.870000000001,2024-06-24,2024-06-24,Solana Ltd,La Rioja,6871.870000000001
165,1,2721.51,2025-06-03,2025-06-03,"Gabaldón, Acevedo and Clavero",Salamanca,2721.51
168,2,9075.68,2024-09-15,2025-06-15,"Oliver, Garmendia and Alcolea",Granada,4537.84
170,1,3964.21,2024-10-13,2024-10-13,Patiño-Zamorano,Albacete,3964.21
171,2,7575.12,2024-07-25,2024-08-23,Castro-Cases,Madrid,3787.56
173,2,10564.710000000001,2024-11-26,2025-01-27,"Molins, Valenzuela and Núñez",Segovia,5282.3550000000005
174,1,0.0,2024-06-28,2024-06-28,Portillo-Polo,Lugo,0.0
175,2,706.32,2024-08-08,2024-12-15,"Carro, Navarrete and Francisco",Málaga,353.16
179,1,1193.24,2025-01-19,2025-01-19,Lloret-Guardiola,Navarra,1193.24
181,1,90.77,2025-06-15,2025-06-15,Pla-Acosta,Huelva,90.77
183,2,6394.78,2024-07-25,2024-10-10,"Lillo, Pintor and Romeu",Burgos,3197.39
185,1,7498.07,2025-01-15,2025-01-15,Cabrero Ltd,Murcia,7498.07
188,1,4533.24,2024-08-10,2024-08-10,"Quero, Perera and Arteaga",Huelva,4533.24
189,1,8116.59,2025-04-11,2025-04-11,Navarrete-Roma,Alicante,8116.59
194,2,8837.52,2024-12-02,2025-03-29,Canet LLC,Asturias,4418.76
195,1,0.0,2025-04-24,2025-04-24,Iglesia-Cabrero,Guadalajara,0.0
196,1,0.0,2024-12-13,2024-12-13,Riba Ltd,Salamanca,0.0
197,1,6095.14,2025-01-09,2025-01-09,Jimenez LLC,Zaragoza,6095.14
198,1,4146.78,2025-01-23,2025-01-23,"Roma, Ocaña and Maldonado",Vizcaya,4146.78
199,2,0.0,2025-03-25,2025-04-22,Galiano-Guitart,La Coruña,0.0
200,1,0.0,2025-04-04,2025-04-04,Esparza-Herranz,Albacete,0.0
201,1,0.0,2024-11-27,2024-11-27,Quero Ltd,Cáceres,0.0
202,2,0.0,2024-11-13,2025-04-04,Canet Inc,Huesca,0.0
203,1,0.0,2025-01-12,2025-01-12,Manjón-Reyes,Córdoba,0.0
204,1,8073.49,2024-08-23,2024-08-23,Agudo-Guillén,Soria,8073.49
206,1,7203.38,2025-03-27,2025-03-27,Barón-Arnal,Murcia,7203.38
209,1,0.0,2024-12-27,2024-12-27,"Pallarès, Meléndez and Salmerón",Albacete,0.0
211,1,4346.099999999999,2025-01-17,2025-01-17,"Tudela, Nogueira and Rosa",Ourense,4346.099999999999
214,3,5181.16,2024-08-01,2025-06-08,"Aller, Velázquez and Solé",Cuenca,1727.0533333333333
215,2,6974.76,2024-08-24,2025-06-11,"Alcántara, Prats and Canals",La Coruña,3487.38
218,1,0.0,2024-06-26,2024-06-26,Cózar-Tomé,Cáceres,0.0
219,1,0.0,2024-11-04,2024-11-04,"Morán, Crespo and Calvo",León,0.0
221,2,7703.3,2024-08-25,2024-12-07,Gaya LLC,Guipúzcoa,3851.65
223,1,0.0,2024-10-12,2024-10-12,Herranz-Pedraza,Cantabria,0.0
227,2,2479.65,2024-09-08,2025-06-05,Parejo Group,Teruel,1239.825
228,1,0.0,2025-06-01,2025-06-01,Castells Inc,León,0.0
231,2,5598.75,2024-11-06,2025-05-24,Crespi-Ríos,Almería,2799.375
232,1,2544.92,2025-02-20,2025-02-20,Mosquera-Durán,Las Palmas,2544.92
233,2,5776.15,2024-06-30,2025-01-01,"Montalbán, Rivas and Giménez",Melilla,2888.075
234,1,3478.74,2024-08-11,2024-08-11,Plana-Fajardo,Toledo,3478.74
235,1,1333.8,2025-04-15,2025-04-15,Romero Inc,Ceuta,1333.8
237,2,6492.550000000001,2024-12-13,2025-01-04,Trillo and Sons,Teruel,3246.2750000000005
238,2,11271.27,2025-03-27,2025-05-23,Mateu-Gracia,Albacete,5635.635
239,3,21817.22,2024-07-06,2025-01-23,"Cuevas, Serrano and Alcalde",Baleares,7272.406666666667
241,3,10117.11,2024-08-17,2025-05-28,Aguilar and Sons,Toledo,3372.3700000000003
242,6,13992.740000000002,2024-08-24,2025-05-28,Acedo Ltd,Jaén,2332.1233333333334
243,1,0.0,2024-11-12,2024-11-12,"Alcolea, Bellido and Polo",Guadalajara,0.0
244,1,3583.82,2024-06-30,2024-06-30,Verdejo PLC,Huesca,3583.82
245,1,2065.18,2024-12-20,2024-12-20,Bou-Valencia,Las Palmas,2065.18
246,2,20044.93,2024-10-31,2025-04-11,"Aparicio, Ferrández and Marcos",La Coruña,10022.465
247,1,3839.85,2025-03-21,2025-03-21,"Tomé, Bejarano and Barrera",Cáceres,3839.85
249,1,0.0,2024-06-18,2024-06-18,"Lluch, Carlos and España",Córdoba,0.0
250,2,3070.86,2024-09-21,2025-01-27,Murcia PLC,Córdoba,1535.43
251,1,726.0,2024-08-07,2024-08-07,Campillo Inc,Las Palmas,726.0
252,1,0.0,2025-01-10,2025-01-10,Parra-Tejada,Ceuta,0.0
253,2,2435.45,2024-10-03,2024-11-21,Ruano-Artigas,Ávila,1217.725
255,1,9052.38,2025-01-09,2025-01-09,"Parra, Sáenz and Galván",Ávila,9052.38
256,1,6093.12,2024-08-31,2024-08-31,Miró-Jara,Guadalajara,6093.12
259,3,6979.49,2024-07-21,2025-03-31,Benavente-Martinez,Cádiz,2326.4966666666664
260,1,2424.24,2024-12-21,2024-12-21,Milla-Plaza,Málaga,2424.24
262,2,749.6999999999999,2024-11-03,2024-12-06,Sevillano Inc,Santa Cruz de Tenerife,374.84999999999997
263,2,1126.5,2025-01-28,2025-02-09,Ros PLC,Zaragoza,563.25
264,2,2712.18,2024-09-26,2025-06-08,Herrera-Perelló,Jaén,1356.09
266,2,10645.57,2024-11-11,2025-02-19,Linares-Arnal,Ávila,5322.785
268,1,7288.639999999999,2025-01-16,2025-01-16,"Arnal, Ayllón and Baró",Cáceres,7288.639999999999
270,1,12408.119999999999,2024-11-10,2024-11-10,Campillo-Alberdi,Granada,12408.119999999999
271,1,3295.17,2024-07-29,2024-07-29,Arco-Valbuena,Salamanca,3295.17
272,2,5849.27,2024-07-29,2024-09-19,Aliaga-Reina,Huesca,2924.635
273,2,10982.66,2024-10-07,2024-10-30,Escamilla-Olmo,Jaén,5491.33
275,1,2535.12,2025-01-06,2025-01-06,Morell-Hernandez,Lugo,2535.12
276,1,3744.1499999999996,2024-10-13,2024-10-13,Santamaria-Ponce,Girona,3744.1499999999996
278,1,3166.71,2024-11-14,2024-11-14,"Olivares, Cabeza and Pastor",Lleida,3166.71
279,1,0.0,2024-12-27,2024-12-27,Posada-Mancebo,Lugo,0.0
282,2,8221.24,2024-11-06,2025-02-13,Barreda Group,Valencia,4110.62
284,2,5793.670000000001,2025-01-13,2025-03-29,Vilanova Group,Castellón,2896.8350000000005
285,2,10962.829999999998,2024-08-07,2025-04-14,Vizcaíno and Sons,Cádiz,5481.414999999999
290,2,6654.96,2025-03-13,2025-03-13,"Sotelo, Amor and Borrego",Zaragoza,3327.48
291,1,0.0,2024-07-25,2024-07-25,"Cabo, García and Peláez",Castellón,0.0
293,2,3467.5199999999995,2025-03-23,2025-06-04,Boix PLC,León,1733.7599999999998
294,1,9466.46,2024-10-03,2024-10-03,Pou LLC,Pontevedra,9466.46
295,2,4221.98,2024-10-07,2025-06-05,Guerrero Ltd,Ávila,2110.99
296,1,0.0,2025-05-14,2025-05-14,"Ferrández, Porta and Olmedo",Castellón,0.0
298,1,0.0,2024-12-25,2024-12-25,Montserrat and Sons,Álava,0.0
299,2,8479.439999999999,2024-11-03,2025-02-28,Gargallo-Cerezo,Melilla,4239.719999999999
300,1,10386.6,2025-06-15,2025-06-15,"Novoa, Llamas and Camps",Palencia,10386.6
303,3,3833.88,2024-12-29,2025-05-22,"Dávila, Bermúdez and Alegre",Zaragoza,1277.96
304,1,0.0,2025-03-15,2025-03-15,Pellicer-Chacón,Pontevedra,0.0
306,3,6685.74,2024-06-25,2025-01-23,Rovira PLC,Albacete,2228.58
308,4,16427.870000000003,2024-09-19,2024-11-11,Castro LLC,Santa Cruz de Tenerife,4106.967500000001
309,1,3937.39,2024-12-31,2024-12-31,Galván LLC,Melilla,3937.39
311,1,264.28,2024-07-05,2024-07-05,Aroca PLC,Jaén,264.28
312,1,3376.46,2024-12-27,2024-12-27,"Giménez, Ordóñez and Tomás",Almería,3376.46
314,1,9681.09,2025-02-22,2025-02-22,"Verdugo, Saura and Bonilla",Málaga,9681.09
315,1,0.0,2025-01-27,2025-01-27,Castells-Crespo,La Coruña,0.0
316,2,5531.52,2024-09-19,2024-10-10,"Agullo, Juan and Paniagua",Cáceres,2765.76
317,3,0.0,2024-06-26,2024-12-31,Cabanillas Group,Ciudad,0.0
318,3,4948.33,2024-09-06,2025-04-26,Monreal-Perales,Cantabria,1649.4433333333334
319,1,0.0,2024-08-16,2024-08-16,Calvet Group,Girona,0.0
321,1,0.0,2024-09-01,2024-09-01,"Cuevas, Solana and Poza",Granada,0.0
322,1,5794.71,2025-02-10,2025-02-10,Elías Group,Ciudad,5794.71
323,1,4580.9400000000005,2024-08-08,2024-08-08,"Tovar, Carrera and Palma",Valencia,4580.9400000000005
325,1,0.0,2024-11-29,2024-11-29,Pol LLC,Lleida,0.0
327,1,5144.31,2024-10-05,2024-10-05,"Flores, Cañizares and Saez",Teruel,5144.31
328,1,0.0,2025-05-23,2025-05-23,Fajardo Ltd,Almería,0.0
329,5,13211.11,2024-07-13,2025-03-28,"Estevez, Nadal and Coello",Sevilla,2642.222
330,2,0.0,2024-12-23,2025-06-07,Capdevila Group,Lleida,0.0
331,2,4297.32,2025-03-21,2025-05-03,Tomé PLC,Ciudad,2148.66
332,1,4031.44,2025-03-22,2025-03-22,"Frías, Arregui and Vergara",Zaragoza,4031.44
333,1,5922.26,2024-11-02,2024-11-02,Rueda Inc,Vizcaya,5922.26
334,1,2953.2,2024-11-15,2024-11-15,Zurita-Juárez,León,2953.2
335,1,0.0,2024-12-27,2024-12-27,"Cerdán, Zabaleta and Briones",Alicante,0.0
338,1,4890.27,2025-05-01,2025-05-01,Roldan-Aragón,Albacete,4890.27
339,2,12691.8,2024-07-11,2024-09-03,Cruz Ltd,Málaga,6345.9
340,1,0.0,2025-05-24,2025-05-24,"Catalá, Morcillo and Roselló",Girona,0.0
341,1,627.25,2025-05-01,2025-05-01,"Esteban, Atienza and Larrea",Zamora,627.25
345,2,17418.88,2024-08-22,2025-03-14,Sanz-Cuervo,Teruel,8709.44
346,2,12709.37,2024-06-23,2024-08-22,"Berenguer, Maestre and Roda",Teruel,6354.685
349,1,2374.08,2025-04-25,2025-04-25,Romeu-Cabrera,Segovia,2374.08
350,1,126.48,2025-05-01,2025-05-01,Sanz and Sons,Teruel,126.48
352,1,4829.58,2024-08-05,2024-08-05,Cañellas-Benavente,Álava,4829.58
354,1,0.0,2025-01-31,2025-01-31,Romeu PLC,Jaén,0.0
355,1,4176.75,2025-05-01,2025-05-01,Lumbreras Group,Álava,4176.75
356,1,1227.47,2024-12-09,2024-12-09,Orozco Inc,Badajoz,1227.47
359,1,12847.59,2024-12-03,2024-12-03,Hernández-Blazquez,Zaragoza,12847.59
363,1,168.52,2025-03-31,2025-03-31,Molina-Figueroa,Alicante,168.52
365,1,5558.63,2025-03-11,2025-03-11,"Sánchez, Morán and Barreda",Huelva,5558.63
367,2,9239.44,2025-02-27,2025-04-06,Losa-Manzanares,Badajoz,4619.72
369,1,6338.280000000001,2025-03-18,2025-03-18,"Caparrós, Guitart and Barroso",Huelva,6338.280000000001
370,1,6845.04,2025-04-22,2025-04-22,Busquets-Donoso,Valladolid,6845.04
372,1,0.0,2025-02-24,2025-02-24,Naranjo LLC,Cádiz,0.0
373,2,18194.25,2024-08-07,2025-03-21,"Mayol, Azcona and Girona",Burgos,9097.125
374,1,5935.81,2024-07-16,2024-07-16,Cabrero LLC,Málaga,5935.81
375,1,1909.1,2025-05-20,2025-05-20,"Dominguez, Ruiz and Bauzà",Melilla,1909.1
376,3,4366.9,2024-07-10,2024-11-22,Balaguer Group,Teruel,1455.6333333333332
379,1,2901.0,2024-09-29,2024-09-29,Valverde LLC,Girona,2901.0
383,1,3872.52,2024-11-26,2024-11-26,Plana-Pou,Valladolid,3872.52
384,1,1895.82,2025-01-26,2025-01-26,Sáenz-Romero,Santa Cruz de Tenerife,1895.82
386,1,0.0,2024-12-26,2024-12-26,Merino-Andres,Murcia,0.0
388,1,199.0,2024-12-09,2024-12-09,Bayona-Huguet,Álava,199.0
390,2,10742.599999999999,2024-07-14,2024-09-22,Palma-Jara,Toledo,5371.299999999999
392,1,11258.92,2024-07-03,2024-07-03,Vazquez-Caro,Valladolid,11258.92
393,1,0.0,2025-04-26,2025-04-26,Andrés Group,Girona,0.0
394,3,1138.17,2024-12-21,2025-03-12,"Ruano, Sanz and Bellido",Cádiz,379.39000000000004
395,1,11913.95,2025-04-18,2025-04-18,Pulido Ltd,Barcelona,11913.95
396,1,0.0,2025-03-15,2025-03-15,Castell PLC,Melilla,0.0
397,1,0.0,2024-10-21,2024-10-21,Reguera Group,Burgos,0.0
