id_cliente,num_ordenes,ingresos_totales,primera_orden,ultima_orden,nombre_empresa,ciudad,ticket_promedio
400,2,8190.27,2024-07-15,2025-01-10,"Gabaldón, Moll and Cases",Tarragona,4095.135
401,1,2371.11,2025-04-13,2025-04-13,Llobet-Diéguez,Ourense,2371.11
403,2,11968.239999999998,2025-01-25,2025-04-20,Reguera Inc,Santa Cruz de Tenerife,5984.119999999999
404,2,18784.42,2024-07-08,2024-07-12,Albero-Exposito,Albacete,9392.21
405,4,9011.07,2024-09-09,2025-06-09,Molina-Patiño,Vizcaya,2252.7675
407,1,0.0,2025-05-06,2025-05-06,Royo-Llano,Murcia,0.0
409,1,7493.4400000000005,2024-12-20,2024-12-20,Goicoechea-Amo,Pontevedra,7493.4400000000005
410,1,6119.8,2025-06-02,2025-06-02,Arribas-Hierro,Ciudad,6119.8
413,2,13049.44,2024-11-01,2025-02-02,Álvaro-Estévez,Alicante,6524.72
414,1,772.8000000000001,2025-02-03,2025-02-03,Gibert and Sons,Ciudad,772.8000000000001
416,2,18032.469999999998,2024-08-26,2025-04-30,Seguí-Mancebo,Sevilla,9016.234999999999
417,1,4908.96,2024-10-23,2024-10-23,"Bonet, Palmer and Rodríguez",Zamora,4908.96
418,1,769.7199999999999,2024-07-13,2024-07-13,Rios and Sons,León,769.7199999999999
419,1,4014.36,2024-11-24,2024-11-24,"Haro, Castañeda and Aller",Murcia,4014.36
422,1,5289.7,2024-06-20,2024-06-20,Valls Ltd,Barcelona,5289.7
423,4,12761.099999999999,2024-08-30,2025-03-22,Vargas Ltd,Valladolid,3190.2749999999996
424,1,12159.32,2024-10-13,2024-10-13,"Jara, Santamaria and Escamilla",Lleida,12159.32
425,1,0.0,2025-05-07,2025-05-07,Bermúdez-Calleja,La Coruña,0.0
426,2,3040.2599999999998,2024-09-24,2025-05-03,Campo-Borrell,Valladolid,1520.1299999999999
428,2,11304.400000000001,2024-07-11,2024-09-03,"Tejero, Cabrera and Albero",Girona,5652.200000000001
429,1,0.0,2025-04-08,2025-04-08,Luque Inc,Jaén,0.0
432,1,0.0,2024-12-21,2024-12-21,"Gargallo, Vives and Cobos",Badajoz,0.0
435,1,0.0,2024-09-29,2024-09-29,Diéguez Ltd,Melilla,0.0
436,1,9080.97,2024-09-17,2024-09-17,Arco-Rosell,Cuenca,9080.97
437,2,1301.08,2024-07-14,2024-11-08,Luján-Martín,Segovia,650.54
438,3,4114.84,2024-10-31,2025-05-29,Guillén-Bernat,Sevilla,1371.6133333333335
440,1,1930.2,2024-07-07,2024-07-07,"Sandoval, Sarmiento and Lledó",Zamora,1930.2
442,1,0.0,2024-11-10,2024-11-10,Torralba PLC,Córdoba,0.0
445,1,0.0,2025-04-14,2025-04-14,"Pera, Nogueira and Puig",Ciudad,0.0
447,1,0.0,2024-11-25,2024-11-25,Capdevila-Peláez,Navarra,0.0
448,4,32137.120000000003,2024-09-19,2025-03-24,"Serra, Vilar and Bayón",Segovia,8034.280000000001
451,1,5131.5,2024-08-23,2024-08-23,Seco-Heredia,Granada,5131.5
452,2,715.32,2024-07-17,2025-05-14,Giralt and Sons,Lleida,357.66
453,1,0.0,2024-12-29,2024-12-29,Aragonés Inc,Guipúzcoa,0.0
454,1,0.0,2024-06-29,2024-06-29,Bru-Rosa,Asturias,0.0
458,1,1808.04,2025-03-11,2025-03-11,"Gallart, Alcalá and Villalonga",Cáceres,1808.04
460,1,71.79,2025-03-13,2025-03-13,Tena LLC,La Coruña,71.79
462,1,1126.16,2024-12-08,2024-12-08,Isern-Rueda,Valencia,1126.16
463,1,9742.54,2024-10-20,2024-10-20,Solera-Aroca,Toledo,9742.54
464,2,16614.94,2024-10-03,2024-10-20,Bernad-Arregui,Zaragoza,8307.47
465,2,0.0,2025-02-17,2025-04-29,Márquez-Dávila,Asturias,0.0
466,2,9483.79,2024-08-23,2024-12-06,Arias PLC,Guadalajara,4741.895
467,1,308.9,2024-12-16,2024-12-16,"Calatayud, Cases and Bilbao",Asturias,308.9
468,1,3521.82,2024-11-21,2024-11-21,"Guardiola, Narváez and Benet",Guadalajara,3521.82
469,2,1915.71,2025-02-28,2025-04-13,Morata PLC,Segovia,957.855
470,1,2521.13,2024-11-14,2024-11-14,"Pujadas, Roda and Castrillo",La Rioja,2521.13
471,1,0.0,2024-10-03,2024-10-03,Doménech LLC,Lugo,0.0
472,1,0.0,2024-09-12,2024-09-12,"Rozas, Barón and Feliu",Melilla,0.0
474,2,0.0,2025-02-21,2025-03-04,Falcó Group,Ceuta,0.0
475,1,370.76,2025-04-16,2025-04-16,Alvarado Group,Girona,370.76
476,1,5029.26,2025-02-09,2025-02-09,Iglesia Group,Pontevedra,5029.26
478,2,11081.460000000003,2024-12-12,2025-01-10,Vélez Ltd,La Coruña,5540.730000000001
479,1,7363.76,2025-02-12,2025-02-12,Agullo-Arco,Cáceres,7363.76
480,2,12433.900000000001,2024-12-15,2025-04-04,"Carretero, Gibert and Guitart",Segovia,6216.950000000001
481,1,0.0,2024-07-11,2024-07-11,"Roselló, Piquer and Roma",Valencia,0.0
484,2,6139.74,2025-03-14,2025-03-19,Quirós-Pinedo,Sevilla,3069.87
485,2,0.0,2024-08-05,2025-02-10,"Cózar, Viana and Uribe",Valencia,0.0
486,1,1754.9699999999998,2024-11-11,2024-11-11,"Hurtado, Vizcaíno and García",Ciudad,1754.9699999999998
488,1,0.0,2024-09-28,2024-09-28,"Machado, Álvarez and Vizcaíno",Cáceres,0.0
491,1,6251.33,2024-08-13,2024-08-13,Bernat-Ribas,Madrid,6251.33
492,1,6088.68,2024-10-06,2024-10-06,"Boada, Tenorio and Armas",Cuenca,6088.68
493,1,14580.080000000002,2024-07-07,2024-07-07,"Catalán, Garrido and Llorente",Burgos,14580.080000000002
494,1,0.0,2024-12-07,2024-12-07,Cañas Inc,Melilla,0.0
499,2,1952.88,2025-04-21,2025-06-09,Torrent Group,Melilla,976.44
500,1,6318.62,2025-01-17,2025-01-17,Riquelme Group,Huesca,6318.62
501,3,4493.44,2024-07-13,2025-03-05,Aznar-Araujo,Cuenca,1497.8133333333333
502,1,0.0,2024-10-20,2024-10-20,"Mate, Múgica and Vilanova",Huesca,0.0
504,2,12067.869999999999,2024-10-18,2025-04-03,Nicolau Inc,Segovia,6033.9349999999995
505,3,8678.67,2024-10-01,2025-05-10,"Samper, Briones and Casares",Cádiz,2892.89
506,3,16267.04,2024-06-19,2025-02-05,"Llamas, Egea and Camacho",Sevilla,5422.346666666667
507,1,14313.320000000002,2024-07-11,2024-07-11,Ariza-Arenas,Castellón,14313.320000000002
508,2,3671.95,2024-10-18,2025-03-25,"Mena, Durán and Hierro",Baleares,1835.975
510,1,1783.21,2025-05-08,2025-05-08,"Cardona, Núñez and Trillo",Lugo,1783.21
511,2,7251.42,2024-11-17,2025-04-27,Quintana-Llorente,Madrid,3625.71
512,1,0.0,2024-07-13,2024-07-13,Gual PLC,Valencia,0.0
513,1,3484.0,2025-01-05,2025-01-05,"Valls, Manrique and Salom",Ourense,3484.0
516,2,0.0,2024-10-05,2025-01-17,"Sierra, Vergara and Trujillo",Teruel,0.0
517,3,8817.31,2024-09-04,2025-04-15,"Pardo, Correa and Luján",Salamanca,2939.103333333333
518,1,3516.76,2024-12-23,2024-12-23,Peralta-Taboada,Sevilla,3516.76
520,2,9562.470000000001,2024-12-14,2025-03-26,"Bernad, Taboada and Esteve",Tarragona,4781.235000000001
521,1,329.79999999999995,2024-08-20,2024-08-20,"Rosselló, Fiol and Pozuelo",Segovia,329.79999999999995
524,2,7798.83,2024-08-29,2025-02-24,Barba and Sons,Lugo,3899.415
525,1,1976.0100000000002,2025-05-20,2025-05-20,Llano-Albero,León,1976.0100000000002
526,2,1147.91,2024-11-26,2025-03-11,Muro-Santiago,León,573.955
527,3,8276.96,2024-08-11,2025-04-26,Silva-Téllez,Ávila,2758.986666666666
528,1,8635.79,2024-11-08,2024-11-08,"Piñeiro, Zorrilla and Osuna",Valladolid,8635.79
529,2,8575.74,2024-09-10,2024-12-17,Arrieta PLC,Toledo,4287.87
530,3,9928.27,2024-09-25,2025-06-16,"Jordá, Gárate and Falcón",Pontevedra,3309.4233333333336
531,1,7082.700000000001,2025-02-27,2025-02-27,"Anguita, Palacio and Palomo",Madrid,7082.700000000001
532,2,10158.19,2024-10-26,2025-04-26,"Cortina, Calatayud and Azorin",La Coruña,5079.095
534,2,760.63,2024-12-15,2025-05-10,Gordillo Inc,Cantabria,380.315
535,1,3384.53,2024-11-25,2024-11-25,Blanco-Godoy,Ourense,3384.53
536,1,0.0,2025-01-09,2025-01-09,Amorós-Navarrete,Ourense,0.0
539,1,0.0,2024-09-17,2024-09-17,Arévalo Group,Sevilla,0.0
540,1,0.0,2025-04-11,2025-04-11,"Huguet, Pons and Peiró",Alicante,0.0
542,2,1962.14,2024-08-28,2025-02-08,Heras-Cánovas,Teruel,981.07
543,1,1233.98,2024-07-30,2024-07-30,"González, Manzano and Vallejo",Salamanca,1233.98
544,2,4175.17,2024-09-27,2025-03-08,Lobato and Sons,Alicante,2087.585
545,1,8637.2,2025-06-06,2025-06-06,Gallart-Ariza,Guadalajara,8637.2
547,1,0.0,2024-07-14,2024-07-14,Vélez-Morell,Toledo,0.0
548,1,3148.4,2024-07-27,2024-07-27,"Seguí, Abad and Alberto",Melilla,3148.4
551,1,5688.39,2025-02-10,2025-02-10,Trillo Group,Toledo,5688.39
554,1,0.0,2024-08-21,2024-08-21,"Chico, Heredia and Galvez",Ceuta,0.0
556,1,0.0,2024-11-23,2024-11-23,"Comas, Anglada and Acedo",Asturias,0.0
561,1,15911.64,2024-08-01,2024-08-01,Peral-Martín,Alicante,15911.64
562,1,11341.41,2025-06-13,2025-06-13,Oliver-Paz,Ciudad,11341.41
567,1,0.0,2024-06-25,2024-06-25,"Martinez, Muro and Castrillo",Murcia,0.0
569,1,3876.3,2025-05-26,2025-05-26,Carrión Ltd,Castellón,3876.3
570,1,0.0,2024-09-22,2024-09-22,Romero Ltd,Guipúzcoa,0.0
571,1,7234.75,2025-01-26,2025-01-26,Piquer-Ariza,Melilla,7234.75
572,3,15446.100000000002,2024-10-20,2025-05-15,Pintor PLC,Valencia,5148.700000000001
574,1,1885.64,2024-11-30,2024-11-30,"Comas, Izaguirre and Becerra",Cádiz,1885.64
576,1,1352.4,2025-01-04,2025-01-04,"Velasco, Vicente and Tejera",Granada,1352.4
581,1,0.0,2025-02-12,2025-02-12,Haro-Ramón,La Rioja,0.0
582,1,2784.6800000000003,2025-01-27,2025-01-27,Batalla Inc,Vizcaya,2784.6800000000003
583,2,0.0,2024-09-19,2025-01-05,Carrera Inc,Cádiz,0.0
585,2,330.18,2024-07-04,2024-08-03,"Duarte, Cerezo and Escrivá",Lleida,165.09
587,3,3216.56,2024-09-24,2025-05-01,Carretero-Cerro,Sevilla,1072.1866666666667
588,1,0.0,2025-06-04,2025-06-04,"Adán, Rivera and Oliva",Lugo,0.0
589,2,13512.169999999998,2024-09-06,2025-03-29,Pineda-Rodrigo,Pontevedra,6756.084999999999
590,1,8468.460000000001,2024-10-22,2024-10-22,Bertrán Group,La Coruña,8468.460000000001
591,4,3257.1,2024-11-23,2025-01-31,Arregui-Velázquez,Huesca,814.275
592,3,15882.6,2024-08-15,2025-02-15,Serna Ltd,Zamora,5294.2
594,2,8315.400000000001,2024-10-24,2025-02-06,Bustos Group,Granada,4157.700000000001
595,2,0.0,2025-03-26,2025-06-07,"Gallardo, Amores and García",Cuenca,0.0
597,2,4687.16,2024-08-20,2025-03-26,"Español, Torre and Borrell",Girona,2343.58
598,2,0.0,2024-07-03,2024-09-22,Suarez-Pedrosa,Málaga,0.0
599,1,0.0,2024-08-06,2024-08-06,Alcázar Group,Huelva,0.0
600,1,0.0,2024-09-17,2024-09-17,Blanco Inc,Palencia,0.0
601,1,0.0,2025-02-09,2025-02-09,Alba-Navarro,Melilla,0.0
605,2,0.0,2024-07-12,2025-02-04,Gallardo LLC,Soria,0.0
606,3,8506.61,2024-08-23,2025-05-06,Palomar-Barrena,Málaga,2835.536666666667
608,1,1861.64,2024-10-01,2024-10-01,Contreras Group,Girona,1861.64
609,1,0.0,2024-09-09,2024-09-09,Miranda-Benet,La Coruña,0.0
610,1,1609.52,2024-12-16,2024-12-16,Chacón-Barriga,Cuenca,1609.52
611,2,16594.24,2024-11-12,2025-06-09,Vilar and Sons,Álava,8297.12
613,3,6324.22,2024-07-24,2025-05-24,Garmendia Ltd,Palencia,2108.0733333333333
617,3,9607.619999999999,2024-07-18,2024-12-25,"Aranda, Vicente and Zamora",Albacete,3202.5399999999995
619,1,1463.49,2025-06-11,2025-06-11,Alegre-Casares,Teruel,1463.49
620,2,8361.5,2024-06-24,2025-05-11,Boada LLC,Granada,4180.75
621,1,5606.620000000001,2025-01-16,2025-01-16,"Manjón, Sans and Carrasco",Huelva,5606.620000000001
622,2,942.08,2024-09-25,2025-05-03,Ballesteros-Linares,Zaragoza,471.04
625,2,0.0,2024-12-01,2025-02-27,Llano-Bru,Navarra,0.0
626,1,2855.63,2025-04-09,2025-04-09,Iglesia and Sons,Guadalajara,2855.63
627,1,0.0,2025-03-07,2025-03-07,Llano-Carmona,Ourense,0.0
628,2,7170.110000000001,2024-12-27,2025-04-20,Sebastián Inc,Toledo,3585.0550000000003
630,1,0.0,2025-06-07,2025-06-07,Jurado-Real,Girona,0.0
631,3,0.0,2024-09-30,2024-12-09,"Cid, Ferrero and Saura",Zaragoza,0.0
633,1,0.0,2024-06-26,2024-06-26,Lillo-Galván,Cuenca,0.0
634,1,0.0,2024-12-11,2024-12-11,"Manso, Castell and Bueno",Castellón,0.0
635,3,7121.05,2024-11-15,2025-03-04,Reguera-Ureña,Salamanca,2373.6833333333334
636,1,6432.15,2024-08-16,2024-08-16,Marín-Garriga,Pontevedra,6432.15
637,2,6093.360000000001,2025-03-12,2025-03-25,Fajardo Inc,Madrid,3046.6800000000003
638,2,7922.16,2025-02-16,2025-04-01,León-Palomares,Ávila,3961.08
639,2,503.82,2024-06-19,2025-01-23,Espinosa Inc,Valladolid,251.91
640,1,0.0,2024-07-28,2024-07-28,"Acosta, Catalán and Valdés",Cáceres,0.0
641,1,2783.2400000000002,2025-02-28,2025-02-28,Conde PLC,Badajoz,2783.2400000000002
642,1,7346.01,2024-07-15,2024-07-15,Castilla Group,Zamora,7346.01
644,1,4648.32,2025-02-04,2025-02-04,León-Conesa,Cáceres,4648.32
646,1,0.0,2025-02-17,2025-02-17,Sevilla PLC,Lleida,0.0
647,3,15325.849999999999,2024-10-13,2025-04-26,Pérez-Quintero,Ceuta,5108.616666666666
650,1,0.0,2025-04-30,2025-04-30,Guerrero-Isern,Badajoz,0.0
652,1,0.0,2025-06-07,2025-06-07,"Borrego, Esteve and Arroyo",Almería,0.0
655,1,4050.83,2025-04-27,2025-04-27,Peiró-Valverde,León,4050.83
656,3,20312.350000000002,2024-12-07,2025-03-16,"Agustín, Codina and Arranz",Toledo,6770.783333333334
657,1,3292.32,2025-05-25,2025-05-25,"Carrera, Marin and Ramirez",Teruel,3292.32
658,1,0.0,2025-03-12,2025-03-12,"Crespi, Quevedo and Castellanos",Albacete,0.0
659,1,0.0,2024-11-04,2024-11-04,"Perales, Hierro and Bonilla",Ciudad,0.0
660,1,0.0,2024-08-08,2024-08-08,Arregui-Águila,Melilla,0.0
661,1,8090.85,2024-12-09,2024-12-09,"Gonzalo, Sanchez and Peinado",Huesca,8090.85
663,2,6583.8,2024-09-07,2024-12-01,"Santiago, Valle and Palacio",Sevilla,3291.9
664,2,12041.26,2025-04-24,2025-04-30,Padilla-Nuñez,Huelva,6020.63
665,2,10796.35,2025-01-02,2025-06-17,Serrano LLC,Castellón,5398.175
666,1,6716.62,2024-10-02,2024-10-02,"Azcona, Fuente and Vallejo",Palencia,6716.62
668,2,3737.56,2024-08-16,2024-09-08,Melero Inc,Lugo,1868.78
669,3,10739.48,2024-10-03,2025-05-16,Franch LLC,Melilla,3579.8266666666664
670,1,6984.01,2024-08-27,2024-08-27,Bonet-Revilla,Vizcaya,6984.01
671,3,7874.75,2024-10-12,2025-02-11,Suárez-Avilés,Lugo,2624.9166666666665
672,2,5220.719999999999,2024-06-23,2025-02-02,"Goicoechea, Vélez and Español",Soria,2610.3599999999997
675,1,0.0,2024-07-30,2024-07-30,"Roldán, Becerra and Castells",Huelva,0.0
676,1,5061.0,2025-01-06,2025-01-06,"Bolaños, Murillo and Román",Valladolid,5061.0
680,1,4763.55,2024-10-11,2024-10-11,"Godoy, Bermúdez and Alvarado",Ceuta,4763.55
681,2,864.48,2024-06-21,2025-06-08,Girona-Cruz,Vizcaya,432.24
682,1,9554.439999999999,2024-09-25,2024-09-25,"Benito, Pedrosa and Pedrero",Barcelona,9554.439999999999
684,2,5607.710000000001,2024-06-21,2024-07-02,Salom and Sons,Toledo,2803.8550000000005
687,2,3099.36,2024-06-27,2024-08-21,"Navarro, Alberola and Carreño",Madrid,1549.68
690,1,2169.42,2025-03-18,2025-03-18,Correa-Viana,León,2169.42
691,1,0.0,2025-02-22,2025-02-22,Diez Inc,Córdoba,0.0
692,1,10815.27,2024-10-07,2024-10-07,"Carpio, Peña and Larrañaga",Almería,10815.27
693,1,0.0,2024-08-12,2024-08-12,Correa LLC,Toledo,0.0
694,1,2953.48,2024-07-04,2024-07-04,"Cabeza, Egea and Jaume",Vizcaya,2953.48
695,1,4436.83,2025-05-20,2025-05-20,Valderrama-Parra,Valencia,4436.83
697,2,14364.509999999998,2024-07-12,2024-11-08,Ramírez-Collado,Zamora,7182.254999999999
698,2,13788.2,2024-08-10,2025-03-21,"Segarra, Bernad and Morcillo",Vizcaya,6894.1
699,3,6606.39,2024-06-25,2025-05-19,"Blanch, Benavent and Cañas",Ciudad,2202.13
700,1,1537.14,2025-03-30,2025-03-30,"Maza, Avilés and Serrano",Córdoba,1537.14
702,1,0.0,2025-04-13,2025-04-13,Cañizares PLC,La Rioja,0.0
703,1,0.0,2024-10-23,2024-10-23,"Herranz, Gracia and Rodríguez",Lleida,0.0
704,1,0.0,2024-08-28,2024-08-28,"Pons, Oliver and Rivera",Lleida,0.0
706,2,5724.6,2025-01-17,2025-03-19,Garcés-Llobet,Barcelona,2862.3
707,3,13651.300000000001,2024-07-02,2025-05-26,Duarte-Leal,Burgos,4550.433333333333
709,3,9319.16,2024-07-16,2024-12-02,Marín-Recio,Guadalajara,3106.3866666666668
710,2,9908.44,2024-08-24,2024-10-06,"Escamilla, Sáez and Domingo",Navarra,4954.22
712,1,3608.64,2025-03-17,2025-03-17,Nogueira-Rosselló,Cádiz,3608.64
713,1,3042.25,2024-12-10,2024-12-10,"Figueras, Beltran and Nieto",Albacete,3042.25
715,2,22773.12,2025-03-14,2025-06-01,"Yáñez, Zorrilla and Bernat",Badajoz,11386.56
717,4,4091.5,2024-11-15,2025-05-12,"Arévalo, Arregui and Calderón",Girona,1022.875
718,1,0.0,2024-12-09,2024-12-09,"Puente, Verdú and Murillo",Ciudad,0.0
721,2,8244.11,2024-08-10,2025-01-19,"Belmonte, Vilalta and Cobo",Navarra,4122.055
722,1,0.0,2025-02-09,2025-02-09,Muñoz Ltd,Castellón,0.0
723,1,9584.15,2025-05-20,2025-05-20,"Paniagua, Vallejo and Lopez",Tarragona,9584.15
727,1,6281.44,2025-03-22,2025-03-22,Suárez LLC,Cáceres,6281.44
731,3,5656.23,2024-06-21,2025-05-18,"Canales, Navas and Martinez",Santa Cruz de Tenerife,1885.4099999999999
733,2,4936.06,2024-09-18,2025-01-06,Gargallo-Gallardo,Vizcaya,2468.03
734,3,8730.380000000001,2024-07-02,2025-05-29,"Carrasco, Mariño and Lloret",Segovia,2910.126666666667
735,2,8093.97,2024-06-25,2025-01-02,Pino-Silva,Guipúzcoa,4046.985
736,1,0.0,2025-04-11,2025-04-11,"Cañizares, Villa and Iniesta",Zaragoza,0.0
738,1,0.0,2024-11-25,2024-11-25,"Arellano, Ochoa and Carro",Toledo,0.0
739,1,2793.6000000000004,2024-11-26,2024-11-26,Fábregas Inc,Alicante,2793.6000000000004
741,1,10431.420000000002,2024-07-21,2024-07-21,"Castejón, Solé and Atienza",Melilla,10431.420000000002
742,1,16763.17,2025-06-05,2025-06-05,"Garzón, Camacho and Diego",Jaén,16763.17
743,3,11322.970000000001,2024-08-12,2025-05-01,Angulo-Saez,Girona,3774.3233333333337
744,1,0.0,2025-02-21,2025-02-21,Rius Inc,Baleares,0.0
745,1,2326.4,2025-02-19,2025-02-19,"Casanovas, Conesa and Ballester",Cantabria,2326.4
748,1,0.0,2025-01-17,2025-01-17,Diaz-Manrique,Badajoz,0.0
749,1,7632.8,2025-01-17,2025-01-17,Barón-Palmer,Las Palmas,7632.8
751,1,14586.84,2025-02-14,2025-02-14,Vizcaíno Inc,Asturias,14586.84
752,1,2399.4,2024-11-13,2024-11-13,Pulido PLC,Lleida,2399.4
754,1,5335.1,2024-09-30,2024-09-30,Pinto LLC,Málaga,5335.1
755,1,9411.029999999999,2025-05-14,2025-05-14,Camacho LLC,Cáceres,9411.029999999999
756,1,7814.48,2024-11-13,2024-11-13,"Jordá, Román and Villar",Vizcaya,7814.48
757,1,0.0,2024-10-12,2024-10-12,Marcos-Pavón,La Coruña,0.0
759,2,3086.6,2024-07-23,2024-12-20,Ferrer-Martínez,Sevilla,1543.3
763,2,4555.5,2024-10-21,2024-11-21,Infante-Sebastián,Almería,2277.75
764,3,3187.68,2024-08-03,2024-09-29,Oliveras Inc,Cádiz,1062.56
765,1,682.5,2024-12-23,2024-12-23,Estrada LLC,Segovia,682.5
766,1,3510.6,2025-02-18,2025-02-18,"Cabrero, Cañizares and Jáuregui",Zamora,3510.6
770,1,2413.6000000000004,2025-02-18,2025-02-18,"Sastre, Aranda and Busquets",Barcelona,2413.6000000000004
774,2,7955.1,2025-02-10,2025-05-29,Rius-Tejedor,Pontevedra,3977.55
