id_cliente,num_ordenes,ingresos_totales,primera_orden,ultima_orden,nombre_empresa,ciudad,ticket_promedio
775,1,4084.3,2024-09-29,2024-09-29,Ramírez-Sureda,Albacete,4084.3
777,2,4799.98,2024-07-13,2024-08-02,Ortega-Morales,Melilla,2399.99
778,3,771.68,2024-11-24,2025-04-15,Fiol and Sons,Zaragoza,257.22666666666663
779,3,5712.92,2024-08-19,2024-12-24,Vaquero and Sons,Huesca,1904.3066666666666
780,1,0.0,2024-07-26,2024-07-26,Collado-Palomo,Jaén,0.0
781,1,8166.429999999999,2025-04-01,2025-04-01,Andreu-Morante,Palencia,8166.429999999999
782,1,1179.48,2025-03-16,2025-03-16,Moliner-Corbacho,Huesca,1179.48
784,1,0.0,2025-02-12,2025-02-12,"Villegas, Gual and Sobrino",La Coruña,0.0
785,1,0.0,2025-03-25,2025-03-25,Chaves-Aller,Tarragona,0.0
786,3,9425.09,2024-07-17,2025-03-25,Pla-Amigó,Cáceres,3141.6966666666667
789,1,5222.4,2024-09-11,2024-09-11,Hidalgo-Solera,Cádiz,5222.4
790,1,0.0,2025-02-14,2025-02-14,Puerta Ltd,Guadalajara,0.0
791,1,3988.6,2024-10-14,2024-10-14,"Marín, Llano and Isern",Girona,3988.6
792,3,14914.779999999999,2024-12-10,2025-05-12,Calleja PLC,Álava,4971.593333333333
793,2,9485.439999999999,2025-01-10,2025-05-16,Andrade-Rovira,Guipúzcoa,4742.719999999999
794,2,9290.46,2024-06-24,2025-01-23,"Baena, Giralt and Garriga",Madrid,4645.23
796,1,1396.46,2025-02-25,2025-02-25,"Alberdi, Barreda and Guillen",Huesca,1396.46
797,1,0.0,2025-01-17,2025-01-17,Casal-Redondo,Guipúzcoa,0.0
799,1,11889.53,2025-03-22,2025-03-22,Daza PLC,Cáceres,11889.53
800,1,1670.76,2024-11-01,2024-11-01,"Bernat, Peñas and Cañellas",Almería,1670.76
804,1,0.0,2024-11-28,2024-11-28,Benitez-Piñeiro,Guadalajara,0.0
805,2,15778.9,2024-09-13,2024-12-16,Cañellas-Cuevas,Navarra,7889.45
806,3,6464.05,2024-09-19,2025-04-20,Piñol-Tovar,Almería,2154.6833333333334
807,2,4926.709999999999,2024-12-14,2025-03-21,Mínguez Group,Ourense,2463.3549999999996
808,1,6074.849999999999,2025-03-09,2025-03-09,Bernat Inc,Segovia,6074.849999999999
809,2,2071.13,2024-10-24,2025-05-03,"Galván, Bosch and Almazán",La Rioja,1035.565
810,1,12280.719999999998,2024-11-05,2024-11-05,Viana-Morcillo,Lugo,12280.719999999998
811,1,2369.25,2024-10-16,2024-10-16,"Blanch, Gallo and Ródenas",Navarra,2369.25
815,1,2610.96,2024-10-21,2024-10-21,"Llamas, Ponce and Martin",Zaragoza,2610.96
816,1,5142.5,2025-04-26,2025-04-26,Bolaños-Lasa,Ourense,5142.5
817,1,0.0,2024-09-27,2024-09-27,Fuente LLC,La Coruña,0.0
818,1,1213.65,2025-03-24,2025-03-24,"Gracia, Ballester and Boix",Segovia,1213.65
820,3,5897.639999999999,2025-03-12,2025-06-07,Prado Inc,La Coruña,1965.8799999999999
822,1,3071.2,2024-12-31,2024-12-31,Morcillo-Molins,Soria,3071.2
825,1,7178.18,2025-05-27,2025-05-27,Coll-Caballero,Teruel,7178.18
828,1,0.0,2024-07-30,2024-07-30,"Escolano, Álamo and Farré",Jaén,0.0
831,1,0.0,2024-10-03,2024-10-03,Farré Ltd,La Rioja,0.0
832,3,7813.93,2024-12-15,2025-03-01,Pulido-Valcárcel,Córdoba,2604.6433333333334
834,3,16054.0,2024-09-25,2025-06-03,Mariscal-Mayo,Soria,5351.333333333333
836,2,0.0,2024-12-30,2025-05-19,"Tenorio, Pablo and Múñiz",Granada,0.0
837,2,8852.37,2024-08-17,2025-05-01,Elías LLC,Córdoba,4426.185
838,1,0.0,2025-05-15,2025-05-15,Lago Ltd,Asturias,0.0
839,4,19540.84,2024-07-11,2025-04-19,"García, Bru and Domínguez",Valladolid,4885.21
840,1,0.0,2025-04-16,2025-04-16,"Iglesias, Téllez and Pedrero",Castellón,0.0
842,1,10856.800000000001,2024-11-16,2024-11-16,Catalán-Antón,La Coruña,10856.800000000001
843,3,15220.24,2024-12-10,2025-05-18,"Zabaleta, Larrea and Sureda",Cuenca,5073.413333333333
844,3,9437.980000000001,2024-11-11,2025-02-03,González-Carlos,Toledo,3145.993333333334
846,1,0.0,2025-03-08,2025-03-08,Peñalver PLC,Baleares,0.0
847,2,6521.0,2024-06-24,2025-03-17,Núñez Ltd,Valladolid,3260.5
848,2,3340.5,2024-11-11,2025-02-08,Mas Group,Huelva,1670.25
849,2,6859.050000000001,2024-07-01,2024-11-13,Gomez-Cuéllar,Huelva,3429.5250000000005
850,1,7517.639999999999,2024-08-20,2024-08-20,"Sarmiento, Jover and Álamo",Zamora,7517.639999999999
851,2,2723.9100000000003,2024-08-18,2024-11-13,Clavero-Alcántara,Castellón,1361.9550000000002
853,1,6572.469999999999,2024-10-09,2024-10-09,Bravo Group,Toledo,6572.469999999999
855,2,6351.679999999999,2024-12-30,2025-04-13,Calzada-Raya,Albacete,3175.8399999999997
857,5,12819.02,2024-07-12,2025-03-07,Serna-Rovira,La Rioja,2563.804
859,1,0.0,2024-08-27,2024-08-27,Alcázar and Sons,Granada,0.0
860,1,11814.49,2025-03-09,2025-03-09,Agustí-Valentín,Málaga,11814.49
861,1,0.0,2025-06-01,2025-06-01,Fortuny and Sons,Málaga,0.0
862,2,9705.96,2024-09-23,2025-05-29,Morán-Albero,Murcia,4852.98
863,1,4141.38,2024-08-27,2024-08-27,Caballero LLC,Barcelona,4141.38
864,1,7238.139999999999,2025-05-04,2025-05-04,"Carrera, Cámara and Nicolau",Valladolid,7238.139999999999
865,1,4818.73,2024-07-07,2024-07-07,Aragón Inc,Granada,4818.73
866,2,14269.59,2024-07-25,2025-05-03,Villa PLC,Melilla,7134.795
867,1,10695.92,2025-06-13,2025-06-13,Polo Inc,Albacete,10695.92
868,3,15641.32,2025-02-16,2025-06-02,"Ortega, Cadenas and Morán",Huesca,5213.7733333333335
871,3,23217.64,2024-07-09,2025-03-29,"Planas, Berenguer and Rodriguez",Badajoz,7739.213333333333
872,1,6626.18,2025-04-07,2025-04-07,Ferrero and Sons,Álava,6626.18
873,1,0.0,2024-08-03,2024-08-03,"Arnau, Río and Tomé",La Rioja,0.0
875,1,7339.150000000001,2025-04-03,2025-04-03,Barrios PLC,Cantabria,7339.150000000001
878,1,1166.76,2024-07-04,2024-07-04,"Páez, Blázquez and Alonso",La Rioja,1166.76
879,1,0.0,2025-03-19,2025-03-19,Duran PLC,Granada,0.0
881,1,6500.05,2024-09-30,2024-09-30,"Elorza, Maestre and Aguiló",La Coruña,6500.05
889,1,0.0,2024-07-29,2024-07-29,"Mayo, Tapia and Belda",Almería,0.0
890,1,1138.76,2025-05-22,2025-05-22,Cuervo Inc,Madrid,1138.76
893,1,8487.61,2025-04-01,2025-04-01,Rey-Casals,La Coruña,8487.61
894,1,0.0,2024-09-14,2024-09-14,Carro-Roma,Toledo,0.0
895,2,13933.03,2024-10-16,2024-10-18,"Olivera, Andreu and Arco",Cuenca,6966.515
896,1,1523.52,2024-07-27,2024-07-27,Marquez-Villanueva,Vizcaya,1523.52
897,2,11059.650000000001,2024-08-29,2025-06-09,Solé Group,Palencia,5529.825000000001
898,1,5811.31,2025-03-23,2025-03-23,Tenorio-Garcés,Madrid,5811.31
899,3,1931.66,2024-07-27,2025-04-09,"Gaya, Rodrigo and Uribe",Almería,643.8866666666667
900,1,549.0,2024-09-16,2024-09-16,Carranza LLC,Cuenca,549.0
901,1,7030.63,2024-11-30,2024-11-30,Franch LLC,Girona,7030.63
902,1,8947.380000000001,2024-08-01,2024-08-01,Campo-Sanjuan,Alicante,8947.380000000001
903,1,0.0,2025-05-29,2025-05-29,Hoyos and Sons,Cantabria,0.0
906,1,3417.2000000000003,2025-01-06,2025-01-06,"Carreño, Pardo and Farré",Barcelona,3417.2000000000003
907,1,2889.3799999999997,2025-06-16,2025-06-16,Oliveras-Olivé,León,2889.3799999999997
911,2,2834.91,2025-01-25,2025-04-25,"Pedro, Pulido and Mariño",Álava,1417.455
912,2,0.0,2024-07-31,2025-06-13,Gálvez LLC,Badajoz,0.0
913,1,0.0,2025-01-23,2025-01-23,Murcia Group,Lleida,0.0
915,1,0.0,2025-01-13,2025-01-13,Elías-Marin,Málaga,0.0
916,1,0.0,2024-10-26,2024-10-26,Pujol-Duarte,Vizcaya,0.0
917,1,540.8000000000001,2025-03-24,2025-03-24,Galan-Higueras,Cantabria,540.8000000000001
918,1,3109.92,2024-12-18,2024-12-18,Boada-Ariño,Ciudad,3109.92
919,2,1093.44,2024-06-24,2024-08-27,Tena-Bayón,Málaga,546.72
922,2,17833.91,2025-01-19,2025-06-05,"Porta, Roman and Vilalta",La Rioja,8916.955
924,3,0.0,2024-07-24,2024-08-18,Lobato-Cuéllar,Albacete,0.0
925,3,7849.499999999999,2024-07-02,2025-05-07,Guillen-Cuadrado,Barcelona,2616.4999999999995
926,1,0.0,2025-05-14,2025-05-14,"Vara, Reyes and Fuster",Vizcaya,0.0
927,2,0.0,2024-07-03,2025-03-05,Campoy-Fortuny,Salamanca,0.0
929,1,0.0,2025-05-04,2025-05-04,Bernad and Sons,Lugo,0.0
932,1,12156.63,2025-05-12,2025-05-12,Alcaraz-Lledó,Tarragona,12156.63
933,1,3058.45,2025-05-31,2025-05-31,"Alvarez, Escudero and Córdoba",Melilla,3058.45
934,2,1511.5500000000002,2025-01-03,2025-05-21,Lopez and Sons,Lugo,755.7750000000001
935,2,5463.77,2024-07-01,2024-08-09,Heras and Sons,Guipúzcoa,2731.885
936,1,0.0,2025-02-05,2025-02-05,"Verdugo, Paredes and Sevillano",Lugo,0.0
938,1,6130.65,2024-11-07,2024-11-07,Batlle-Esteve,Córdoba,6130.65
939,2,0.0,2025-01-06,2025-03-18,"Espada, Querol and Donoso",Almería,0.0
940,1,3190.08,2025-03-31,2025-03-31,"Cano, Amat and Moll",Ceuta,3190.08
941,2,1967.64,2024-11-18,2025-05-02,"Palmer, Quintero and Salamanca",Girona,983.82
942,2,1478.25,2024-06-26,2024-09-24,Cornejo Group,Guipúzcoa,739.125
944,1,4711.72,2024-09-20,2024-09-20,Roselló Group,Cáceres,4711.72
946,1,4377.72,2024-08-05,2024-08-05,"Zurita, Baena and Arenas",Vizcaya,4377.72
948,2,5269.58,2024-10-22,2025-03-24,"Tejada, Ferrer and Gisbert",Vizcaya,2634.79
949,1,12286.42,2024-07-06,2024-07-06,Valle LLC,Álava,12286.42
951,1,10886.11,2025-02-22,2025-02-22,"Mesa, Taboada and Mariño",Barcelona,10886.11
952,2,7684.709999999999,2024-08-13,2024-12-25,"Garay, Artigas and Collado",Segovia,3842.3549999999996
953,1,2051.28,2025-03-09,2025-03-09,Hervás Inc,Madrid,2051.28
954,1,0.0,2024-12-03,2024-12-03,"Lluch, Rocamora and Yuste",Jaén,0.0
956,1,0.0,2025-05-03,2025-05-03,"Correa, Santos and Pizarro",Vizcaya,0.0
959,1,3732.9,2025-05-07,2025-05-07,Puig-Castrillo,Almería,3732.9
960,2,11536.76,2024-09-05,2024-12-23,Rebollo-Aramburu,Pontevedra,5768.38
963,2,13000.169999999998,2024-12-28,2025-04-27,Cobo LLC,Sevilla,6500.084999999999
964,1,0.0,2024-10-24,2024-10-24,"Losada, Mora and Barrena",Navarra,0.0
965,2,11839.47,2024-11-29,2025-04-25,Luján-Hoyos,Girona,5919.735
966,1,0.0,2024-09-22,2024-09-22,Menendez-Perelló,Cádiz,0.0
969,1,2514.5,2024-09-03,2024-09-03,Mínguez PLC,Girona,2514.5
972,1,15356.86,2024-09-14,2024-09-14,Carbó-Riquelme,Melilla,15356.86
973,1,0.0,2024-09-06,2024-09-06,"Mosquera, Macias and Piñeiro",Vizcaya,0.0
974,2,10025.0,2025-04-04,2025-05-21,Bauzà Inc,Castellón,5012.5
975,1,0.0,2025-02-03,2025-02-03,Arregui and Sons,Lugo,0.0
976,2,1729.44,2024-07-04,2024-12-24,Guzmán-Monreal,Málaga,864.72
977,2,5527.83,2025-02-11,2025-06-06,"Abascal, Bustamante and Carlos",Girona,2763.915
978,2,3626.0,2024-07-22,2024-12-18,"Pelayo, Santiago and Aranda",Zamora,1813.0
979,3,6923.070000000001,2024-08-29,2025-06-10,Benítez-Alcolea,Madrid,2307.69
980,1,0.0,2025-01-04,2025-01-04,"Chamorro, Escudero and Sainz",Badajoz,0.0
981,2,1232.28,2025-02-12,2025-03-26,Esparza-Montaña,Granada,616.14
983,1,0.0,2025-01-13,2025-01-13,Pedro-Casado,Navarra,0.0
984,3,14514.720000000001,2024-09-09,2025-05-14,Falcó-Fuster,Alicante,4838.240000000001
985,2,11299.880000000001,2024-08-03,2024-08-28,"Carro, Vera and Beltran",Barcelona,5649.9400000000005
988,2,946.79,2024-10-15,2025-05-16,Barón and Sons,La Coruña,473.395
989,1,7185.75,2024-10-10,2024-10-10,Borrell-Ferrando,Cáceres,7185.75
991,2,2044.62,2024-09-23,2025-02-02,Solera and Sons,La Rioja,1022.31
992,1,345.73,2025-01-22,2025-01-22,Miguel LLC,Soria,345.73
993,1,94.95,2024-09-09,2024-09-09,Valencia PLC,Ourense,94.95
994,2,0.0,2024-11-02,2025-01-16,Martorell-Salcedo,Málaga,0.0
995,1,0.0,2025-05-29,2025-05-29,"Atienza, Porcel and Tudela",Ávila,0.0
996,1,5154.75,2025-02-22,2025-02-22,"Barriga, Gómez and Garrido",Las Palmas,5154.75
998,1,3162.25,2025-04-23,2025-04-23,Alba-Mayol,Granada,3162.25
999,1,0.0,2024-08-06,2024-08-06,"Ledesma, Sacristán and Iñiguez",Ávila,0.0
1001,1,4675.71,2025-01-13,2025-01-13,Duarte and Sons,Zamora,4675.71
1004,1,0.0,2024-11-04,2024-11-04,Almagro-Agudo,Lleida,0.0
1005,1,12660.1,2025-04-18,2025-04-18,Castilla Ltd,Baleares,12660.1
1007,1,3200.0,2025-01-23,2025-01-23,Torrent Ltd,La Rioja,3200.0
1009,3,6081.39,2024-09-07,2024-12-01,"Izaguirre, Mur and Coello",Navarra,2027.13
1011,2,893.13,2024-08-02,2025-01-18,Buendía Inc,Vizcaya,446.565
1012,1,3236.46,2025-01-10,2025-01-10,Marqués-Marti,Ávila,3236.46
1013,1,0.0,2025-05-29,2025-05-29,Blanes-Tomás,Cádiz,0.0
1016,1,6735.94,2025-04-07,2025-04-07,Gallego-Peral,Huelva,6735.94
1017,1,0.0,2024-11-13,2024-11-13,Villalba-Orozco,Castellón,0.0
1021,1,2503.5,2024-07-15,2024-07-15,Zamorano-Almansa,Zaragoza,2503.5
1022,1,4808.1,2025-05-05,2025-05-05,Conesa-Morales,Murcia,4808.1
1024,1,3538.91,2025-05-07,2025-05-07,"Jove, Pulido and Ramírez",Baleares,3538.91
1025,3,17239.35,2024-07-16,2025-02-09,"Barrios, Canals and Arteaga",Santa Cruz de Tenerife,5746.45
1026,1,0.0,2025-05-24,2025-05-24,Oliver Ltd,Ávila,0.0
1027,1,7389.34,2024-10-12,2024-10-12,Pereira PLC,Huelva,7389.34
1028,4,28281.08,2024-09-30,2025-04-13,"Gonzalo, Rey and Alcolea",Ceuta,7070.27
1031,2,3125.1,2024-07-11,2025-06-09,"Beltran, Abellán and Izaguirre",Santa Cruz de Tenerife,1562.55
1032,1,11853.05,2024-09-12,2024-09-12,Echeverría Inc,León,11853.05
1034,1,4975.5,2024-08-13,2024-08-13,Santamaría and Sons,Madrid,4975.5
1035,2,2168.4,2024-11-24,2025-01-12,Caro Inc,Asturias,1084.2
1036,1,2512.96,2024-07-05,2024-07-05,"Pi, Gonzalez and Alcolea",Guadalajara,2512.96
1037,1,3967.12,2024-06-20,2024-06-20,Valentín and Sons,Albacete,3967.12
1038,2,1273.54,2024-11-10,2025-01-09,Araujo-Reig,Barcelona,636.77
1039,2,1032.64,2025-03-26,2025-05-03,"Pont, Bertrán and Barón",Málaga,516.32
1040,3,17617.84,2024-08-25,2025-06-13,Alarcón-Granados,Huesca,5872.613333333334
1041,1,13261.73,2025-01-23,2025-01-23,Capdevila Inc,Palencia,13261.73
1044,1,0.0,2025-05-06,2025-05-06,Gutiérrez Ltd,La Rioja,0.0
1046,1,4248.27,2025-01-22,2025-01-22,Serna-Gelabert,Navarra,4248.27
1048,1,1267.18,2025-03-30,2025-03-30,"Fernández, Bastida and Olmo",Lleida,1267.18
1050,1,7925.16,2025-02-02,2025-02-02,Rivera-Sandoval,Ciudad,7925.16
1054,2,0.0,2024-10-20,2025-05-26,Calatayud PLC,Pontevedra,0.0
1055,1,0.0,2025-04-12,2025-04-12,Tejedor PLC,Valladolid,0.0
1056,2,591.84,2025-05-17,2025-05-17,"Figuerola, Egea and Castilla",Melilla,295.92
1058,1,3974.4,2025-01-04,2025-01-04,Valcárcel-Borrell,Murcia,3974.4
1062,2,10543.060000000001,2024-06-19,2025-03-10,Malo LLC,Huelva,5271.530000000001
1063,1,6670.63,2024-12-11,2024-12-11,Gracia-Manzano,Vizcaya,6670.63
1064,1,3963.96,2024-10-29,2024-10-29,Ballester-Duque,Ávila,3963.96
1065,2,0.0,2024-07-04,2024-10-09,"Ayala, Zabaleta and Andrade",Sevilla,0.0
1066,1,0.0,2025-03-11,2025-03-11,Saldaña-Ricart,Zamora,0.0
1067,1,0.0,2025-02-03,2025-02-03,"Paz, Goñi and Alcázar",Madrid,0.0
1069,1,2894.32,2025-05-01,2025-05-01,Porcel-Busquets,Barcelona,2894.32
1072,1,7031.36,2024-06-23,2024-06-23,Esteban-Llorente,Salamanca,7031.36
1073,1,2752.33,2024-12-24,2024-12-24,Reyes PLC,Córdoba,2752.33
1074,1,4640.44,2025-03-27,2025-03-27,Roda-Gallart,Soria,4640.44
1075,2,7152.0599999999995,2024-08-25,2024-09-11,Seguí-Vives,Barcelona,3576.0299999999997
1076,3,16026.69,2024-06-25,2025-03-30,Báez Group,Ávila,5342.2300000000005
1077,1,0.0,2024-10-16,2024-10-16,Monreal-Landa,Ceuta,0.0
1078,1,6576.710000000001,2024-10-21,2024-10-21,"Rodriguez, Cuadrado and Calzada",Málaga,6576.710000000001
1079,2,3439.41,2024-11-18,2025-06-17,Escolano LLC,Lugo,1719.705
1080,1,5083.24,2024-08-19,2024-08-19,"Feijoo, Bernal and Valle",Albacete,5083.24
1081,3,11008.81,2024-11-25,2025-01-28,Valentín LLC,Barcelona,3669.603333333333
1082,1,4612.95,2024-12-14,2024-12-14,Bonet LLC,Valladolid,4612.95
1083,1,787.93,2025-03-10,2025-03-10,Quiroga-Villar,Jaén,787.93
1084,1,0.0,2025-02-27,2025-02-27,Guerrero and Sons,Valencia,0.0
1085,2,9658.06,2024-12-09,2025-03-16,"Donaire, Múgica and Solé",Ourense,4829.03
1087,1,13941.16,2024-07-27,2024-07-27,Fuentes Ltd,La Coruña,13941.16
1089,1,3631.32,2024-08-01,2024-08-01,Alcaraz-Arranz,Ciudad,3631.32
1090,2,280.64,2024-07-28,2025-01-19,Arrieta-Chaves,Girona,140.32
1091,1,129.6,2024-12-27,2024-12-27,"Vaquero, Saez and Neira",Murcia,129.6
1093,1,0.0,2024-09-11,2024-09-11,Exposito-Badía,Ourense,0.0
1094,2,1702.4999999999998,2025-01-01,2025-02-12,"Tormo, Marin and Saavedra",Ourense,851.2499999999999
1095,3,11303.729999999998,2024-07-12,2025-01-23,Abellán Ltd,Cuenca,3767.9099999999994
1096,2,3066.4700000000003,2024-12-03,2025-03-03,"Sala, Guerra and Pol",Salamanca,1533.2350000000001
1097,1,0.0,2024-08-31,2024-08-31,"Barros, Alfonso and Flor",Asturias,0.0
1100,2,5802.12,2025-02-04,2025-06-04,Valenzuela-Oliva,Huelva,2901.06
1101,2,2600.73,2024-10-29,2024-12-18,Español PLC,Valencia,1300.365
1102,1,899.84,2025-03-26,2025-03-26,Roura Inc,Valladolid,899.84
1103,3,6642.45,2024-10-01,2025-05-30,Seco and Sons,Barcelona,2214.15
1104,2,0.0,2024-12-27,2025-01-28,Amorós Inc,Navarra,0.0
1105,1,9350.43,2024-11-02,2024-11-02,Oliver PLC,La Rioja,9350.43
1108,6,24571.35,2024-06-23,2025-05-08,Ocaña-Robles,Ceuta,4095.225
1110,2,1309.2,2024-09-26,2025-03-17,Bauzà Inc,Córdoba,654.6
1111,2,5082.46,2024-07-28,2024-12-09,"Coloma, Suarez and Miguel",Sevilla,2541.23
1113,1,0.0,2024-08-05,2024-08-05,"Padilla, Vargas and Vilalta",Valencia,0.0
1115,2,4001.4,2024-07-21,2025-05-29,"Navarrete, Serrano and Puig",Palencia,2000.7
1116,1,7459.959999999999,2025-04-08,2025-04-08,Nieto-Ferrer,Palencia,7459.959999999999
1117,1,0.0,2024-08-05,2024-08-05,"Domínguez, Luque and Cazorla",Badajoz,0.0
1119,2,712.64,2024-11-04,2024-11-08,Donaire-Chamorro,Pontevedra,356.32
1120,2,4617.45,2024-08-19,2025-03-09,Cañas LLC,Málaga,2308.725
1123,2,4898.429999999999,2024-07-08,2024-11-08,Garcia and Sons,Tarragona,2449.2149999999997
1125,1,5797.27,2025-04-04,2025-04-04,Borrego Group,Teruel,5797.27
1127,1,3314.36,2024-07-18,2024-07-18,"Campillo, Llobet and Noguera",Álava,3314.36
1129,1,0.0,2025-05-30,2025-05-30,"Tur, Aguilar and Tamayo",Ciudad,0.0
1130,2,9799.5,2024-12-04,2025-05-13,"Ramirez, Chacón and Casares",Soria,4899.75
1133,3,3332.6800000000003,2024-09-07,2025-06-12,Carlos-Ojeda,Burgos,1110.8933333333334
1134,1,4237.98,2025-05-19,2025-05-19,Hervia-Benitez,Alicante,4237.98
1135,2,7118.25,2024-09-19,2024-12-13,Céspedes LLC,Ourense,3559.125
1136,3,2324.2400000000002,2024-08-01,2024-10-28,Coello-Cervera,Huelva,774.7466666666668
1137,1,0.0,2024-08-22,2024-08-22,"Jordá, Cabeza and Palacios",Ceuta,0.0
1138,1,5435.76,2024-09-23,2024-09-23,"Valle, Coll and Cabello",Álava,5435.76
