id_cliente,num_ordenes,ingresos_totales,primera_orden,ultima_orden,nombre_empresa,ciudad,ticket_promedio
1140,1,6190.82,2024-10-14,2024-10-14,Palmer-Soler,Castellón,6190.82
1142,4,0.0,2024-08-12,2025-05-26,"Giménez, Marcos and Pino",Baleares,0.0
1143,1,0.0,2025-03-10,2025-03-10,Alsina-Albero,Sevilla,0.0
1144,2,0.0,2025-04-01,2025-04-08,Galán-Zamorano,Baleares,0.0
1145,3,24089.02,2024-08-21,2024-12-10,"Diéguez, Castells and Cánovas",Asturias,8029.673333333333
1146,1,7201.24,2025-04-02,2025-04-02,Santos PLC,Melilla,7201.24
1147,2,1262.0,2024-08-26,2024-12-12,"Bastida, Cuadrado and Losa",Tarragona,631.0
1148,3,20366.18,2024-08-18,2025-01-13,Bustos-Llorente,Huesca,6788.7266666666665
1149,4,17544.87,2024-06-22,2025-06-08,"Frutos, Cordero and Yáñez",Palencia,4386.2175
1151,1,13896.169999999998,2024-06-29,2024-06-29,Leiva Group,Barcelona,13896.169999999998
1152,1,5609.179999999999,2025-03-14,2025-03-14,López PLC,Granada,5609.179999999999
1153,3,9306.789999999999,2024-08-03,2025-06-15,Gabaldón Ltd,Zamora,3102.263333333333
1155,1,0.0,2024-10-27,2024-10-27,"Miralles, Paz and Garrido",Badajoz,0.0
1156,1,6681.03,2025-01-17,2025-01-17,Gelabert-Ramón,La Rioja,6681.03
1160,1,6038.1,2024-08-12,2024-08-12,"Domínguez, Noguera and Zamora",Zamora,6038.1
1162,4,10958.840000000002,2025-02-14,2025-05-08,Tapia-Fuentes,Álava,2739.7100000000005
1163,4,13226.81,2024-07-05,2024-08-13,Amigó Ltd,Asturias,3306.7025
1166,1,0.0,2025-01-09,2025-01-09,"Tapia, Barrio and Balaguer",Murcia,0.0
1168,1,0.0,2024-07-02,2024-07-02,Pedraza-Valle,Tarragona,0.0
1169,2,2652.05,2024-07-14,2024-11-24,"Porcel, Mayo and Tomás",Navarra,1326.025
1170,2,12375.599999999999,2024-12-17,2024-12-26,"Valenzuela, Arnau and Montesinos",Ávila,6187.799999999999
1171,1,1121.9,2025-02-15,2025-02-15,Pallarès LLC,Ávila,1121.9
1172,1,16683.52,2025-04-13,2025-04-13,"Mínguez, Sánchez and Mínguez",Cantabria,16683.52
1173,4,22876.37,2024-11-12,2025-05-31,"Perez, Parejo and Hernández",Lugo,5719.0925
1174,2,7134.56,2024-09-16,2025-04-03,Camps PLC,Cáceres,3567.28
1178,1,0.0,2024-10-18,2024-10-18,Moreno PLC,Córdoba,0.0
1180,1,7939.44,2024-06-19,2024-06-19,"Granados, Godoy and Sanmiguel",Cáceres,7939.44
1182,1,0.0,2025-05-03,2025-05-03,Viñas Group,Valencia,0.0
1183,1,0.0,2024-08-14,2024-08-14,"Martínez, Barroso and Canales",Toledo,0.0
1184,3,13370.0,2025-02-07,2025-03-09,"Mendoza, Haro and Losada",Alicante,4456.666666666667
1187,1,918.62,2024-09-18,2024-09-18,Vicente and Sons,La Coruña,918.62
1189,1,97.77,2024-09-26,2024-09-26,Armas-Vilaplana,Vizcaya,97.77
1191,1,0.0,2025-01-12,2025-01-12,Castells-Serra,Ciudad,0.0
1192,2,14235.89,2025-01-11,2025-05-12,Cueto-Seco,Burgos,7117.945
1193,2,13828.36,2024-06-26,2025-02-20,Carrillo-Río,Guipúzcoa,6914.18
1196,1,4960.02,2024-09-13,2024-09-13,"Juliá, Cadenas and Osorio",Valencia,4960.02
1197,2,10360.35,2024-06-29,2025-03-01,"Noriega, Valcárcel and Rosselló",Ceuta,5180.175
1200,1,5407.96,2024-08-27,2024-08-27,"Sosa, Martín and Cardona",La Coruña,5407.96
1201,1,1137.36,2024-12-16,2024-12-16,Castilla-Ugarte,Lleida,1137.36
1202,1,1898.38,2025-06-01,2025-06-01,"Tamayo, Arranz and Galan",Ciudad,1898.38
1203,2,4436.08,2025-01-12,2025-05-03,"Chamorro, Arranz and Alegria",Cuenca,2218.04
1204,1,795.74,2024-12-01,2024-12-01,Verdugo-Dueñas,Las Palmas,795.74
1206,1,0.0,2025-03-11,2025-03-11,Nogueira-Tormo,León,0.0
1208,3,11985.060000000001,2024-12-26,2025-04-15,"Nogueira, Salgado and Barbero",Málaga,3995.0200000000004
1209,1,6871.59,2024-07-19,2024-07-19,Marin-Menéndez,Girona,6871.59
1211,3,631.52,2024-09-03,2025-01-30,"Heras, Robledo and Marí",Valladolid,210.50666666666666
1212,2,3538.61,2024-10-26,2024-12-09,Pombo Ltd,Cantabria,1769.305
1213,2,0.0,2024-06-19,2025-04-13,Batalla-Yuste,La Coruña,0.0
1215,2,4333.55,2024-08-28,2024-12-12,Pavón and Sons,Santa Cruz de Tenerife,2166.775
1216,3,9534.36,2024-08-15,2025-06-08,"Campoy, Palau and Marí",Girona,3178.1200000000003
1217,1,0.0,2025-02-13,2025-02-13,Escribano Group,Vizcaya,0.0
1218,2,16610.78,2024-07-08,2024-10-14,Garrido-Bonet,Soria,8305.39
1219,2,8447.67,2024-09-07,2025-01-03,"Torre, Perera and Jerez",Albacete,4223.835
1220,1,0.0,2025-01-04,2025-01-04,Fajardo-Coello,Vizcaya,0.0
1221,1,9698.6,2024-09-05,2024-09-05,"Sola, Fuente and Tomé",Asturias,9698.6
1223,3,3795.6800000000003,2024-06-21,2025-04-22,Higueras Group,Palencia,1265.2266666666667
1229,1,0.0,2024-09-04,2024-09-04,"Aguilera, Olmedo and Nebot",Ciudad,0.0
1230,1,7214.1900000000005,2024-10-29,2024-10-29,Seguí and Sons,Soria,7214.1900000000005
1231,3,7125.290000000001,2024-08-15,2024-12-13,Sobrino-Manuel,Barcelona,2375.096666666667
1232,1,393.8,2024-09-27,2024-09-27,"Santana, Leiva and Perera",Valencia,393.8
1234,1,5881.679999999999,2025-03-06,2025-03-06,Menéndez and Sons,Albacete,5881.679999999999
1235,2,10734.27,2024-07-18,2024-12-08,"Villar, Galván and Zaragoza",Jaén,5367.135
1239,1,8887.01,2025-06-17,2025-06-17,"Sandoval, Colom and Canals",Zamora,8887.01
1240,1,2757.9,2025-02-02,2025-02-02,Gordillo Group,Santa Cruz de Tenerife,2757.9
1241,1,0.0,2025-05-03,2025-05-03,Agustín Group,Albacete,0.0
1242,1,3780.15,2024-10-14,2024-10-14,Pareja Inc,Cuenca,3780.15
1243,2,11272.38,2024-11-10,2025-02-26,"Jaén, Berenguer and Raya",Melilla,5636.19
1245,1,7495.82,2025-02-01,2025-02-01,Villa Inc,Guadalajara,7495.82
1247,1,1219.01,2024-06-30,2024-06-30,"Neira, Pedrero and Camacho",Ourense,1219.01
1248,1,0.0,2024-07-22,2024-07-22,Carballo-Morán,Las Palmas,0.0
1249,1,10222.44,2024-11-25,2024-11-25,"Peiró, Rivero and Andrés",Pontevedra,10222.44
1250,2,2759.03,2024-12-05,2025-03-22,"Ayala, Zabaleta and Tejero",Murcia,1379.515
1251,1,0.0,2024-08-18,2024-08-18,Bustos Group,Vizcaya,0.0
1252,1,0.0,2024-08-16,2024-08-16,"Cabeza, Pagès and Nadal",Salamanca,0.0
1253,2,2872.24,2025-01-04,2025-05-21,Colom-Español,Toledo,1436.12
1254,2,0.0,2024-07-12,2024-07-17,Carvajal-Serra,Baleares,0.0
1255,2,13377.529999999999,2024-08-29,2024-10-20,Lasa-Quiroga,Ceuta,6688.764999999999
1256,1,8403.300000000001,2025-01-26,2025-01-26,Palacios LLC,Castellón,8403.300000000001
1258,1,0.0,2024-10-19,2024-10-19,Rico PLC,Huesca,0.0
1260,1,9417.04,2024-12-25,2024-12-25,Taboada Group,Navarra,9417.04
1262,1,3852.12,2025-03-16,2025-03-16,"Navas, Zaragoza and Escudero",León,3852.12
1263,2,0.0,2024-09-14,2025-01-15,Corominas-Rojas,Valencia,0.0
1266,1,4467.4,2025-03-09,2025-03-09,"Ruano, Andrade and Narváez",Zamora,4467.4
1268,1,0.0,2024-06-21,2024-06-21,Grau Group,Lugo,0.0
1271,2,1566.04,2024-07-05,2025-04-09,Contreras-Vicens,Valencia,783.02
1273,1,7473.71,2025-01-02,2025-01-02,Salcedo-Múñiz,Santa Cruz de Tenerife,7473.71
1275,1,1968.2,2025-02-04,2025-02-04,Reyes LLC,Córdoba,1968.2
1276,3,11316.36,2024-07-28,2025-01-20,Ledesma-Calzada,Ávila,3772.1200000000003
1279,2,672.75,2025-02-27,2025-03-26,Hernandez-Aguiló,Zaragoza,336.375
1280,2,26023.88,2025-02-02,2025-06-17,Carreño-Castro,Vizcaya,13011.94
1281,1,13120.82,2024-10-24,2024-10-24,Palacios-Alba,Salamanca,13120.82
1282,3,0.0,2024-07-22,2025-02-15,Torrent LLC,Cáceres,0.0
1283,1,0.0,2025-04-11,2025-04-11,Guerrero-Luque,Tarragona,0.0
1286,1,2579.33,2024-10-24,2024-10-24,Mesa Ltd,Zaragoza,2579.33
1287,3,6502.49,2025-01-01,2025-03-14,Aparicio PLC,Valencia,2167.4966666666664
1289,1,0.0,2025-03-21,2025-03-21,"Miguel, Morillo and Calatayud",Zamora,0.0
1290,1,4053.52,2025-05-21,2025-05-21,Ferreras Group,Ceuta,4053.52
1295,1,2657.85,2024-06-24,2024-06-24,Villaverde LLC,Zamora,2657.85
1296,1,0.0,2025-04-23,2025-04-23,Feijoo PLC,Zaragoza,0.0
1297,2,1909.32,2024-10-14,2025-01-29,"Cid, Cerro and Prado",Ceuta,954.66
1298,2,7376.719999999999,2024-08-30,2024-12-03,"Vall, Tapia and Valdés",Toledo,3688.3599999999997
1299,2,94.92,2024-10-16,2025-05-22,Garay LLC,Albacete,47.46
1302,1,2556.29,2024-07-08,2024-07-08,Ariza-Pol,Navarra,2556.29
1303,1,0.0,2024-09-12,2024-09-12,Silva-Arce,Huelva,0.0
1305,1,3249.38,2025-03-07,2025-03-07,Giménez LLC,Soria,3249.38
1306,1,4773.67,2025-03-04,2025-03-04,Querol-Iñiguez,Cádiz,4773.67
1307,1,0.0,2025-02-21,2025-02-21,"Lumbreras, Feijoo and Cabañas",Ceuta,0.0
1308,3,5312.17,2024-08-08,2025-06-01,"Andreu, Huguet and Azcona",Girona,1770.7233333333334
1309,2,3636.9300000000003,2024-08-24,2024-10-28,Sierra-Benavente,Guadalajara,1818.4650000000001
1310,1,0.0,2025-06-10,2025-06-10,Solano-Nogueira,Córdoba,0.0
1311,3,12557.15,2024-06-30,2025-02-12,Cerezo Ltd,Barcelona,4185.716666666666
1314,1,10708.6,2024-12-08,2024-12-08,"Sastre, Aguilar and Solsona",Santa Cruz de Tenerife,10708.6
1315,1,3765.1400000000003,2024-11-28,2024-11-28,Pizarro-Vazquez,Navarra,3765.1400000000003
1316,2,593.9,2024-07-13,2024-11-22,Bermejo LLC,Toledo,296.95
1320,1,7172.84,2025-04-04,2025-04-04,Canet PLC,Baleares,7172.84
1321,3,1363.56,2024-10-07,2025-05-14,"Pujol, Cueto and Camino",Badajoz,454.52
1323,1,12025.21,2024-07-19,2024-07-19,"Iriarte, Páez and Cerdán",Jaén,12025.21
1324,1,7411.550000000001,2024-08-03,2024-08-03,Jaume-Lluch,Asturias,7411.550000000001
1325,1,0.0,2025-04-14,2025-04-14,Chico and Sons,Tarragona,0.0
1326,3,9645.15,2024-09-04,2025-03-09,Madrid LLC,Badajoz,3215.0499999999997
1327,1,0.0,2024-08-23,2024-08-23,Luna-Amorós,Ourense,0.0
1329,2,2173.5,2024-12-05,2025-05-07,Sanmartín-Clavero,Albacete,1086.75
1331,2,9304.0,2025-01-17,2025-04-04,"Echevarría, Quirós and Daza",Girona,4652.0
1332,1,1548.36,2024-07-15,2024-07-15,"Torrents, Gabaldón and Lloret",La Coruña,1548.36
1333,1,2500.8,2024-11-13,2024-11-13,Casanovas Group,Ávila,2500.8
1334,3,12678.960000000001,2025-02-12,2025-06-08,Boix-Gallo,Soria,4226.320000000001
1335,1,1227.2,2025-05-07,2025-05-07,"Agustí, Guillén and Vallés",Murcia,1227.2
1336,1,0.0,2025-05-16,2025-05-16,"Anglada, Alcalá and Zorrilla",Navarra,0.0
1337,3,4395.69,2024-10-26,2025-01-02,"Acosta, Parejo and Morell",Ourense,1465.2299999999998
1338,2,1385.9499999999998,2025-05-03,2025-05-16,Franco-Briones,Cáceres,692.9749999999999
1339,3,18690.59,2024-09-02,2025-03-13,"Comas, Miró and Soto",Málaga,6230.196666666667
1340,1,5341.780000000001,2025-06-11,2025-06-11,Castells Group,Soria,5341.780000000001
1341,4,15304.78,2024-07-11,2025-01-16,Molina-Ramos,Huelva,3826.195
1342,1,4338.27,2025-04-09,2025-04-09,Palacios Ltd,Sevilla,4338.27
1343,2,7695.060000000001,2024-08-15,2025-03-11,Pablo Ltd,Zaragoza,3847.5300000000007
1345,2,5013.15,2024-09-14,2024-12-14,Uribe PLC,Córdoba,2506.575
1346,3,8158.55,2024-06-21,2024-08-09,Ramis Ltd,Ourense,2719.516666666667
1347,1,12563.02,2024-07-18,2024-07-18,Alberola-Jáuregui,Cantabria,12563.02
1348,2,16214.84,2024-08-09,2024-08-24,"Ripoll, Melero and Sedano",Segovia,8107.42
1349,1,0.0,2024-07-11,2024-07-11,Alemán Inc,Baleares,0.0
1350,2,3485.6,2024-07-11,2024-09-10,Rosa Inc,Barcelona,1742.8
1352,2,0.0,2024-09-11,2024-09-19,Salamanca-Sarmiento,Ourense,0.0
1353,1,0.0,2024-11-10,2024-11-10,Palomares-Rocamora,Cádiz,0.0
1354,1,0.0,2025-05-02,2025-05-02,Rocha PLC,Castellón,0.0
1355,2,11764.59,2025-05-05,2025-05-12,Sotelo-Benet,Vizcaya,5882.295
1356,2,2835.36,2024-10-17,2025-05-25,Arteaga-Ayala,Navarra,1417.68
1357,3,15666.05,2024-06-17,2024-11-20,Ureña Group,León,5222.016666666666
1359,1,11970.26,2024-09-23,2024-09-23,Pina-Pareja,Tarragona,11970.26
1360,1,0.0,2025-01-08,2025-01-08,Pera-Miranda,Cáceres,0.0
1363,2,603.72,2024-10-28,2024-10-31,"Carbó, Planas and Padilla",Albacete,301.86
1364,2,4973.43,2024-07-03,2024-10-18,Alberto-Benet,León,2486.715
1365,1,0.0,2024-08-08,2024-08-08,"Cantero, Daza and Salas",Huesca,0.0
1367,1,0.0,2025-04-02,2025-04-02,Peralta-Comas,Ourense,0.0
1368,2,5796.66,2024-07-18,2024-11-29,Gabaldón Ltd,Segovia,2898.33
1370,1,0.0,2024-06-21,2024-06-21,Raya-Amigó,Melilla,0.0
1371,1,27171.68,2025-01-13,2025-01-13,Sainz-Mateu,Ceuta,27171.68
1373,2,12902.560000000001,2024-08-14,2024-09-24,"Navarrete, Lago and Castell",Cádiz,6451.280000000001
1374,1,2763.9100000000003,2025-02-19,2025-02-19,Barceló Ltd,Madrid,2763.9100000000003
1375,1,6541.88,2025-01-24,2025-01-24,Mosquera-Catalá,Las Palmas,6541.88
1377,1,2855.25,2024-11-06,2024-11-06,"Galiano, Taboada and Camacho",Baleares,2855.25
1378,3,4262.86,2024-08-11,2024-09-10,Reig-Benavides,Cuenca,1420.9533333333331
1379,1,13716.5,2025-01-21,2025-01-21,"Fabregat, Exposito and Noriega",Navarra,13716.5
1380,1,4380.7,2024-11-11,2024-11-11,"Galván, Maza and Cobo",Córdoba,4380.7
1383,2,0.0,2025-03-02,2025-04-05,Cordero-Atienza,Navarra,0.0
1384,1,4010.75,2025-02-13,2025-02-13,"Saavedra, Sanabria and Medina",Cáceres,4010.75
1385,1,2151.68,2025-02-25,2025-02-25,Aguirre PLC,Sevilla,2151.68
1386,2,16462.71,2025-03-04,2025-06-16,Goicoechea Inc,Zamora,8231.355
1387,1,9095.439999999999,2025-02-01,2025-02-01,Abellán-Sobrino,Lleida,9095.439999999999
1388,2,307.75,2024-09-01,2024-10-07,"Carreño, Figueroa and Lago",Vizcaya,153.875
1389,1,703.78,2024-10-10,2024-10-10,"Planas, Galindo and Riera",Ávila,703.78
1393,1,3165.8199999999997,2024-11-21,2024-11-21,"Castells, Rivas and Espada",Almería,3165.8199999999997
1394,1,0.0,2024-08-08,2024-08-08,Fabregat Group,Teruel,0.0
1396,2,12345.080000000002,2025-01-29,2025-03-14,Grau Group,Granada,6172.540000000001
1398,2,9526.17,2024-10-20,2025-03-31,"Julián, Galán and Quero",Córdoba,4763.085
1399,1,10087.92,2024-06-28,2024-06-28,Bartolomé Inc,Las Palmas,10087.92
1400,1,15890.73,2024-11-10,2024-11-10,Miranda Group,Melilla,15890.73
1402,1,2355.12,2025-04-15,2025-04-15,Hervia-Martín,Sevilla,2355.12
1403,1,0.0,2025-03-15,2025-03-15,Sanabria Group,Huesca,0.0
1407,1,1817.02,2025-01-27,2025-01-27,Azorin-Diego,La Rioja,1817.02
1409,1,14576.02,2025-05-19,2025-05-19,Cuevas LLC,Zaragoza,14576.02
1410,2,794.79,2024-07-31,2024-11-16,Criado-Batalla,Navarra,397.395
1411,1,3031.0,2025-02-03,2025-02-03,Valera-Rivas,Las Palmas,3031.0
1415,1,0.0,2024-08-11,2024-08-11,Tapia PLC,Navarra,0.0
1418,2,8411.220000000001,2025-02-17,2025-03-22,Jover-Robledo,Sevilla,4205.610000000001
1420,1,5208.75,2024-06-24,2024-06-24,Ripoll Ltd,La Rioja,5208.75
1423,2,4550.07,2024-07-13,2024-12-29,Font-Cabeza,Sevilla,2275.035
1425,1,12964.67,2024-10-07,2024-10-07,"Rozas, Machado and Araujo",Baleares,12964.67
1426,3,15194.16,2024-11-04,2025-04-28,Tejero Ltd,Palencia,5064.72
1427,1,0.0,2024-10-17,2024-10-17,Pla-Peiró,Huesca,0.0
1428,1,5993.72,2024-12-14,2024-12-14,Aragón and Sons,Valencia,5993.72
1430,1,1812.0,2024-08-28,2024-08-28,Tejero-Rivera,Burgos,1812.0
1432,1,5841.679999999999,2024-09-05,2024-09-05,Cobos-Larrañaga,Almería,5841.679999999999
1433,1,0.0,2024-08-28,2024-08-28,"Sastre, Pinilla and Talavera",Almería,0.0
1434,1,3439.2000000000003,2024-12-22,2024-12-22,Gelabert-Ibañez,Teruel,3439.2000000000003
1435,1,4817.64,2025-04-29,2025-04-29,Parejo LLC,Tarragona,4817.64
1436,3,9149.84,2024-10-06,2025-03-31,Pardo-Rivera,Albacete,3049.9466666666667
1438,2,13075.22,2024-06-29,2024-08-16,Marqués and Sons,La Rioja,6537.61
1439,1,7911.3,2025-04-05,2025-04-05,Jove-Salinas,Lleida,7911.3
1441,1,7907.51,2024-09-28,2024-09-28,Cases-Araujo,Vizcaya,7907.51
1442,2,0.0,2024-07-12,2025-01-13,"Díaz, Manrique and Cervantes",Cádiz,0.0
1444,1,3469.74,2025-03-29,2025-03-29,Barrena Group,Toledo,3469.74
1445,1,3453.54,2024-09-25,2024-09-25,"Jáuregui, Cueto and Lago",Tarragona,3453.54
1446,1,0.0,2024-08-23,2024-08-23,Ricart Ltd,Córdoba,0.0
1447,1,0.0,2024-08-10,2024-08-10,Corominas PLC,Teruel,0.0
1449,1,5259.23,2024-06-24,2024-06-24,"Miguel, Laguna and Vilanova",Lugo,5259.23
1450,1,5037.02,2025-04-01,2025-04-01,Fernández PLC,Valladolid,5037.02
1451,1,3663.58,2025-05-15,2025-05-15,Blázquez LLC,Soria,3663.58
1452,1,0.0,2024-12-09,2024-12-09,Benito-Múñiz,Segovia,0.0
1453,2,3128.04,2024-09-21,2024-12-17,Lopez-Bayona,Soria,1564.02
1454,1,4339.28,2024-07-17,2024-07-17,Ruiz LLC,Asturias,4339.28
1455,1,0.0,2025-02-20,2025-02-20,Mir-Valderrama,Las Palmas,0.0
1456,2,0.0,2025-01-01,2025-04-10,Pacheco-Casanova,Segovia,0.0
1460,2,5291.58,2024-11-22,2024-12-02,Lloret-Roma,Valencia,2645.79
1462,2,0.0,2024-06-22,2024-12-24,Español LLC,Baleares,0.0
1463,1,3608.4,2024-08-07,2024-08-07,Vilaplana-Villar,Granada,3608.4
1464,1,0.0,2024-07-24,2024-07-24,"Marín, Caro and Barroso",Barcelona,0.0
1465,1,2221.01,2025-05-10,2025-05-10,Ros and Sons,Ourense,2221.01
1467,2,9934.289999999999,2024-07-17,2025-04-02,Osuna Inc,Cádiz,4967.1449999999995
1469,3,29884.16,2024-10-06,2025-05-20,"Prats, Pareja and Cabeza",Lugo,9961.386666666667
1470,1,3900.34,2024-06-28,2024-06-28,Cases-Leiva,Vizcaya,3900.34
1472,1,3976.56,2025-02-22,2025-02-22,Pi PLC,Ciudad,3976.56
1473,2,5841.52,2024-12-16,2025-03-04,Dávila-Olivé,Guipúzcoa,2920.76
1476,2,9062.5,2024-12-02,2025-01-17,Segura-Ferrándiz,León,4531.25
1477,2,11870.029999999999,2024-11-23,2025-02-11,"Manjón, Crespi and Girona",Ceuta,5935.014999999999
1478,1,1598.17,2025-03-13,2025-03-13,"Sales, Palomar and Casas",Castellón,1598.17
1480,1,1783.7199999999998,2024-11-06,2024-11-06,"Segarra, Pareja and Madrid",Burgos,1783.7199999999998
1481,2,2975.52,2024-10-11,2025-01-05,Quintero-Gelabert,Cáceres,1487.76
1482,1,80.04,2024-08-03,2024-08-03,Valcárcel LLC,Girona,80.04
1484,1,3071.04,2025-04-15,2025-04-15,"Benavente, Calderon and Pol",Toledo,3071.04
1485,2,4916.45,2024-08-28,2025-03-15,Vélez PLC,Badajoz,2458.225
1486,1,13206.460000000001,2024-07-09,2024-07-09,"Priego, Simó and Gonzalez",Salamanca,13206.460000000001
1487,1,1676.73,2024-12-22,2024-12-22,"Valenciano, Carpio and Marcos",Baleares,1676.73
1489,3,4721.75,2024-12-31,2025-05-28,"Gomez, Aragonés and Gimenez",Valladolid,1573.9166666666667
1490,1,6490.789999999999,2024-09-30,2024-09-30,"Aguado, Quesada and Guijarro",Alicante,6490.789999999999
1492,2,0.0,2024-07-14,2024-07-30,Sanchez-Jordán,Valladolid,0.0
1494,1,3310.5000000000005,2025-03-04,2025-03-04,Villa Inc,Granada,3310.5000000000005
1497,2,13657.92,2024-10-09,2024-12-06,Alcaraz PLC,Alicante,6828.96
1499,1,467.39,2024-08-21,2024-08-21,Vilanova-Serrano,Badajoz,467.39
1500,3,10226.41,2024-10-08,2025-02-09,Canet-Garzón,Huesca,3408.8033333333333
