id_material,nombre_material,tipo,cantidad_disponible,cantidad_total_usada,num_ordenes,tasa_rotacion
1,sequi,Algodón,844,12.64,1,0.014976303317535546
2,cupiditate,Algodón,801,85.2,2,0.10636704119850188
3,nesciunt,Nylon,128,92.94,3,0.72609375
4,id,Poliéster,198,13.76,1,0.0694949494949495
5,nulla,Nylon,240,43.43,2,0.18095833333333333
7,amet,Algodón,63,47.18000000000001,2,0.748888888888889
10,quam,Algodón,663,44.25,2,0.0667420814479638
11,molestiae,Algodón,991,1.26,1,0.0012714429868819375
12,veniam,Mezcla,165,55.74,2,0.33781818181818185
13,omnis,Mezcla,159,35.04,2,0.22037735849056603
15,dignissimos,Mezcla,378,28.46,1,0.0752910052910053
16,perferendis,Poliéster,710,8.05,1,0.011338028169014086
18,provident,Poliéster,767,15.44,1,0.02013037809647979
19,eos,Nylon,195,33.2,3,0.17025641025641028
20,consectetur,Nylon,951,28.25,1,0.029705573080967402
21,reprehenderit,Mezcla,538,41.13,1,0.07644981412639405
23,aut,Mezcla,380,47.31,2,0.1245
31,corrupti,Poliéster,68,76.52000000000001,2,1.125294117647059
32,quasi,Mezcla,280,89.82,2,0.3207857142857143
33,quidem,Poliéster,931,47.49,2,0.05100966702470462
35,consequuntur,Nylon,740,13.22,1,0.017864864864864865
37,veniam,Algodón,435,77.78,2,0.17880459770114943
38,est,Nylon,98,12.62,1,0.12877551020408162
39,deleniti,Nylon,510,14.71,1,0.028843137254901962
40,quam,Algodón,978,42.83,1,0.043793456032719835
41,iste,Nylon,770,7.78,1,0.010103896103896105
42,fugiat,Poliéster,771,63.86,3,0.08282749675745785
44,voluptatum,Poliéster,159,21.099999999999998,2,0.13270440251572327
45,quae,Nylon,165,37.85,1,0.2293939393939394
46,alias,Poliéster,844,3.08,1,0.0036492890995260666
47,fuga,Mezcla,94,36.01,1,0.3830851063829787
48,vero,Nylon,615,10.54,1,0.01713821138211382
50,velit,Mezcla,155,26.97,2,0.174
52,delectus,Mezcla,651,25.95,1,0.03986175115207373
53,fugit,Poliéster,693,155.20999999999998,5,0.22396825396825393
55,commodi,Mezcla,295,54.08,2,0.1833220338983051
56,et,Mezcla,327,26.58,2,0.08128440366972477
57,autem,Mezcla,942,52.5,2,0.05573248407643312
58,accusamus,Algodón,191,4.92,1,0.02575916230366492
59,quasi,Nylon,714,6.12,1,0.008571428571428572
60,explicabo,Algodón,759,21.53,2,0.028366271409749674
61,magni,Mezcla,827,31.270000000000003,2,0.03781136638452237
62,accusamus,Poliéster,164,38.83,1,0.23676829268292682
63,deserunt,Algodón,722,37.44,1,0.05185595567867036
64,corporis,Algodón,84,16.87,2,0.20083333333333334
65,provident,Algodón,598,30.26,1,0.05060200668896321
66,ullam,Nylon,309,33.14,1,0.10724919093851133
68,quae,Nylon,738,8.18,1,0.011084010840108401
70,blanditiis,Algodón,565,45.67,1,0.08083185840707965
71,quia,Algodón,225,71.09,3,0.31595555555555555
73,ducimus,Mezcla,697,86.96000000000001,2,0.1247632711621234
74,illo,Nylon,908,37.05,1,0.04080396475770925
75,nam,Algodón,813,25.43,1,0.03127921279212792
78,error,Poliéster,638,66.08,2,0.10357366771159875
79,rerum,Mezcla,306,95.12,4,0.3108496732026144
80,praesentium,Nylon,668,47.82,2,0.07158682634730539
81,aperiam,Nylon,98,44.16,1,0.45061224489795915
82,totam,Poliéster,426,41.519999999999996,2,0.09746478873239435
83,nobis,Nylon,658,54.54,2,0.08288753799392097
84,doloremque,Algodón,695,39.18,1,0.05637410071942446
85,aperiam,Nylon,923,17.67,1,0.019144095341278443
88,magnam,Algodón,286,5.01,1,0.017517482517482516
89,doloremque,Algodón,667,17.32,1,0.025967016491754123
90,earum,Mezcla,74,1.76,1,0.023783783783783784
91,a,Nylon,375,35.18,1,0.09381333333333333
93,dolor,Nylon,506,12.26,1,0.024229249011857707
94,dolore,Nylon,312,3.1,1,0.009935897435897437
95,unde,Nylon,812,7.9,1,0.009729064039408868
98,veritatis,Algodón,710,26.85,1,0.037816901408450704
100,inventore,Mezcla,222,59.879999999999995,2,0.2697297297297297
101,voluptatibus,Poliéster,351,11.989999999999998,2,0.034159544159544156
102,ea,Algodón,177,88.19999999999999,2,0.4983050847457626
103,natus,Nylon,718,44.82,2,0.06242339832869081
105,doloremque,Nylon,65,23.3,1,0.3584615384615385
106,porro,Poliéster,270,15.75,2,0.058333333333333334
109,iste,Poliéster,903,9.97,1,0.011040974529346622
110,porro,Nylon,333,44.720000000000006,2,0.13429429429429432
111,perspiciatis,Algodón,336,68.83,2,0.20485119047619046
112,quisquam,Poliéster,554,25.09,1,0.045288808664259925
116,sunt,Algodón,795,32.94,2,0.04143396226415094
117,expedita,Nylon,383,93.19,2,0.2433159268929504
118,assumenda,Mezcla,726,33.06,2,0.04553719008264463
121,maiores,Mezcla,115,22.11,1,0.19226086956521737
125,vero,Mezcla,720,21.06,1,0.029249999999999998
126,quod,Poliéster,361,35.04,1,0.09706371191135733
127,sapiente,Poliéster,938,167.82,4,0.17891257995735607
128,doloribus,Poliéster,698,53.809999999999995,3,0.0770916905444126
129,expedita,Algodón,932,38.23,1,0.04101931330472103
133,itaque,Nylon,138,39.86,1,0.28884057971014493
134,explicabo,Poliéster,178,8.91,1,0.0500561797752809
135,deserunt,Mezcla,97,50.57,3,0.521340206185567
137,laborum,Poliéster,306,45.68,2,0.14928104575163398
140,corrupti,Nylon,635,43.37,2,0.0682992125984252
141,ipsum,Poliéster,882,10.9,1,0.01235827664399093
142,iste,Poliéster,391,18.79,1,0.04805626598465473
143,accusantium,Mezcla,668,45.11,1,0.06752994011976048
145,provident,Nylon,489,8.62,1,0.017627811860940694
152,nesciunt,Algodón,380,38.37,1,0.10097368421052631
153,molestias,Poliéster,609,82.12,2,0.13484400656814452
156,quas,Nylon,841,39.03,1,0.0464090368608799
158,quae,Algodón,927,7.39,1,0.007971952535059331
160,iure,Algodón,779,171.12,5,0.21966623876765085
161,fugit,Nylon,575,61.60000000000001,2,0.10713043478260871
163,accusantium,Poliéster,688,28.48,1,0.0413953488372093
165,incidunt,Algodón,420,20.34,1,0.048428571428571425
168,modi,Algodón,625,10.86,1,0.017376
169,vero,Algodón,842,32.54,3,0.038646080760095014
170,maiores,Nylon,472,31.64,1,0.06703389830508474
171,quisquam,Poliéster,182,13.58,1,0.07461538461538461
172,ratione,Mezcla,433,41.67,3,0.09623556581986144
174,reprehenderit,Poliéster,680,32.0,1,0.047058823529411764
175,iusto,Nylon,315,41.62,1,0.13212698412698412
177,cumque,Algodón,462,26.38,1,0.057099567099567095
178,deleniti,Mezcla,64,66.53,3,1.03953125
179,officiis,Algodón,497,26.24,1,0.05279678068410462
180,perferendis,Algodón,401,64.9,2,0.16184538653366584
181,distinctio,Poliéster,788,49.58,1,0.06291878172588833
183,ab,Poliéster,703,40.21,2,0.057197724039829305
184,eligendi,Algodón,564,29.51,1,0.052322695035461
185,quibusdam,Algodón,596,58.809999999999995,4,0.0986744966442953
186,expedita,Poliéster,992,15.03,1,0.015151209677419354
187,quis,Mezcla,445,13.54,1,0.03042696629213483
188,voluptas,Algodón,210,32.12,2,0.15295238095238095
190,doloremque,Nylon,334,17.45,1,0.05224550898203593
191,fugiat,Nylon,100,70.74,3,0.7073999999999999
192,veritatis,Mezcla,948,32.29,2,0.03406118143459916
193,autem,Nylon,194,108.28999999999999,3,0.5581958762886597
194,ipsa,Algodón,329,42.82,2,0.1301519756838906
195,dolor,Mezcla,462,77.28,2,0.16727272727272727
197,dolor,Algodón,772,25.24,1,0.03269430051813471
200,eaque,Mezcla,818,27.53,1,0.03365525672371638
201,ut,Nylon,372,52.239999999999995,2,0.1404301075268817
202,exercitationem,Poliéster,596,59.88,2,0.10046979865771813
203,voluptate,Mezcla,340,52.38,2,0.15405882352941178
205,hic,Poliéster,918,63.09,2,0.06872549019607843
206,id,Algodón,209,122.27000000000001,4,0.5850239234449761
208,totam,Poliéster,314,44.48,2,0.141656050955414
209,possimus,Nylon,649,41.32,3,0.06366718027734977
210,delectus,Algodón,896,39.73,1,0.044341517857142854
212,numquam,Poliéster,159,38.77,1,0.2438364779874214
214,nam,Algodón,329,112.44,3,0.3417629179331307
216,reprehenderit,Poliéster,815,94.61,3,0.11608588957055214
217,voluptas,Nylon,534,63.61,2,0.11911985018726591
218,sequi,Poliéster,801,30.46,1,0.03802746566791511
219,consequatur,Algodón,964,23.84,1,0.024730290456431533
220,deleniti,Mezcla,487,29.32,2,0.060205338809034906
221,fuga,Mezcla,507,27.74,1,0.054714003944773174
223,blanditiis,Poliéster,84,48.209999999999994,2,0.5739285714285713
225,ducimus,Algodón,499,55.94,2,0.11210420841683366
228,autem,Nylon,885,38.89,2,0.04394350282485876
229,iusto,Nylon,483,31.0,2,0.06418219461697723
231,molestiae,Mezcla,608,21.75,1,0.03577302631578947
232,libero,Nylon,247,73.08999999999999,3,0.295910931174089
233,iste,Poliéster,263,84.34,3,0.32068441064638786
234,iusto,Nylon,922,48.2,2,0.05227765726681128
235,totam,Algodón,150,64.77,2,0.43179999999999996
236,quam,Algodón,156,40.62,1,0.2603846153846154
237,labore,Mezcla,562,37.83,2,0.06731316725978648
239,omnis,Nylon,426,28.04,1,0.06582159624413145
240,facere,Algodón,701,91.77,3,0.1309129814550642
241,accusantium,Algodón,362,71.51,2,0.19754143646408842
242,tempore,Poliéster,544,21.86,1,0.040183823529411765
243,magni,Mezcla,833,20.21,1,0.02426170468187275
244,praesentium,Algodón,249,26.52,2,0.10650602409638554
246,ipsa,Nylon,422,36.82,1,0.08725118483412322
247,molestias,Nylon,788,5.3,1,0.0067258883248730965
250,rerum,Nylon,839,50.56,2,0.060262216924910614
251,in,Mezcla,806,13.27,1,0.016464019851116625
252,sunt,Mezcla,431,1.11,1,0.0025754060324825988
253,assumenda,Nylon,216,9.3,1,0.04305555555555556
254,enim,Poliéster,143,71.28999999999999,3,0.49853146853146846
256,illo,Algodón,354,37.44,1,0.10576271186440678
257,dolorem,Poliéster,870,64.22,3,0.07381609195402299
259,dignissimos,Mezcla,119,54.760000000000005,2,0.4601680672268908
260,necessitatibus,Algodón,598,31.22,1,0.05220735785953177
261,ipsam,Nylon,505,65.43,2,0.12956435643564357
263,accusamus,Nylon,870,23.75,1,0.027298850574712645
264,beatae,Nylon,186,28.72,1,0.15440860215053762
265,quisquam,Nylon,714,34.85,1,0.04880952380952381
268,minus,Poliéster,985,86.27000000000001,3,0.08758375634517768
270,ipsa,Poliéster,120,68.9,2,0.5741666666666667
272,inventore,Algodón,146,54.440000000000005,2,0.3728767123287672
274,recusandae,Poliéster,647,75.42,3,0.11656877897990726
275,velit,Poliéster,136,25.48,2,0.18735294117647058
276,totam,Poliéster,264,26.66,1,0.10098484848484848
280,nihil,Nylon,282,47.47,2,0.16833333333333333
282,nobis,Poliéster,656,58.230000000000004,2,0.08876524390243903
283,minima,Mezcla,584,6.13,1,0.010496575342465753
284,recusandae,Poliéster,675,29.13,2,0.04315555555555555
285,cupiditate,Mezcla,724,10.04,1,0.013867403314917126
286,suscipit,Mezcla,323,78.0,4,0.24148606811145512
293,aut,Mezcla,55,10.06,1,0.1829090909090909
294,sapiente,Nylon,713,50.44,2,0.07074333800841515
296,voluptatibus,Poliéster,979,2.53,1,0.002584269662921348
301,soluta,Mezcla,301,102.46,4,0.3403986710963455
305,error,Nylon,131,44.09,1,0.33656488549618324
307,corrupti,Algodón,843,45.269999999999996,2,0.053701067615658356
308,voluptates,Nylon,741,14.45,1,0.019500674763832656
309,natus,Mezcla,884,24.97,1,0.028246606334841627
310,maiores,Mezcla,247,13.63,1,0.05518218623481782
311,explicabo,Algodón,776,35.35,2,0.04555412371134021
312,sint,Nylon,642,49.12,1,0.07651090342679127
313,saepe,Nylon,866,49.58,1,0.057251732101616624
315,placeat,Mezcla,627,42.69,1,0.06808612440191388
316,vitae,Mezcla,872,6.29,1,0.007213302752293578
317,fuga,Mezcla,387,71.61,2,0.18503875968992248
318,et,Poliéster,642,33.01,1,0.05141744548286604
320,nihil,Poliéster,69,9.55,1,0.1384057971014493
321,voluptates,Algodón,576,21.8,1,0.03784722222222223
323,tempora,Poliéster,772,43.57,1,0.05643782383419689
325,rem,Mezcla,194,80.31,2,0.4139690721649485
326,vero,Algodón,594,63.42,2,0.10676767676767678
327,provident,Algodón,497,21.67,1,0.04360160965794769
330,odio,Algodón,927,94.54,3,0.10198489751887811
331,minima,Algodón,333,86.33,3,0.25924924924924925
335,quas,Poliéster,309,50.32,2,0.16284789644012945
337,quaerat,Poliéster,364,47.07,2,0.12931318681318682
338,molestiae,Poliéster,962,56.11,2,0.05832640332640333
339,eveniet,Mezcla,74,39.66,2,0.5359459459459459
340,libero,Poliéster,541,38.14,1,0.07049907578558226
341,ipsum,Nylon,395,57.78,2,0.14627848101265822
342,quaerat,Poliéster,699,82.15,3,0.11752503576537912
345,ipsum,Mezcla,956,32.57,1,0.034069037656903764
347,similique,Mezcla,225,22.040000000000003,3,0.09795555555555557
349,reprehenderit,Poliéster,457,39.0,2,0.08533916849015317
350,tenetur,Algodón,990,35.62,1,0.03597979797979798
351,nisi,Nylon,913,82.78,3,0.09066812705366922
352,excepturi,Mezcla,729,20.15,1,0.02764060356652949
353,dolorum,Algodón,625,55.120000000000005,2,0.088192
354,et,Poliéster,273,77.13,2,0.2825274725274725
356,sunt,Mezcla,612,44.14,1,0.07212418300653595
357,necessitatibus,Poliéster,781,55.66,2,0.07126760563380281
358,quaerat,Mezcla,933,184.95,5,0.19823151125401928
359,numquam,Poliéster,267,49.03,2,0.18363295880149813
360,magnam,Poliéster,947,70.74,2,0.07469904963041182
361,voluptate,Mezcla,997,53.84,2,0.05400200601805417
362,reiciendis,Mezcla,566,41.78,2,0.07381625441696113
363,qui,Algodón,961,28.38,1,0.029531737773152964
364,laudantium,Mezcla,646,37.64,1,0.05826625386996904
365,cumque,Mezcla,815,50.61,2,0.06209815950920245
366,distinctio,Nylon,767,45.19,1,0.05891786179921773
368,saepe,Mezcla,919,23.31,1,0.025364526659412405
369,nemo,Poliéster,199,5.48,1,0.027537688442211057
370,provident,Poliéster,525,43.65,2,0.08314285714285714
371,voluptatibus,Nylon,599,35.89,1,0.05991652754590985
372,temporibus,Nylon,517,27.72,1,0.05361702127659574
373,laboriosam,Poliéster,192,25.62,1,0.13343750000000001
374,neque,Algodón,525,39.39,1,0.07502857142857143
375,accusantium,Mezcla,570,18.02,1,0.031614035087719296
377,est,Nylon,552,49.12,1,0.08898550724637681
378,nesciunt,Poliéster,343,15.389999999999999,2,0.04486880466472303
380,corporis,Algodón,101,44.26,1,0.4382178217821782
381,tempore,Nylon,860,33.6,1,0.03906976744186047
382,provident,Poliéster,841,38.44,1,0.04570749108204518
383,possimus,Algodón,433,20.2,1,0.046651270207852195
385,quam,Algodón,200,72.28999999999999,2,0.36144999999999994
386,rerum,Nylon,496,8.78,1,0.017701612903225805
387,dolore,Nylon,384,13.91,1,0.036223958333333334
388,nihil,Nylon,372,9.7,1,0.0260752688172043
391,fugiat,Poliéster,461,2.61,1,0.005661605206073753
392,eum,Poliéster,509,35.57,1,0.06988212180746561
393,maxime,Nylon,858,43.02,1,0.050139860139860146
395,eos,Poliéster,474,113.86,3,0.24021097046413503
396,quia,Poliéster,530,53.43,2,0.10081132075471698
397,sapiente,Poliéster,774,38.21,1,0.049366925064599484
398,amet,Mezcla,582,9.93,1,0.017061855670103092
399,possimus,Mezcla,371,28.6,1,0.077088948787062
401,quam,Nylon,929,49.88,1,0.053692142088266955
405,odit,Nylon,123,58.0,2,0.4715447154471545
406,molestiae,Poliéster,988,46.629999999999995,2,0.047196356275303636
409,consectetur,Algodón,503,72.66,2,0.14445328031809143
410,blanditiis,Mezcla,699,22.62,1,0.03236051502145923
412,ipsam,Mezcla,217,9.53,1,0.043917050691244235
413,repellendus,Nylon,643,56.01,2,0.0871073094867807
414,atque,Poliéster,907,52.71,3,0.05811466372657111
415,expedita,Algodón,990,27.89,1,0.02817171717171717
416,ex,Poliéster,358,33.53,1,0.09365921787709497
417,quisquam,Nylon,80,44.31,1,0.553875
420,atque,Mezcla,316,23.97,1,0.07585443037974683
421,dignissimos,Algodón,256,3.52,1,0.01375
422,beatae,Mezcla,404,41.11,1,0.10175742574257425
424,ipsa,Algodón,282,10.87,1,0.038546099290780136
425,consectetur,Algodón,645,13.83,1,0.02144186046511628
427,similique,Algodón,215,51.18,2,0.23804651162790696
428,officiis,Algodón,157,18.02,1,0.11477707006369427
430,tempore,Poliéster,291,33.9,1,0.11649484536082473
432,quibusdam,Nylon,686,21.01,1,0.030626822157434404
435,fugiat,Nylon,451,1.51,1,0.0033481152993348117
438,dicta,Poliéster,497,75.52,2,0.1519517102615694
439,officiis,Algodón,446,25.17,1,0.05643497757847534
440,numquam,Algodón,774,6.28,1,0.008113695090439276
441,nihil,Algodón,564,22.14,1,0.03925531914893617
442,similique,Nylon,69,47.98,1,0.6953623188405796
444,minima,Algodón,590,41.49,1,0.07032203389830509
445,fugit,Nylon,537,47.87,1,0.08914338919925512
446,laborum,Algodón,148,35.93,2,0.24277027027027026
447,neque,Poliéster,724,37.07,1,0.05120165745856354
448,quibusdam,Poliéster,447,88.30000000000001,2,0.1975391498881432
449,voluptas,Poliéster,765,109.97,4,0.1437516339869281
450,atque,Mezcla,174,86.49000000000001,3,0.49706896551724145
453,placeat,Nylon,957,7.8999999999999995,2,0.00825496342737722
454,ex,Mezcla,779,32.55,1,0.04178433889602053
455,accusamus,Mezcla,643,14.29,1,0.02222395023328149
456,ullam,Nylon,914,49.25,1,0.05388402625820569
457,in,Algodón,194,55.510000000000005,2,0.28613402061855675
458,sapiente,Algodón,358,45.15,1,0.1261173184357542
461,impedit,Algodón,89,29.88,1,0.3357303370786517
465,soluta,Poliéster,875,40.75,1,0.04657142857142857
466,voluptate,Mezcla,145,11.47,1,0.07910344827586208
467,cupiditate,Mezcla,787,22.24,1,0.02825921219822109
468,nesciunt,Algodón,790,33.02,1,0.041797468354430385
470,inventore,Algodón,195,49.56,2,0.2541538461538462
471,odio,Nylon,440,11.13,1,0.025295454545454548
472,sint,Mezcla,68,37.29,1,0.5483823529411764
474,laudantium,Poliéster,909,6.51,1,0.007161716171617162
478,inventore,Mezcla,410,49.25,2,0.12012195121951219
