id_material,nombre_material,tipo,cantidad_disponible,cantidad_total_usada,num_ordenes,tasa_rotacion
481,neque,Nylon,962,89.48,3,0.09301455301455303
482,et,Nylon,679,61.96000000000001,2,0.0912518409425626
484,architecto,Nylon,131,30.67,2,0.23412213740458016
487,debitis,Mezcla,426,77.15,2,0.18110328638497655
489,voluptate,Poliéster,706,11.44,2,0.01620396600566572
491,laborum,Nylon,497,54.629999999999995,2,0.10991951710261569
493,inventore,Nylon,682,24.97,1,0.03661290322580645
494,culpa,Poliéster,208,79.37,2,0.3815865384615385
496,quod,Mezcla,108,29.84,1,0.2762962962962963
498,ipsa,Algodón,115,25.91,1,0.22530434782608696
500,officiis,Nylon,222,45.64,1,0.2055855855855856
501,corporis,Algodón,846,97.03999999999999,4,0.11470449172576831
503,quaerat,Nylon,228,22.810000000000002,2,0.10004385964912282
508,pariatur,Poliéster,523,9.33,1,0.017839388145315487
511,modi,Nylon,87,69.8,2,0.8022988505747126
513,suscipit,Mezcla,276,44.22,2,0.1602173913043478
514,saepe,Nylon,595,34.39,2,0.05779831932773109
515,molestiae,Poliéster,133,77.47,2,0.5824812030075188
516,deserunt,Nylon,620,8.84,1,0.014258064516129033
517,excepturi,Nylon,638,7.61,1,0.011927899686520377
518,accusantium,Nylon,82,4.47,1,0.05451219512195122
520,fuga,Poliéster,879,20.11,1,0.022878270762229806
521,corrupti,Nylon,697,62.11,2,0.08911047345767575
522,asperiores,Nylon,682,63.12,2,0.09255131964809384
523,minima,Poliéster,157,3.04,1,0.019363057324840765
526,a,Algodón,660,10.24,1,0.015515151515151515
527,aspernatur,Algodón,155,72.64,2,0.4686451612903226
531,ea,Poliéster,706,25.83,1,0.036586402266288946
532,dolorum,Algodón,352,39.87,1,0.11326704545454545
534,in,Mezcla,639,44.28,1,0.06929577464788733
536,minima,Nylon,129,15.21,1,0.11790697674418606
537,ut,Mezcla,399,61.269999999999996,3,0.15355889724310776
542,mollitia,Algodón,964,62.46,2,0.06479253112033195
543,aliquam,Algodón,614,24.02,1,0.03912052117263844
545,possimus,Poliéster,966,2.02,1,0.002091097308488613
546,rem,Nylon,424,108.18,3,0.2551415094339623
548,vitae,Mezcla,100,77.77,2,0.7777
551,aspernatur,Mezcla,346,17.65,1,0.051011560693641614
555,perferendis,Mezcla,877,34.08,1,0.038859749144811856
557,optio,Poliéster,153,39.089999999999996,2,0.2554901960784314
558,magnam,Poliéster,698,46.11,2,0.06606017191977077
560,voluptatibus,Nylon,431,48.02,1,0.11141531322505802
562,voluptate,Mezcla,898,18.58,1,0.020690423162583516
565,pariatur,Mezcla,160,27.38,1,0.171125
566,ratione,Nylon,882,32.38,1,0.036712018140589574
567,praesentium,Nylon,243,45.16,1,0.18584362139917693
568,quae,Algodón,278,33.84,1,0.12172661870503598
569,sunt,Mezcla,597,2.63,1,0.00440536013400335
570,debitis,Algodón,706,15.86,1,0.022464589235127477
572,nobis,Algodón,597,28.84,1,0.04830820770519263
573,velit,Algodón,882,59.75,2,0.0677437641723356
574,pariatur,Nylon,751,78.32,2,0.10428761651131824
575,magnam,Nylon,612,80.16999999999999,2,0.13099673202614376
577,velit,Mezcla,501,29.91,1,0.05970059880239521
578,incidunt,Mezcla,95,16.88,2,0.17768421052631578
579,delectus,Nylon,76,39.17,2,0.5153947368421052
581,quod,Mezcla,674,47.57,1,0.0705786350148368
582,nemo,Algodón,448,21.93,1,0.04895089285714286
584,eligendi,Algodón,203,27.48,1,0.13536945812807882
585,voluptate,Algodón,63,42.01,1,0.6668253968253968
586,repudiandae,Nylon,194,33.07,1,0.1704639175257732
587,sunt,Algodón,185,23.79,1,0.1285945945945946
589,commodi,Mezcla,572,49.82,1,0.0870979020979021
590,magnam,Algodón,471,79.61,3,0.16902335456475584
591,omnis,Poliéster,831,68.57,2,0.08251504211793019
592,tenetur,Mezcla,515,98.4,3,0.19106796116504857
593,non,Poliéster,180,56.84,3,0.3157777777777778
596,ea,Nylon,558,81.0,3,0.14516129032258066
599,facere,Algodón,948,19.73,1,0.020812236286919833
601,facilis,Mezcla,919,22.81,1,0.024820457018498367
602,adipisci,Algodón,651,6.49,1,0.009969278033794163
603,consequatur,Poliéster,416,42.879999999999995,2,0.10307692307692307
604,error,Nylon,107,50.67,2,0.4735514018691589
605,beatae,Algodón,774,61.8,3,0.07984496124031007
606,atque,Mezcla,340,11.73,1,0.0345
607,sunt,Algodón,192,31.85,1,0.16588541666666667
608,tenetur,Nylon,578,70.72,2,0.12235294117647058
609,laboriosam,Nylon,907,90.47,4,0.09974641675854465
611,debitis,Mezcla,745,10.99,1,0.014751677852348993
612,ipsa,Nylon,727,29.09,1,0.04001375515818432
617,numquam,Mezcla,906,16.86,3,0.018609271523178806
618,vitae,Nylon,68,76.69,2,1.1277941176470587
619,fugit,Mezcla,461,44.15,1,0.09577006507592191
622,quas,Algodón,485,3.2,1,0.006597938144329897
624,ad,Poliéster,371,81.22999999999999,2,0.21894878706199458
625,blanditiis,Algodón,665,40.55,1,0.060977443609022554
628,inventore,Nylon,743,22.76,1,0.030632570659488562
630,voluptas,Mezcla,272,31.86,2,0.11713235294117647
631,atque,Nylon,372,58.669999999999995,2,0.15771505376344083
632,earum,Poliéster,490,1.98,1,0.0040408163265306125
633,sit,Mezcla,678,21.689999999999998,2,0.03199115044247787
636,dolorum,Mezcla,143,63.98,2,0.4474125874125874
637,iusto,Nylon,213,8.15,1,0.038262910798122066
638,nesciunt,Mezcla,505,4.0,1,0.007920792079207921
642,ratione,Mezcla,513,8.67,1,0.016900584795321638
643,quam,Algodón,711,47.28,1,0.06649789029535866
645,sunt,Mezcla,295,25.47,2,0.08633898305084746
647,facere,Nylon,306,82.55,4,0.26977124183006534
651,perferendis,Algodón,267,12.08,1,0.045243445692883896
652,sed,Poliéster,280,12.96,2,0.04628571428571429
653,sit,Poliéster,161,27.830000000000002,2,0.17285714285714288
654,cum,Nylon,813,23.32,1,0.02868388683886839
655,eum,Mezcla,562,45.42,3,0.0808185053380783
657,dolor,Algodón,998,15.28,1,0.01531062124248497
658,ad,Mezcla,128,79.14,2,0.61828125
659,recusandae,Mezcla,194,3.83,1,0.019742268041237115
660,alias,Poliéster,113,27.7,1,0.24513274336283186
663,veniam,Nylon,147,15.85,1,0.10782312925170068
665,ipsum,Algodón,179,14.13,1,0.07893854748603353
666,quod,Mezcla,746,35.36,1,0.04739946380697051
667,voluptatum,Poliéster,662,3.49,1,0.005271903323262841
668,placeat,Nylon,581,94.38,3,0.16244406196213423
673,in,Poliéster,513,76.71000000000001,2,0.14953216374269007
674,tempora,Mezcla,520,45.57,1,0.08763461538461538
675,eligendi,Mezcla,367,76.34,2,0.20801089918256133
676,repudiandae,Nylon,945,42.74,1,0.04522751322751323
677,ducimus,Poliéster,296,48.02,1,0.16222972972972974
678,iste,Poliéster,217,30.54,1,0.14073732718894008
679,perferendis,Nylon,196,45.79,3,0.23362244897959183
682,sequi,Algodón,660,48.66,1,0.07372727272727272
683,non,Algodón,735,41.02,1,0.055809523809523816
685,illum,Poliéster,358,3.93,1,0.010977653631284917
686,ad,Algodón,482,53.18,2,0.11033195020746887
687,quis,Algodón,629,34.72,1,0.05519872813990461
688,facilis,Mezcla,284,22.65,1,0.07975352112676055
689,sunt,Mezcla,864,82.50999999999999,2,0.09549768518518517
690,enim,Mezcla,559,77.74,2,0.13906976744186045
691,aperiam,Algodón,753,55.54,2,0.07375830013280213
692,sunt,Mezcla,503,4.14,1,0.008230616302186878
693,sunt,Mezcla,938,30.05,1,0.0320362473347548
694,voluptate,Poliéster,537,25.75,1,0.04795158286778398
695,facilis,Mezcla,488,29.44,1,0.06032786885245902
697,accusamus,Mezcla,762,43.36,1,0.056902887139107614
698,veritatis,Poliéster,169,61.31,2,0.3627810650887574
699,fugit,Nylon,273,44.28,1,0.1621978021978022
700,expedita,Nylon,748,97.24,3,0.13
701,magni,Poliéster,659,7.41,1,0.011244309559939302
702,quasi,Poliéster,570,91.9,3,0.1612280701754386
704,ratione,Poliéster,387,66.59,2,0.1720671834625323
705,a,Mezcla,345,57.400000000000006,2,0.16637681159420292
706,similique,Mezcla,184,48.38,1,0.2629347826086957
707,qui,Mezcla,91,4.89,1,0.05373626373626373
709,nisi,Mezcla,671,42.41,2,0.06320417287630402
710,odit,Algodón,961,22.08,1,0.022976066597294485
712,voluptatem,Mezcla,304,52.84,2,0.17381578947368423
713,voluptas,Algodón,358,13.2,1,0.036871508379888264
717,similique,Mezcla,592,18.45,1,0.031165540540540538
720,repellendus,Algodón,752,48.09,2,0.06394946808510639
722,odit,Algodón,371,36.66,1,0.09881401617250674
727,debitis,Poliéster,758,47.4,1,0.06253298153034301
728,molestias,Mezcla,672,40.46,1,0.060208333333333336
729,officia,Poliéster,855,40.47,1,0.04733333333333333
730,nisi,Nylon,301,30.11,1,0.10003322259136213
731,alias,Algodón,907,37.599999999999994,2,0.04145534729878721
732,ut,Nylon,959,38.11,1,0.039739311783107405
733,corrupti,Nylon,611,20.75,1,0.033960720130932896
734,saepe,Algodón,89,16.26,1,0.18269662921348317
735,quia,Nylon,774,22.96,1,0.029664082687338503
737,autem,Poliéster,589,39.54,2,0.06713073005093378
738,ducimus,Mezcla,393,21.21,1,0.053969465648854964
739,maiores,Poliéster,236,49.62,1,0.21025423728813558
744,labore,Algodón,149,40.21,1,0.26986577181208055
745,quisquam,Poliéster,929,77.77,4,0.08371367061356297
747,eum,Algodón,236,41.19,1,0.17453389830508473
749,eligendi,Nylon,656,49.11,1,0.07486280487804878
753,ea,Algodón,288,54.55,3,0.18940972222222222
754,aliquid,Mezcla,261,38.61,3,0.14793103448275863
755,quisquam,Algodón,810,17.43,1,0.021518518518518517
760,neque,Algodón,379,83.95,2,0.22150395778364118
761,ipsa,Algodón,828,14.98,1,0.018091787439613528
762,at,Mezcla,244,66.43,2,0.2722540983606558
763,quam,Mezcla,534,3.84,1,0.007191011235955056
764,quas,Poliéster,538,123.75999999999999,4,0.23003717472118956
765,ipsa,Algodón,228,82.58000000000001,2,0.3621929824561404
766,error,Nylon,177,20.06,1,0.11333333333333333
767,illum,Algodón,714,44.37,1,0.06214285714285714
768,culpa,Poliéster,297,72.35,2,0.24360269360269357
769,corporis,Mezcla,808,36.42,1,0.04507425742574258
770,eligendi,Algodón,988,3.99,1,0.0040384615384615385
771,laboriosam,Algodón,746,23.76,1,0.03184986595174263
772,laboriosam,Poliéster,183,37.06,1,0.2025136612021858
773,ab,Nylon,509,80.37,3,0.15789783889980355
774,officia,Nylon,584,49.64,1,0.085
776,voluptatem,Mezcla,511,59.019999999999996,3,0.11549902152641878
777,suscipit,Algodón,494,28.75,1,0.05819838056680162
778,doloremque,Nylon,754,50.19,2,0.06656498673740052
781,animi,Algodón,767,14.55,1,0.01897001303780965
782,magni,Poliéster,306,19.75,1,0.06454248366013073
783,quasi,Nylon,335,59.410000000000004,2,0.17734328358208956
785,assumenda,Algodón,103,85.56,2,0.8306796116504854
786,voluptate,Algodón,390,47.4,4,0.12153846153846154
787,dolores,Poliéster,274,8.58,1,0.03131386861313869
791,corrupti,Poliéster,734,44.629999999999995,3,0.060803814713896454
792,dolorum,Algodón,696,86.55,2,0.12435344827586206
793,delectus,Mezcla,994,1.58,1,0.0015895372233400403
794,enim,Poliéster,875,13.1,1,0.014971428571428571
797,minus,Nylon,936,0.51,1,0.0005448717948717948
799,reiciendis,Mezcla,538,36.8,1,0.06840148698884758
801,distinctio,Mezcla,90,45.37,1,0.5041111111111111
804,mollitia,Mezcla,511,43.59,1,0.08530332681017613
805,possimus,Nylon,304,43.69,1,0.1437171052631579
807,cumque,Nylon,139,29.82,1,0.21453237410071943
809,totam,Nylon,732,60.64,2,0.08284153005464481
815,quisquam,Mezcla,405,40.18,1,0.09920987654320988
817,voluptates,Nylon,383,47.65,1,0.12441253263707572
818,temporibus,Nylon,527,16.05,1,0.03045540796963947
819,minus,Mezcla,740,1.41,1,0.0019054054054054052
820,beatae,Mezcla,81,39.42,1,0.4866666666666667
821,atque,Poliéster,327,26.82,1,0.08201834862385321
822,dolorem,Algodón,704,1.1,1,0.0015625
825,assumenda,Nylon,957,47.72,1,0.04986415882967607
827,a,Algodón,780,39.48,1,0.05061538461538461
830,pariatur,Mezcla,73,32.1,1,0.4397260273972603
831,rerum,Mezcla,660,57.8,2,0.08757575757575757
832,placeat,Poliéster,148,65.6,2,0.4432432432432432
833,nemo,Poliéster,166,28.59,1,0.1722289156626506
834,quas,Nylon,210,28.83,2,0.1372857142857143
835,fuga,Mezcla,62,6.73,1,0.1085483870967742
837,distinctio,Nylon,552,90.03,4,0.16309782608695653
838,quos,Poliéster,172,43.8,1,0.25465116279069766
840,maxime,Mezcla,773,77.18,2,0.09984476067270376
841,officia,Mezcla,717,104.72,5,0.14605299860529986
842,quisquam,Algodón,473,105.05,3,0.22209302325581395
843,recusandae,Mezcla,405,11.1,1,0.027407407407407408
845,iusto,Algodón,444,77.75,3,0.1751126126126126
846,magnam,Poliéster,605,139.21,6,0.23009917355371903
848,ipsam,Poliéster,964,73.86,2,0.07661825726141079
849,assumenda,Nylon,794,0.52,1,0.000654911838790932
850,facere,Poliéster,776,16.66,1,0.021469072164948453
851,libero,Algodón,111,9.39,1,0.0845945945945946
857,aspernatur,Algodón,587,117.62,3,0.20037478705281092
859,nostrum,Nylon,382,43.18000000000001,2,0.11303664921465971
860,similique,Nylon,841,16.46,2,0.01957193816884661
862,nemo,Mezcla,958,64.67,2,0.06750521920668058
863,aperiam,Mezcla,788,49.66,1,0.06302030456852792
864,cum,Mezcla,543,50.01,2,0.09209944751381215
866,omnis,Nylon,768,62.59,2,0.08149739583333333
868,tempora,Algodón,699,12.75,2,0.018240343347639486
870,ex,Algodón,250,45.51,1,0.18203999999999998
872,facere,Poliéster,716,79.75999999999999,4,0.11139664804469272
874,quidem,Nylon,987,28.47,3,0.02884498480243161
875,iste,Nylon,228,72.64,2,0.31859649122807016
877,illo,Nylon,978,28.69,2,0.029335378323108386
878,quia,Poliéster,153,126.13,3,0.8243790849673203
879,iusto,Algodón,200,2.27,1,0.01135
880,voluptatibus,Mezcla,972,55.64,2,0.05724279835390947
881,vel,Mezcla,380,43.56,1,0.11463157894736843
884,enim,Mezcla,632,8.53,1,0.013496835443037973
885,molestias,Nylon,639,46.28,1,0.07242566510172144
886,quo,Poliéster,634,15.42,1,0.024321766561514194
887,asperiores,Poliéster,132,70.18,2,0.5316666666666667
890,doloribus,Algodón,262,54.97,2,0.2098091603053435
892,praesentium,Mezcla,97,33.9,2,0.3494845360824742
894,sed,Algodón,813,10.51,1,0.012927429274292742
895,id,Poliéster,805,41.14,1,0.0511055900621118
897,repellendus,Poliéster,780,39.11,2,0.05014102564102564
898,earum,Algodón,326,54.22,2,0.16631901840490798
899,illo,Mezcla,591,35.67,1,0.06035532994923858
900,officia,Poliéster,74,11.69,1,0.15797297297297297
901,quisquam,Nylon,708,10.37,1,0.014646892655367231
903,aliquid,Algodón,223,2.77,1,0.01242152466367713
905,praesentium,Nylon,589,16.98,1,0.028828522920203735
907,ab,Mezcla,100,15.96,1,0.15960000000000002
908,magni,Algodón,979,15.3,1,0.015628192032686415
909,porro,Nylon,829,91.97,2,0.11094089264173704
910,autem,Nylon,383,57.1,3,0.14908616187989557
911,atque,Algodón,644,66.42,3,0.10313664596273292
912,sunt,Nylon,740,1.68,1,0.00227027027027027
915,nesciunt,Mezcla,553,27.3,1,0.049367088607594936
916,sit,Poliéster,684,39.55,1,0.05782163742690058
917,assumenda,Mezcla,112,25.88,1,0.23107142857142857
918,dignissimos,Algodón,417,72.38,2,0.17357314148681055
919,ducimus,Mezcla,954,8.73,1,0.009150943396226416
922,itaque,Poliéster,978,71.35,3,0.07295501022494887
923,tempora,Poliéster,756,15.04,1,0.019894179894179895
924,saepe,Poliéster,384,8.79,1,0.022890624999999998
925,perspiciatis,Nylon,709,9.2,1,0.012976022566995768
927,temporibus,Poliéster,137,61.940000000000005,2,0.4521167883211679
929,libero,Mezcla,476,69.9,2,0.14684873949579832
931,vero,Poliéster,652,34.24,1,0.05251533742331289
932,temporibus,Poliéster,433,62.5,4,0.14434180138568128
933,id,Mezcla,793,44.2,2,0.05573770491803279
934,necessitatibus,Algodón,351,74.65,2,0.2126780626780627
935,ducimus,Mezcla,412,36.23,1,0.08793689320388348
938,vel,Poliéster,588,13.0,1,0.022108843537414966
939,accusantium,Mezcla,391,41.93,1,0.10723785166240409
940,doloribus,Poliéster,705,31.55,1,0.044751773049645394
941,perferendis,Mezcla,817,97.12,3,0.11887392900856794
942,quod,Nylon,62,27.77,1,0.4479032258064516
943,minima,Mezcla,143,47.19,1,0.32999999999999996
946,officia,Poliéster,883,107.06,3,0.12124575311438279
947,corporis,Algodón,275,27.16,1,0.09876363636363636
948,dolorem,Mezcla,207,46.48,1,0.22454106280193234
951,magni,Algodón,805,29.01,1,0.036037267080745346
952,beatae,Poliéster,892,41.69,1,0.04673766816143497
953,quas,Nylon,761,15.65,1,0.020565045992115637
954,illo,Poliéster,153,39.34,2,0.25712418300653594
957,numquam,Nylon,126,10.11,1,0.08023809523809523
958,sint,Mezcla,587,23.15,1,0.03943781942078364
959,iste,Poliéster,553,36.92,2,0.06676311030741411
963,eveniet,Poliéster,749,70.48,2,0.09409879839786382
964,quia,Poliéster,952,81.33,3,0.08543067226890756
965,quibusdam,Mezcla,188,2.6,1,0.013829787234042554
968,culpa,Algodón,80,17.57,1,0.21962500000000001
969,enim,Poliéster,590,39.45,1,0.06686440677966102
970,non,Mezcla,721,61.900000000000006,3,0.08585298196948683
972,incidunt,Mezcla,866,47.96,2,0.0553810623556582
973,cumque,Algodón,488,67.27,2,0.1378483606557377
974,unde,Nylon,295,6.02,1,0.02040677966101695
976,ipsa,Algodón,790,32.95,2,0.04170886075949368
977,repellendus,Mezcla,794,28.9,1,0.03639798488664987
980,recusandae,Algodón,109,48.45,1,0.4444954128440367
981,tempora,Poliéster,90,74.21000000000001,2,0.8245555555555556
982,animi,Mezcla,952,21.73,1,0.02282563025210084
985,delectus,Algodón,995,38.3,1,0.038492462311557785
986,assumenda,Mezcla,359,35.3,1,0.09832869080779943
987,itaque,Mezcla,976,38.5,1,0.03944672131147541
988,doloremque,Poliéster,707,28.33,1,0.040070721357850066
990,sequi,Algodón,767,37.43,1,0.04880052151238592
991,nam,Poliéster,320,41.95,1,0.13109375
994,hic,Mezcla,711,6.42,1,0.009029535864978903
996,accusantium,Poliéster,664,21.27,1,0.03203313253012048
