id_material,nombre_material,tipo,cantidad_disponible,cantidad_total_usada,num_ordenes,tasa_rotacion
997,ad,Mezcla,679,32.83,1,0.048350515463917526
998,tempore,Poliéster,375,67.21,2,0.17922666666666665
999,est,Nylon,149,47.41,1,0.3181879194630872
1001,quis,Algodón,833,108.49000000000001,3,0.13024009603841538
1003,consequuntur,Algodón,511,9.59,1,0.018767123287671234
1005,voluptatum,Algodón,988,35.78,1,0.03621457489878543
1006,reiciendis,Mezcla,166,13.65,1,0.0822289156626506
1008,quas,Algodón,875,174.28,5,0.19917714285714286
1009,vero,Algodón,259,40.56,1,0.1566023166023166
1011,impedit,Mezcla,993,29.93,1,0.030140986908358508
1012,ducimus,Mezcla,276,28.14,1,0.10195652173913043
1014,officia,Nylon,446,40.28,2,0.09031390134529148
1015,occaecati,Algodón,150,11.37,1,0.07579999999999999
1016,corporis,Poliéster,496,21.58,1,0.04350806451612903
1017,repellendus,Poliéster,937,12.96,1,0.013831376734258272
1018,quo,Poliéster,407,27.45,1,0.06744471744471744
1019,nesciunt,Nylon,283,79.4,2,0.280565371024735
1020,dolor,Poliéster,906,57.08,2,0.06300220750551876
1021,reiciendis,Nylon,720,49.57,1,0.06884722222222223
1022,distinctio,Nylon,506,36.33,1,0.07179841897233201
1024,quisquam,Nylon,353,24.0,1,0.0679886685552408
1027,alias,Algodón,358,114.10000000000001,3,0.3187150837988827
1028,quas,Poliéster,70,78.53999999999999,2,1.1219999999999999
1029,ducimus,Poliéster,152,24.84,1,0.16342105263157894
1030,ducimus,Algodón,589,36.59,1,0.06212224108658744
1034,beatae,Algodón,887,5.21,1,0.0058737316798196165
1035,beatae,Nylon,809,75.41,2,0.09321384425216316
1036,blanditiis,Mezcla,78,25.03,1,0.3208974358974359
1037,odit,Algodón,351,62.36,2,0.17766381766381767
1038,suscipit,Nylon,626,42.73,1,0.068258785942492
1040,deserunt,Mezcla,294,62.33,2,0.21200680272108843
1041,ad,Algodón,303,22.55,1,0.07442244224422442
1043,iure,Nylon,152,37.73,1,0.2482236842105263
1044,suscipit,Poliéster,743,39.35,1,0.05296096904441454
1045,veritatis,Mezcla,708,31.34,2,0.04426553672316384
1046,porro,Nylon,145,15.12,1,0.10427586206896551
1047,at,Algodón,838,59.49,2,0.07099045346062052
1048,ut,Nylon,856,10.9,1,0.012733644859813084
1050,blanditiis,Mezcla,961,32.94,1,0.03427679500520291
1051,quia,Algodón,635,63.48,2,0.09996850393700787
1053,possimus,Mezcla,185,19.32,1,0.10443243243243243
1054,vitae,Poliéster,480,39.92,1,0.08316666666666667
1057,sed,Algodón,724,77.65,2,0.10725138121546962
1062,iusto,Algodón,668,18.950000000000003,2,0.028368263473053896
1063,vero,Poliéster,588,13.4,1,0.022789115646258504
1065,aliquam,Algodón,63,32.0,1,0.5079365079365079
1066,asperiores,Algodón,422,32.69,1,0.07746445497630332
1067,quaerat,Poliéster,832,70.72999999999999,2,0.08501201923076922
1068,laudantium,Algodón,600,42.45,1,0.07075000000000001
1069,unde,Poliéster,710,32.39,2,0.045619718309859156
1071,quaerat,Algodón,93,15.94,1,0.17139784946236558
1072,voluptatum,Mezcla,954,2.93,1,0.003071278825995807
1073,repudiandae,Mezcla,418,10.0,1,0.023923444976076555
1074,incidunt,Mezcla,706,6.35,1,0.008994334277620397
1075,vitae,Algodón,678,11.99,1,0.017684365781710915
1077,excepturi,Algodón,264,71.11,2,0.2693560606060606
1078,unde,Poliéster,986,21.229999999999997,2,0.021531440162271803
1079,consectetur,Poliéster,454,31.35,4,0.06905286343612335
1080,debitis,Algodón,812,36.68,2,0.045172413793103446
1082,tempora,Algodón,476,37.11,1,0.07796218487394958
1083,tenetur,Mezcla,696,21.47,1,0.030847701149425286
1084,molestiae,Poliéster,151,14.06,1,0.09311258278145695
1085,doloremque,Nylon,450,45.19,1,0.10042222222222222
1086,exercitationem,Algodón,975,89.97,3,0.09227692307692308
1088,rem,Mezcla,746,17.21,2,0.02306970509383378
1090,laborum,Poliéster,697,7.05,1,0.010114777618364419
1091,doloremque,Mezcla,860,34.68,1,0.040325581395348836
1092,consequuntur,Mezcla,587,32.4,1,0.05519591141396933
1094,distinctio,Mezcla,363,46.99,1,0.12944903581267217
1095,quisquam,Nylon,741,16.36,1,0.022078272604588393
1096,repellat,Poliéster,688,12.2,1,0.017732558139534883
1097,nihil,Nylon,570,42.73,1,0.07496491228070175
1098,neque,Poliéster,679,49.23,1,0.07250368188512518
1103,architecto,Mezcla,872,62.419999999999995,3,0.07158256880733944
1104,voluptas,Nylon,944,50.2,2,0.053177966101694917
1105,consequatur,Nylon,724,13.0,1,0.017955801104972375
1109,delectus,Poliéster,606,91.61,2,0.15117161716171618
1110,fugiat,Mezcla,399,115.99000000000001,3,0.29070175438596496
1114,mollitia,Poliéster,362,24.35,1,0.06726519337016575
1115,reiciendis,Mezcla,908,42.06,1,0.046321585903083703
1116,ipsa,Nylon,894,25.86,1,0.028926174496644294
1117,quod,Nylon,910,31.3,1,0.0343956043956044
1119,aut,Poliéster,128,35.47,1,0.277109375
1120,dolorum,Nylon,522,34.48,1,0.06605363984674328
1122,sapiente,Nylon,902,34.32,2,0.03804878048780488
1123,aut,Mezcla,901,0.84,1,0.0009322974472807991
1126,saepe,Poliéster,759,9.38,1,0.012358366271409751
1127,sequi,Algodón,326,57.6,4,0.17668711656441718
1128,ullam,Nylon,606,12.870000000000001,2,0.02123762376237624
1129,adipisci,Mezcla,909,23.92,1,0.026314631463146318
1130,officiis,Algodón,718,45.44,2,0.06328690807799442
1131,unde,Algodón,887,7.06,1,0.007959413754227734
1132,tempore,Nylon,384,116.81,4,0.30419270833333334
1135,soluta,Nylon,718,38.81,2,0.05405292479108635
1136,amet,Nylon,548,39.34,1,0.07178832116788322
1137,ipsum,Poliéster,638,67.26,2,0.10542319749216301
1138,molestiae,Mezcla,914,26.64,1,0.02914660831509847
1140,iste,Nylon,835,25.6,1,0.030658682634730542
1141,magni,Algodón,326,38.410000000000004,3,0.11782208588957056
1144,est,Algodón,741,69.75999999999999,3,0.0941430499325236
1145,tenetur,Algodón,941,41.129999999999995,2,0.04370882040382571
1148,nostrum,Algodón,704,45.27,1,0.06430397727272728
1149,culpa,Mezcla,308,79.17,2,0.2570454545454546
1150,pariatur,Mezcla,593,68.01,2,0.11468802698145027
1154,molestias,Nylon,534,30.74,1,0.057565543071161046
1158,aliquid,Algodón,596,31.04,2,0.052080536912751677
1159,natus,Mezcla,384,61.89,2,0.161171875
1161,distinctio,Poliéster,150,11.84,1,0.07893333333333333
1163,voluptate,Mezcla,955,109.95,3,0.11513089005235602
1164,id,Algodón,351,39.41,1,0.11227920227920227
1165,error,Mezcla,541,43.3,3,0.08003696857670979
1167,reiciendis,Nylon,343,32.82,1,0.09568513119533528
1169,cupiditate,Nylon,761,55.91,2,0.07346911957950066
1175,dolorum,Nylon,259,71.74000000000001,2,0.27698841698841703
1176,natus,Mezcla,521,133.96,3,0.2571209213051824
1177,perspiciatis,Poliéster,788,5.8,1,0.007360406091370559
1183,voluptate,Mezcla,571,2.78,1,0.004868651488616462
1184,iusto,Poliéster,652,4.49,1,0.006886503067484663
1185,recusandae,Nylon,528,44.28,1,0.08386363636363636
1186,sequi,Nylon,492,22.16,1,0.04504065040650407
1187,ratione,Algodón,703,4.12,1,0.005860597439544808
1188,maiores,Algodón,826,81.61,2,0.09880145278450363
1189,vitae,Poliéster,410,40.19,1,0.09802439024390243
1190,quasi,Algodón,459,67.69999999999999,2,0.14749455337690628
1191,eligendi,Nylon,696,39.82,1,0.05721264367816092
1192,labore,Algodón,119,20.51,1,0.1723529411764706
1193,necessitatibus,Mezcla,775,12.13,1,0.01565161290322581
1195,quibusdam,Mezcla,440,42.35,1,0.09625
1196,minus,Poliéster,939,76.21000000000001,3,0.081160809371672
1197,quis,Poliéster,413,57.12,2,0.1383050847457627
1198,maxime,Algodón,935,53.94,2,0.05768983957219251
1199,illum,Mezcla,269,35.3,1,0.1312267657992565
1200,doloremque,Algodón,253,33.849999999999994,2,0.13379446640316203
1201,provident,Algodón,503,65.07,2,0.12936381709741548
1202,similique,Algodón,769,77.7,3,0.1010403120936281
1207,enim,Nylon,446,36.12,1,0.08098654708520178
1208,laborum,Poliéster,540,5.99,1,0.011092592592592593
1210,laborum,Mezcla,242,82.97,2,0.3428512396694215
1211,accusamus,Nylon,993,41.89,1,0.0421852970795569
1212,officiis,Nylon,367,72.92,2,0.19869209809264304
1215,quia,Nylon,266,30.29,1,0.11387218045112782
1217,explicabo,Nylon,658,88.53999999999999,2,0.13455927051671732
1222,quo,Nylon,312,43.44,1,0.1392307692307692
1225,repellat,Algodón,324,8.53,1,0.02632716049382716
1226,fugit,Nylon,323,18.21,1,0.056377708978328174
1227,eveniet,Algodón,544,10.88,1,0.02
1228,voluptate,Mezcla,967,73.58000000000001,2,0.0760910031023785
1229,voluptates,Poliéster,555,58.97,2,0.10625225225225225
1230,cupiditate,Poliéster,876,13.98,1,0.015958904109589042
1232,minima,Nylon,961,22.86,2,0.023787721123829344
1234,cupiditate,Nylon,387,26.74,1,0.06909560723514212
1238,hic,Poliéster,418,30.43,1,0.07279904306220096
1241,eum,Algodón,393,52.75,3,0.1342239185750636
1242,nesciunt,Algodón,231,44.29,1,0.19173160173160173
1243,enim,Mezcla,856,29.31,1,0.03424065420560748
1247,voluptatum,Nylon,577,30.38,3,0.05265164644714038
1248,autem,Mezcla,385,36.84,1,0.0956883116883117
1252,sunt,Poliéster,895,96.12,2,0.10739664804469275
1253,nulla,Mezcla,94,35.12,2,0.37361702127659574
1255,soluta,Mezcla,112,3.57,1,0.031875
1256,praesentium,Mezcla,481,9.39,2,0.01952182952182952
1258,ducimus,Poliéster,394,20.72,2,0.05258883248730964
1259,cupiditate,Mezcla,607,42.57,1,0.0701317957166392
1260,animi,Poliéster,446,14.79,1,0.03316143497757847
1263,ab,Nylon,379,78.97999999999999,3,0.20839050131926118
1264,consequuntur,Poliéster,876,42.47,1,0.04848173515981735
1266,in,Nylon,645,16.25,2,0.025193798449612403
1267,suscipit,Algodón,232,14.66,1,0.06318965517241379
1268,tempora,Poliéster,133,19.12,1,0.14375939849624061
1269,quo,Mezcla,487,32.19,1,0.06609856262833676
1271,at,Poliéster,389,32.92,1,0.08462724935732649
1274,esse,Nylon,473,38.66,1,0.08173361522198731
1275,corporis,Poliéster,989,0.77,1,0.0007785642062689585
1276,id,Mezcla,53,28.05,1,0.529245283018868
1277,iste,Nylon,976,43.23,1,0.04429303278688524
1278,voluptas,Mezcla,669,17.18,1,0.025680119581464874
1280,animi,Nylon,229,43.739999999999995,2,0.19100436681222704
1281,minus,Algodón,234,21.83,1,0.09329059829059828
1282,odit,Algodón,706,34.62,1,0.04903682719546742
1283,unde,Poliéster,950,36.32,1,0.03823157894736842
1284,ipsam,Poliéster,720,29.83,1,0.041430555555555554
1285,nihil,Algodón,974,49.74,3,0.05106776180698152
1286,corrupti,Poliéster,334,78.77,2,0.2358383233532934
1289,architecto,Poliéster,424,43.22,1,0.10193396226415094
1290,dignissimos,Nylon,611,30.35,2,0.049672667757774146
1291,inventore,Mezcla,573,51.209999999999994,2,0.0893717277486911
1294,magnam,Nylon,909,41.54,1,0.0456985698569857
1295,fugit,Mezcla,520,123.34,5,0.2371923076923077
1296,voluptatibus,Poliéster,188,33.33,1,0.17728723404255317
1297,velit,Mezcla,118,82.53,2,0.6994067796610169
1299,autem,Nylon,204,27.31,2,0.13387254901960785
1300,pariatur,Algodón,692,25.08,1,0.036242774566473984
1301,veniam,Poliéster,416,8.7,1,0.020913461538461537
1302,sapiente,Mezcla,121,52.540000000000006,2,0.4342148760330579
1304,beatae,Nylon,253,41.06,1,0.16229249011857708
1305,debitis,Mezcla,646,35.37,1,0.05475232198142414
1306,ab,Nylon,460,50.66,2,0.11013043478260869
1307,earum,Poliéster,346,11.11,1,0.032109826589595374
1309,sunt,Mezcla,188,45.709999999999994,2,0.2431382978723404
1310,autem,Poliéster,569,73.12,3,0.12850615114235503
1311,inventore,Nylon,213,132.06,3,0.62
1312,saepe,Nylon,133,2.44,1,0.018345864661654134
1313,natus,Mezcla,406,9.08,1,0.022364532019704432
1314,facilis,Algodón,548,135.21,3,0.24673357664233578
1316,asperiores,Poliéster,182,52.03,2,0.2858791208791209
1318,assumenda,Algodón,94,3.8,1,0.04042553191489361
1319,id,Algodón,655,17.05,1,0.026030534351145038
1321,aspernatur,Algodón,774,80.39,2,0.10386304909560723
1322,ratione,Mezcla,727,108.94,3,0.1498486932599725
1323,itaque,Algodón,564,9.58,1,0.01698581560283688
1326,similique,Mezcla,322,20.01,1,0.062142857142857146
1328,odit,Nylon,926,92.08,2,0.09943844492440605
1329,placeat,Nylon,894,27.45,1,0.03070469798657718
1330,laboriosam,Mezcla,550,1.1,1,0.002
1332,vero,Mezcla,162,111.94,3,0.6909876543209876
1333,fuga,Poliéster,889,53.12,2,0.059752530933633294
1335,magnam,Algodón,289,28.68,1,0.09923875432525951
1338,vero,Mezcla,86,5.12,1,0.059534883720930236
1340,tempora,Poliéster,710,71.49,3,0.10069014084507041
1343,ipsam,Algodón,465,45.83,1,0.09855913978494624
1347,sunt,Mezcla,92,55.82000000000001,2,0.6067391304347827
1348,est,Nylon,746,44.06,2,0.05906166219839142
1351,quam,Algodón,114,51.72,2,0.4536842105263158
1352,iste,Algodón,228,125.14,4,0.548859649122807
1355,dolores,Mezcla,717,24.12,1,0.03364016736401674
1357,voluptatem,Nylon,696,13.94,1,0.02002873563218391
1358,aut,Mezcla,537,47.73,1,0.08888268156424581
1359,totam,Nylon,696,38.86,1,0.05583333333333333
1360,quo,Mezcla,758,40.02,1,0.052796833773087075
1363,quo,Algodón,975,27.62,1,0.02832820512820513
1364,quod,Poliéster,932,14.8,1,0.01587982832618026
1367,labore,Nylon,829,27.32,1,0.03295536791314837
1368,magnam,Nylon,134,146.72,4,1.0949253731343283
1369,temporibus,Nylon,265,26.27,1,0.09913207547169811
1370,maiores,Nylon,155,53.97,2,0.34819354838709676
1371,at,Mezcla,851,85.92999999999999,3,0.10097532314923618
1372,dolorem,Mezcla,243,20.11,1,0.08275720164609053
1373,laborum,Nylon,286,58.32,2,0.20391608391608393
1374,quam,Poliéster,497,18.49,1,0.03720321931589537
1376,alias,Algodón,729,10.52,1,0.014430727023319616
1377,optio,Algodón,577,25.78,2,0.04467937608318891
1379,fugit,Nylon,278,27.05,1,0.0973021582733813
1380,quos,Poliéster,292,4.61,1,0.015787671232876714
1381,dolorem,Mezcla,421,84.12,2,0.1998099762470309
1382,nam,Algodón,964,55.12,3,0.05717842323651452
1383,inventore,Poliéster,794,1.31,1,0.0016498740554156171
1385,saepe,Algodón,661,36.02,1,0.05449319213313163
1386,mollitia,Poliéster,231,28.95,2,0.1253246753246753
1392,libero,Algodón,834,33.58,1,0.04026378896882494
1394,ratione,Nylon,977,36.25,2,0.037103377686796314
1395,ipsum,Mezcla,360,11.84,1,0.03288888888888889
1397,consequuntur,Poliéster,107,51.97,2,0.48570093457943925
1398,reprehenderit,Mezcla,674,48.55,2,0.07203264094955489
1399,optio,Mezcla,451,35.64,2,0.07902439024390244
1401,in,Nylon,572,5.04,1,0.008811188811188812
1402,libero,Mezcla,51,31.61,1,0.6198039215686274
1405,magni,Mezcla,574,12.38,1,0.021567944250871083
1406,repudiandae,Poliéster,131,48.74,3,0.3720610687022901
1407,omnis,Nylon,840,34.81,1,0.041440476190476194
1409,veritatis,Algodón,354,44.8,2,0.12655367231638417
1410,voluptatibus,Algodón,722,14.51,1,0.02009695290858726
1411,consequatur,Nylon,85,20.68,1,0.24329411764705883
1412,nulla,Poliéster,354,25.18,1,0.07112994350282485
1413,sed,Poliéster,677,14.55,1,0.02149187592319055
1414,velit,Mezcla,807,43.32,1,0.05368029739776952
1416,vero,Poliéster,751,37.49,1,0.04992010652463382
1417,magnam,Mezcla,363,81.25,2,0.2238292011019284
1419,voluptates,Nylon,623,28.65,1,0.04598715890850722
1421,cupiditate,Poliéster,266,36.26,1,0.1363157894736842
1423,accusamus,Poliéster,529,3.34,1,0.006313799621928166
1424,nesciunt,Poliéster,613,16.2,1,0.026427406199021206
1425,perferendis,Nylon,915,52.32,3,0.05718032786885246
1426,totam,Algodón,319,17.03,1,0.05338557993730408
1427,aperiam,Algodón,923,7.05,1,0.007638136511375948
1430,deserunt,Poliéster,757,24.78,1,0.032734478203434614
1431,laudantium,Mezcla,897,23.42,1,0.026109253065774808
1432,reprehenderit,Mezcla,213,40.62,1,0.19070422535211268
1433,sunt,Mezcla,719,39.58,1,0.05504867872044506
1434,nam,Algodón,505,23.49,1,0.046514851485148515
1437,voluptatem,Algodón,395,56.31999999999999,2,0.14258227848101265
1438,dolorum,Nylon,735,32.09,1,0.043659863945578234
1439,ad,Algodón,435,29.07,1,0.06682758620689655
1442,fugit,Mezcla,418,39.71,1,0.095
1443,odit,Nylon,905,30.95,1,0.034198895027624306
1444,eaque,Poliéster,505,16.64,1,0.03295049504950495
1447,ipsa,Nylon,998,10.2,1,0.010220440881763526
1449,nihil,Algodón,733,35.22,1,0.04804911323328786
1452,dolorum,Algodón,292,38.35,1,0.13133561643835617
1454,recusandae,Mezcla,339,44.27,1,0.13058997050147494
1455,modi,Nylon,88,77.75999999999999,2,0.8836363636363636
1457,sequi,Mezcla,496,46.61,1,0.09397177419354838
1458,modi,Poliéster,735,41.52,2,0.05648979591836735
1459,sequi,Nylon,430,17.06,1,0.03967441860465116
1460,quibusdam,Mezcla,643,31.83,1,0.049502332814930015
1463,dolor,Mezcla,685,14.45,1,0.021094890510948903
1465,saepe,Nylon,776,33.62,1,0.043324742268041234
1466,corrupti,Poliéster,613,43.86,1,0.07154975530179446
1470,impedit,Nylon,58,9.88,1,0.17034482758620692
1471,non,Mezcla,425,75.26,2,0.1770823529411765
1473,corporis,Mezcla,244,91.52,2,0.37508196721311476
1474,ab,Mezcla,719,32.92,1,0.04578581363004173
1476,atque,Algodón,110,94.69,3,0.8608181818181818
1478,incidunt,Algodón,396,40.23,1,0.10159090909090908
1481,voluptas,Poliéster,627,8.61,1,0.013732057416267941
1483,exercitationem,Mezcla,571,11.68,1,0.020455341506129595
1485,porro,Poliéster,287,12.45,1,0.04337979094076655
1488,occaecati,Poliéster,158,33.17,2,0.2099367088607595
1491,quae,Nylon,135,48.33,1,0.358
1494,aperiam,Poliéster,769,16.54,1,0.02150845253576073
1495,odit,Nylon,541,2.61,1,0.004824399260628466
1496,blanditiis,Mezcla,254,33.09,1,0.13027559055118113
1497,dignissimos,Poliéster,949,6.12,1,0.006448893572181243
1498,accusamus,Poliéster,993,91.45,3,0.09209466263846929
1499,vel,Mezcla,310,42.34,1,0.13658064516129034
