id_detalle,id_orden,id_producto,cantidad,subtotal,precio_unitario
508,883,793,9,279.63,31.07
509,224,1152,69,2771.04,40.16
510,268,1025,13,1218.36,93.72
511,1078,798,21,1002.12,47.72
512,753,1420,64,5096.32,79.63
513,547,318,9,490.95,54.55
514,994,756,35,3162.25,90.35
515,1276,1155,53,4418.08,83.36
516,1205,649,46,4495.58,97.73
517,1298,995,83,2856.03,34.410000000000004
518,86,124,21,1754.9699999999998,83.57
519,527,689,78,7532.459999999999,96.57
520,753,1351,62,4273.04,68.92
521,1498,992,74,4533.24,61.26
522,357,1412,87,3332.1,38.3
523,9,1304,2,190.78,95.39
524,10,1128,68,3967.12,58.339999999999996
525,993,1499,86,2784.6800000000003,32.38
526,1426,38,11,818.4000000000001,74.4
527,815,955,7,576.31,82.33
528,805,1221,45,1561.05,34.69
529,1164,1064,37,1273.54,34.42
530,290,285,66,2918.52,44.22
531,526,1303,48,3991.68,83.16
532,803,74,97,6273.960000000001,64.68
533,1313,140,21,1185.66,56.46
534,121,636,72,5835.599999999999,81.05
535,1059,321,20,1414.6,70.72999999999999
536,768,861,25,1545.25,61.81
537,1197,1307,44,2835.36,64.44
538,569,753,38,2141.3,56.35
539,504,1080,24,2247.36,93.64
540,770,1057,60,5616.0,93.6
541,1045,433,41,3116.4100000000003,76.01
542,762,1423,12,532.8,44.4
543,453,450,90,8403.300000000001,93.37000000000002
544,577,812,89,8079.42,90.78
545,167,292,46,3395.72,73.82
546,402,171,36,2693.16,74.81
547,387,146,65,3299.4,50.76
548,1235,733,77,2576.42,33.46
549,821,31,62,2280.36,36.78
550,1360,1189,13,540.8000000000001,41.60000000000001
551,998,756,61,5698.01,93.41
552,12,589,37,3478.74,94.02
553,1432,773,33,2397.12,72.64
554,1163,676,68,4020.84,59.13
555,694,1474,42,2409.12,57.36
556,391,704,39,2000.7,51.300000000000004
557,930,907,42,2533.44,60.32
558,28,1019,39,3041.2200000000003,77.98
559,874,1106,65,5882.5,90.5
560,1388,588,79,5154.75,65.25
561,567,520,19,1783.7199999999998,93.88
562,1368,1098,24,1496.4,62.35
563,138,140,47,2022.88,43.04
564,1037,113,8,745.44,93.18
565,864,435,89,4870.08,54.72
566,931,586,52,2463.24,47.37
567,869,556,2,144.02,72.01
568,1143,320,69,5738.04,83.16
569,1119,662,56,3946.32,70.47
570,875,177,75,2994.0,39.92
571,1413,167,78,6338.280000000001,81.26
572,773,1289,57,3349.8900000000003,58.77
573,1117,1162,16,687.52,42.97
574,406,1342,94,7162.8,76.2
575,493,1278,89,6579.77,73.93
576,1355,1183,42,4084.5,97.25
577,639,232,2,159.82,79.91
578,1180,1239,35,2508.1,71.66
579,590,655,69,3839.85,55.65
580,271,373,19,953.99,50.21
581,447,1347,84,2768.64,32.96
582,725,777,52,3144.44,60.47
583,526,353,41,2138.9700000000003,52.17000000000001
584,1220,1054,55,3780.15,68.73
585,1179,963,85,5229.2,61.519999999999996
586,699,1311,80,3189.6,39.87
587,1400,639,27,1926.45,71.35000000000001
588,128,922,61,2521.13,41.33
589,1163,737,45,2824.2,62.76
590,147,377,98,3525.06,35.97
591,795,339,56,4031.44,71.99
592,500,440,44,4370.96,99.34
593,116,753,61,5373.49,88.09
594,1084,838,54,2970.0,55.0
595,1294,1162,94,5123.94,54.51
596,748,414,75,2901.0,38.68
597,619,461,5,408.3,81.66
598,141,987,6,219.9,36.65
599,642,329,91,8468.460000000001,93.06000000000002
600,11,425,92,6451.959999999999,70.13
601,1126,905,36,1328.04,36.89
602,1264,1450,24,1655.52,68.98
603,1227,1423,63,5329.17,84.59
604,1402,729,39,2388.75,61.25
605,191,1132,18,1259.28,69.96
606,625,166,2,172.12,86.06
607,236,1024,35,2142.7,61.21999999999999
608,209,1373,52,3516.76,67.63000000000001
609,630,683,1,91.58,91.58
610,933,446,40,2230.8,55.77
611,322,35,54,2655.72,49.18
612,3,1090,34,1827.5,53.75
613,342,997,15,1374.0,91.6
614,113,335,1,94.92,94.92
615,466,516,61,5872.469999999999,96.27
616,809,197,3,292.95000000000005,97.65000000000002
617,318,263,38,1895.82,49.89
618,1482,648,45,3257.1,72.38
619,294,159,19,1278.89,67.31
620,427,1076,35,2108.75,60.25
621,246,172,16,619.52,38.72
622,1223,244,90,5271.3,58.57
623,527,788,83,5991.77,72.19000000000001
624,480,290,13,843.8299999999999,64.91
625,1485,773,14,1166.76,83.34
626,1031,1364,57,2958.3,51.900000000000006
627,1167,311,88,7861.04,89.33
628,948,1399,89,3752.24,42.16
629,151,265,28,1059.24,37.83
630,1046,1479,55,4808.1,87.42
631,1152,1231,41,2370.62,57.82
632,629,301,30,1164.6,38.82
633,909,276,65,5939.05,91.37
634,58,750,38,2402.36,63.220000000000006
635,1199,768,16,925.12,57.82
636,1204,1476,61,2070.34,33.940000000000005
637,522,844,27,1255.5,46.5
638,120,94,12,572.28,47.69
639,1185,438,23,2277.0,99.0
640,1391,78,43,1783.21,41.47
641,227,1009,12,665.16,55.43
642,819,778,73,4149.320000000001,56.84000000000001
643,1249,1068,53,4644.92,87.64
644,98,796,92,4513.52,49.06
645,345,433,65,4438.2,68.28
646,722,1148,45,1511.5500000000002,33.59
647,239,647,42,3613.68,86.03999999999999
648,893,137,84,3972.36,47.29
649,143,170,6,330.18,55.03
650,969,113,46,4460.16,96.96
651,1188,475,55,2626.8,47.760000000000005
652,534,507,39,2223.78,57.02
653,53,1063,14,711.1999999999999,50.8
654,1300,1358,86,5037.02,58.57000000000001
655,158,831,3,137.79,45.93
656,1222,391,1,56.97,56.97
657,1019,472,61,5463.77,89.57000000000001
658,1111,1277,42,1670.76,39.78
659,1051,209,55,2110.35,38.37
660,615,73,22,1233.98,56.09
661,1127,1358,21,758.94,36.14
662,742,72,12,386.64,32.22
663,96,1357,41,2752.33,67.13
664,442,491,91,7339.150000000001,80.65
665,995,1252,48,2318.4,48.300000000000004
666,267,418,18,986.4,54.8
667,46,770,43,4118.97,95.79
668,477,1264,51,3199.74,62.739999999999995
669,383,315,14,731.64,52.26
670,543,1162,92,4053.52,44.06
671,613,451,67,4422.67,66.01
672,1435,752,86,5762.0,67.0
673,1084,1173,68,6125.44,90.08
674,706,1368,72,4883.76,67.83
675,1412,102,95,9155.15,96.36999999999999
676,444,1457,14,672.6999999999999,48.05
677,350,377,59,2311.03,39.17
678,896,1178,47,1817.02,38.66
679,17,961,84,5859.84,69.76
680,31,1197,53,4072.52,76.84
681,328,705,34,1630.64,47.96
682,1438,1275,96,3696.96,38.51
683,1282,790,62,3261.2000000000003,52.6
684,1120,30,32,2252.16,70.38
685,1355,739,62,5491.96,88.58
686,368,1371,50,2665.0,53.3
687,1253,511,45,1529.5500000000002,33.99
688,349,35,47,3598.7899999999995,76.57
689,1296,746,98,6187.72,63.14
690,1066,124,63,2446.92,38.84
691,47,16,31,2738.85,88.35
692,397,1149,50,3429.9999999999995,68.6
693,484,354,62,4663.02,75.21000000000001
694,632,791,66,2280.3,34.550000000000004
695,360,717,61,2221.01,36.410000000000004
696,1278,1275,22,1062.8200000000002,48.31000000000001
697,970,396,7,604.87,86.41
698,1280,511,8,522.0,65.25
699,617,269,88,5323.12,60.49
700,1229,1095,43,3384.53,78.71000000000001
701,593,1041,66,2649.24,40.13999999999999
702,83,1412,67,5223.32,77.96
703,97,1030,53,2141.73,40.410000000000004
704,871,1144,9,503.82,55.98
705,102,335,82,6716.62,81.91
706,408,1276,50,4466.0,89.32
707,861,789,86,5950.34,69.19
708,1152,297,38,2651.26,69.77000000000001
709,447,130,37,2918.93,78.89
710,69,386,25,1262.0,50.48
711,356,1449,9,834.21,92.69
712,784,498,3,107.46,35.82
713,1340,1269,43,4257.86,99.02
714,1050,1136,71,3094.18,43.58
715,730,273,23,2173.5,94.5
716,379,185,66,4146.78,62.83
717,358,985,68,4327.52,63.64000000000001
718,1071,669,93,3608.4,38.800000000000004
719,167,174,63,2799.72,44.44
720,1086,478,74,4281.64,57.86000000000001
721,298,26,14,1284.78,91.77
722,679,226,22,795.74,36.17
723,602,605,23,1541.23,67.01
724,770,930,1,72.39,72.39
725,274,1295,65,3068.0,47.2
726,428,276,97,4539.599999999999,46.8
727,359,1267,67,3589.86,53.580000000000005
728,1036,1094,62,5267.52,84.96000000000001
729,244,44,26,1595.1,61.349999999999994
730,862,101,29,992.38,34.22
731,1154,1047,21,1299.9,61.900000000000006
732,1335,474,43,2699.97,62.78999999999999
733,1380,386,50,1775.5,35.51
734,766,1356,4,264.28,66.07
735,1038,956,28,2668.1200000000003,95.29
736,955,310,27,2386.8,88.4
737,631,1346,56,3071.04,54.839999999999996
738,1283,738,61,5216.719999999999,85.52
739,1453,1496,51,2918.22,57.22
740,817,1138,34,1909.1,56.15
741,81,407,83,3278.5,39.5
742,173,20,17,1552.1,91.3
743,11,632,39,2421.12,62.08
744,513,373,46,4237.98,92.13
745,1324,171,29,2605.94,89.86
746,1053,405,62,4033.72,65.06
747,64,917,71,2215.91,31.209999999999997
748,667,1110,90,8577.9,95.31
749,971,1330,83,7363.76,88.72
750,1216,1062,71,7041.780000000001,99.18
751,972,1439,31,2373.36,76.56
752,235,615,45,2279.25,50.65
753,956,759,65,5610.150000000001,86.31
754,1259,91,59,5045.09,85.51
755,1486,1219,18,1256.22,69.79
756,1431,1145,42,1998.78,47.589999999999996
757,484,697,42,3912.72,93.16
758,711,179,5,416.9,83.38
759,803,864,31,3053.19,98.49
760,1479,406,63,5483.52,87.04
761,405,1073,68,5913.96,86.97
762,368,181,52,2287.48,43.99
763,67,181,83,3919.26,47.220000000000006
764,485,130,8,248.88,31.11
765,1271,1495,76,6558.8,86.3
766,625,372,16,1172.8,73.3
767,1259,1446,13,1038.83,79.91
768,737,763,35,2803.85,80.11
769,1098,137,34,2663.22,78.33
770,1055,589,85,6737.95,79.27
771,13,371,70,5507.6,78.68
772,446,384,9,658.35,73.15
773,1289,944,31,2947.48,95.08
774,934,342,67,6550.59,97.77
775,1345,453,32,3125.44,97.67
776,493,772,46,1882.32,40.92
777,1108,866,22,703.78,31.99
778,1411,1015,53,5193.469999999999,97.98999999999998
779,365,391,23,1079.62,46.94
780,309,514,5,446.1,89.22
781,696,623,11,583.4399999999999,53.03999999999999
782,762,448,7,461.65,65.95
783,199,1104,47,3775.04,80.32
784,660,49,77,2969.1200000000003,38.56
785,829,162,97,5117.72,52.760000000000005
786,1400,1119,78,2691.0,34.5
787,17,1397,41,3649.82,89.02000000000001
788,1323,1436,55,3765.3,68.46000000000001
789,1138,170,39,3143.4,80.60000000000001
790,587,1238,44,2304.28,52.370000000000005
791,790,759,8,421.68,52.71
792,1127,372,74,3502.42,47.33
793,18,767,15,1056.15,70.41000000000001
794,1066,998,29,2312.17,79.73
795,576,1430,33,1676.73,50.81
796,1059,1117,17,799.8499999999999,47.05
797,213,1018,86,3833.88,44.58
798,334,770,59,3108.71,52.69
799,563,433,92,7712.36,83.83
800,1399,888,96,3608.64,37.589999999999996
801,984,92,65,1968.2,30.28
802,435,688,36,2355.12,65.42
803,925,286,62,5208.62,84.01
804,457,578,65,5677.1,87.34
805,254,1126,8,466.56,58.32
806,477,210,14,974.4,69.6
807,1152,505,4,383.24,95.81
808,174,20,3,208.68,69.56
809,1424,878,54,1990.44,36.86
810,815,975,21,1021.86,48.660000000000004
811,987,507,95,4504.900000000001,47.42000000000001
812,1243,1432,31,936.51,30.21
813,916,1020,56,4908.96,87.66
814,1002,669,9,538.65,59.849999999999994
815,350,1072,44,1699.72,38.63
816,1271,521,9,824.85,91.65
817,469,851,87,7259.28,83.44
818,1436,81,5,261.95,52.39
819,699,1496,55,4563.900000000001,82.98
820,34,312,54,2171.88,40.22
821,463,992,99,8962.47,90.52999999999999
822,1496,545,17,1267.18,74.54
823,672,617,76,6477.4800000000005,85.23
824,436,836,90,5648.4,62.76
825,1298,930,1,63.38,63.38
826,1362,1499,11,393.8,35.800000000000004
827,803,839,25,1431.5,57.26
828,32,1020,55,2591.05,47.11000000000001
829,1123,290,87,4890.27,56.21000000000001
830,515,817,99,8425.89,85.11
831,823,1148,2,111.16,55.58
832,232,275,33,1138.17,34.49
833,1251,1351,89,7555.21,84.89
834,109,158,71,5775.14,81.34
835,548,86,58,5067.46,87.37
836,981,136,64,5459.84,85.31
837,457,1071,22,949.08,43.14
838,1241,729,42,2420.88,57.64
839,1474,1086,97,9156.8,94.39999999999999
840,1347,234,76,3573.5200000000004,47.02
841,1406,354,67,3391.54,50.62
842,1035,788,78,4960.02,63.59
843,883,1355,64,4696.96,73.39
844,1491,148,58,5454.320000000001,94.04
845,70,1212,98,9691.22,98.88999999999999
846,412,302,18,679.68,37.76
847,905,371,91,4492.67,49.37
848,992,1053,58,1962.14,33.83
849,1174,252,93,5544.66,59.62
850,1423,995,65,5898.75,90.75
851,1344,142,85,8219.5,96.7
852,723,342,10,581.7,58.17
853,719,3,38,1168.88,30.76
854,948,1361,56,3536.4,63.15
855,1423,544,41,3429.65,83.65
856,326,105,22,2163.04,98.32
857,1194,664,45,3344.4,74.32000000000001
858,476,702,14,521.9200000000001,37.28000000000001
859,914,72,81,7575.12,93.52
860,29,646,38,1808.04,47.58
861,1217,80,30,2399.4,79.98
862,22,811,75,2729.25,36.39
863,560,365,7,271.74,38.82
864,345,1374,11,786.39,71.49
865,1170,1394,90,8962.2,99.58000000000001
866,1252,99,58,4865.62,83.89
867,1194,172,28,2639.56,94.27
868,940,1226,80,3439.2000000000003,42.99
869,1101,1327,86,7134.56,82.96000000000001
870,1367,1223,15,1053.6,70.24
871,1266,1125,1,71.79,71.79
872,306,1080,16,986.72,61.67
873,683,131,61,3538.61,58.010000000000005
874,527,115,8,745.36,93.17
875,1140,1005,55,5131.5,93.3
876,1258,699,1,90.77,90.77
877,609,854,21,893.13,42.53
878,368,996,27,2272.32,84.16000000000001
879,1134,1246,84,2535.12,30.18
880,355,871,57,3236.46,56.78
881,529,1094,16,1227.2,76.7
882,585,834,92,4848.400000000001,52.7
883,1402,1419,43,2715.88,63.160000000000004
884,970,867,57,3126.4500000000003,54.85
885,1436,890,99,7898.22,79.78
886,531,1113,85,7744.35,91.11
887,1296,590,86,5705.240000000001,66.34
888,922,636,72,6003.36,83.38
889,665,1235,42,1562.82,37.21
890,579,811,92,6262.44,68.07
891,72,513,10,561.3000000000001,56.13000000000001
892,352,748,39,3462.42,88.78
893,75,1325,55,4084.3,74.26
894,697,1150,99,8545.679999999998,86.31999999999998
895,913,859,95,6420.099999999999,67.58
896,27,294,35,2896.25,82.75
897,611,903,53,5069.98,95.66
898,492,74,73,5781.6,79.2
899,1353,903,69,4919.01,71.29
900,1423,1214,99,3636.27,36.73
901,366,126,17,1674.16,98.48
902,275,1042,71,3878.02,54.62
903,1253,142,6,446.46,74.41
904,1136,390,11,345.73,31.430000000000003
905,1241,209,58,4084.940000000001,70.43000000000002
906,150,1309,68,5539.28,81.46
907,447,626,98,3878.84,39.58
908,422,1009,6,228.84,38.14
909,268,753,30,1104.3000000000002,36.81000000000001
910,545,468,70,2795.1,39.93
911,715,760,46,2894.32,62.92
912,178,139,54,2743.2,50.8
913,267,1042,23,878.83,38.21
914,387,1348,87,4782.39,54.970000000000006
915,59,300,8,330.32,41.29
916,230,191,66,4627.92,70.12
917,864,341,55,5249.75,95.45
918,821,1346,23,1725.69,75.03
919,765,631,57,4130.219999999999,72.46
920,1481,233,82,8143.42,99.31
921,1179,738,90,5886.9,65.41
922,776,523,42,3963.96,94.38
923,691,1187,7,238.28,34.04
924,1143,71,92,8850.4,96.2
925,1287,568,54,2714.5800000000004,50.27000000000001
926,547,1090,94,5734.0,61.0
927,558,926,24,1770.96,73.79
928,194,424,19,598.31,31.49
929,1179,319,22,1259.5,57.25
930,332,642,79,6654.96,84.24
931,424,187,80,6972.799999999999,87.16
932,462,269,95,8921.449999999999,93.90999999999998
933,1421,1102,18,1610.46,89.47
934,432,406,79,3521.82,44.580000000000005
935,465,1135,83,5055.53,60.91
936,1201,674,82,4693.68,57.24
937,1172,212,64,2409.6,37.65
938,1055,1347,89,8224.49,92.41
939,798,320,29,894.6500000000001,30.85
940,648,798,64,3654.4,57.1
941,281,1372,17,1530.0,90.0
942,584,1432,25,992.75,39.71
943,1124,167,90,8221.5,91.35
944,114,1186,86,8070.240000000001,93.84
945,805,672,94,6605.379999999999,70.27
946,396,421,65,5607.55,86.27
947,810,1331,17,1650.36,97.08
948,23,724,32,2326.4,72.7
949,1042,691,34,1459.62,42.93
950,461,1438,94,5509.34,58.61
951,552,1241,24,1952.88,81.37
952,625,747,29,1695.34,58.459999999999994
953,1068,1392,12,1131.36,94.27999999999999
954,367,693,33,1798.17,54.49
955,830,1446,60,2500.8,41.68
956,648,150,69,3217.4700000000003,46.63
957,54,892,86,6206.62,72.17
958,1153,918,96,6289.92,65.52
959,419,1049,5,470.05,94.01
960,1052,30,60,2793.6000000000004,46.56000000000001
961,498,732,62,5964.400000000001,96.2
962,855,1172,15,637.1999999999999,42.48
963,129,414,74,2861.58,38.67
964,200,302,84,4467.12,53.18
965,475,760,50,2503.5,50.07
966,902,281,22,1566.62,71.21
967,356,1370,64,5094.4,79.6
968,153,1497,55,1817.75,33.05
969,223,227,29,2180.2200000000003,75.18
970,775,1327,71,5038.87,70.97
971,697,1342,66,4990.26,75.61
972,198,182,32,969.28,30.29
973,1473,282,27,2631.69,97.47
974,139,638,62,3663.58,59.089999999999996
975,559,1461,85,2797.35,32.91
976,1380,1237,60,3351.0,55.85
977,358,638,19,957.6,50.4
978,363,1134,30,2657.1,88.57
979,673,424,1,96.61,96.61
980,1184,1015,2,89.92,44.96
981,438,129,71,6716.599999999999,94.6
982,598,713,79,3249.27,41.13
983,782,1064,2,126.48,63.24
984,243,879,56,4620.56,82.51
985,628,276,79,3169.48,40.12
986,175,722,96,3776.64,39.339999999999996
987,97,13,44,4109.6,93.4
988,441,763,70,5357.1,76.53
989,1451,1284,41,4034.81,98.41
990,1465,329,22,1825.56,82.98
991,1120,471,44,4220.4800000000005,95.92000000000002
992,1436,1182,94,7730.559999999999,82.23999999999998
993,1184,467,95,4892.5,51.5
994,468,125,85,5142.5,60.5
995,646,103,94,7632.8,81.2
996,1060,1378,23,918.62,39.94
997,1480,254,43,3730.68,86.75999999999999
998,398,1380,54,3844.26,71.19
999,937,1316,79,7517.639999999999,95.16
1000,1262,821,99,7842.78,79.22
1001,539,528,49,4276.23,87.27
1002,368,662,96,5890.56,61.36000000000001
1003,779,726,8,474.4,59.3
