id_detalle,id_orden,id_producto,cantidad,subtotal,precio_unitario
1004,839,510,59,3964.21,67.19
1005,1361,340,5,415.7,83.14
1006,1224,1025,66,2169.42,32.870000000000005
1007,622,130,58,5537.84,95.48
1008,1333,588,33,2588.52,78.44
1009,688,376,35,1607.55,45.93
1010,61,1438,26,1396.46,53.71
1011,444,83,95,7365.35,77.53
1012,1373,933,31,2652.05,85.55000000000001
1013,465,256,80,3809.6,47.62
1014,539,1309,13,619.4499999999999,47.64999999999999
1015,545,475,35,1949.5,55.7
1016,384,1103,58,5609.179999999999,96.71
1017,1042,590,70,4736.900000000001,67.67
1018,1365,436,65,4720.95,72.63
1019,643,54,7,669.48,95.64
1020,1034,1438,6,585.48,97.58
1021,599,949,16,864.48,54.03
1022,404,86,52,3484.0,67.0
1023,114,868,32,2786.56,87.08
1024,638,252,52,4711.72,90.61
1025,813,358,35,2383.85,68.11
1026,975,1365,83,7774.610000000001,93.67
1027,721,824,33,3169.32,96.04
1028,777,123,4,280.0,70.0
1029,586,689,63,2629.6200000000003,41.74
1030,243,820,45,1956.15,43.47
1031,1003,1098,25,913.25,36.53
1032,204,973,74,7017.42,94.83
1033,1092,1002,61,4468.860000000001,73.26
1034,482,32,88,5962.0,67.75
1035,315,606,91,8743.28,96.08000000000001
1036,1132,731,64,5061.12,79.08
1037,875,1343,39,2437.5,62.5
1038,482,867,29,1943.0,67.0
1039,1471,8,90,7955.1,88.39
1040,506,1120,45,1478.25,32.85
1041,85,1067,2,168.52,84.26
1042,605,279,11,795.74,72.34
1043,1364,1019,94,4109.68,43.720000000000006
1044,1048,840,1,44.52,44.52
1045,236,595,40,3608.8,90.22
1046,1307,1305,30,2953.2,98.44
1047,1353,1415,85,7915.200000000001,93.12
1048,1003,1184,34,2461.26,72.39
1049,645,943,48,3525.12,73.44
1050,687,1248,96,3048.96,31.76
1051,317,1101,26,2293.2000000000003,88.20000000000002
1052,787,1145,4,219.04,54.76
1053,759,254,23,1811.25,78.75
1054,42,1475,2,159.9,79.95
1055,1098,342,13,500.24,38.480000000000004
1056,1018,1186,87,5918.61,68.03
1057,347,408,47,4566.05,97.15
1058,289,8,57,3200.55,56.150000000000006
1059,106,469,8,604.4,75.55
1060,1135,481,88,4734.4,53.8
1061,1449,486,11,710.27,64.57
1062,868,1481,2,129.6,64.8
1063,544,1354,55,4270.75,77.65
1064,1467,787,49,3573.57,72.93
1065,1106,808,71,4436.08,62.48
1066,116,1273,19,1163.18,61.220000000000006
1067,354,575,71,5802.12,81.72
1068,1003,723,54,5235.839999999999,96.95999999999998
1069,1466,1401,5,276.45,55.29
1070,845,1045,18,1602.36,89.02
1071,287,236,94,9319.16,99.14
1072,339,1058,57,4577.67,80.31
1073,716,475,28,1138.76,40.67
1074,189,1408,63,5220.81,82.87
1075,668,898,59,4756.58,80.62
1076,1347,849,25,963.25,38.53
1077,357,1400,66,5710.32,86.52
1078,742,106,41,3758.88,91.68
1079,1486,157,71,3302.21,46.51
1080,1457,227,21,1059.03,50.43
1081,768,682,4,290.88,72.72
1082,200,1144,48,2678.4,55.800000000000004
1083,572,1431,31,3020.3300000000004,97.43
1084,347,813,81,7404.21,91.41
1085,846,31,75,3288.75,43.85
1086,253,654,25,2369.25,94.77
1087,1212,817,49,4050.83,82.67
1088,1383,508,50,4975.5,99.51
1089,585,883,57,1891.26,33.18
1090,319,450,71,5070.11,71.41
1091,1354,462,85,7967.05,93.73
1092,157,433,59,3370.67,57.13
1093,1428,1079,44,1861.64,42.31
1094,1016,705,15,1480.35,98.69
1095,1102,1280,22,1635.48,74.34
1096,1276,1072,61,4010.75,65.75
1097,891,771,36,1685.88,46.830000000000005
1098,508,222,42,1736.2800000000002,41.34
1099,879,1365,39,3014.3100000000004,77.29
1100,618,1196,23,774.64,33.68
1101,950,699,16,1093.44,68.34
1102,1068,325,43,2429.5,56.5
1103,1085,73,76,4105.52,54.02
1104,140,433,88,3099.36,35.22
1105,1231,189,6,407.22,67.87
1106,499,871,39,1980.03,50.769999999999996
1107,803,1449,17,1597.15,93.95
1108,1454,1374,73,4774.200000000001,65.4
1109,1031,939,34,1467.78,43.17
1110,774,1196,4,280.64,70.16
1111,879,747,35,2014.95,57.57
1112,9,549,91,4725.63,51.93
1113,1127,604,27,1101.6,40.8
1114,13,128,71,5275.3,74.3
1115,480,459,45,2902.9500000000003,64.51
1116,1039,1146,38,1812.6,47.699999999999996
1117,356,1098,90,6096.599999999999,67.74
1118,690,631,48,3746.88,78.06
1119,878,1351,97,9024.88,93.03999999999999
1120,390,1237,73,7031.36,96.32
1121,448,265,48,1737.12,36.19
1122,129,564,98,3474.1000000000004,35.45
1123,219,1201,30,1379.1,45.97
1124,907,88,48,2059.2,42.9
1125,344,256,53,2399.31,45.269999999999996
1126,179,879,9,322.11,35.79
1127,351,899,25,955.5,38.22
1128,15,1248,40,2558.0,63.95
1129,198,181,68,2464.32,36.24
1130,1059,340,33,1224.9599999999998,37.12
1131,955,146,32,2885.12,90.16
1132,983,787,56,2152.64,38.44
1133,1433,323,44,2610.96,59.34
1134,804,1139,43,3211.67,74.69
1135,899,450,91,8678.67,95.37
1136,1456,1062,83,2925.75,35.25
1137,1352,136,43,3926.33,91.31
1138,312,1498,10,795.5,79.55
1139,867,1116,70,6593.3,94.19
1140,539,1390,97,4515.349999999999,46.55
1141,515,1445,75,7485.75,99.81
1142,236,889,89,6233.56,70.04
1143,769,1233,44,1363.56,30.99
1144,337,1333,56,5203.52,92.92
1145,157,1075,52,5096.52,98.01
1146,18,916,88,7524.88,85.51
1147,1100,681,19,1072.36,56.44
1148,315,97,73,3966.09,54.330000000000005
1149,726,110,8,262.32,32.79
1150,336,1476,52,2009.28,38.64
1151,725,1047,73,2760.13,37.81
1152,946,1364,56,4458.16,79.61
1153,1287,538,83,3096.73,37.31
1154,1116,1317,94,3970.56,42.24
1155,819,1449,37,2252.19,60.870000000000005
1156,757,918,80,5358.400000000001,66.98
1157,206,224,48,1569.6,32.699999999999996
1158,802,625,52,3160.56,60.78
1159,1414,1238,92,5134.52,55.81
1160,245,1353,16,528.32,33.02
1161,1375,1267,96,3190.08,33.23
1162,1299,878,57,3295.17,57.81
1163,908,53,13,906.36,69.72
1164,49,493,57,1822.86,31.979999999999997
1165,1282,611,31,2550.68,82.28
1166,829,515,96,7615.68,79.33
1167,221,1003,8,552.32,69.04
1168,721,726,66,6231.72,94.42
1169,931,1436,25,2245.0,89.8
1170,1116,597,91,7943.39,87.29
1171,124,69,9,763.3799999999999,84.82
1172,342,449,2,82.82,41.41
1173,92,402,27,1706.13,63.190000000000005
1174,611,903,57,4382.16,76.88
1175,872,9,13,601.38,46.26
1176,272,1118,69,2546.79,36.91
1177,1176,1045,99,6807.240000000001,68.76
1178,154,1323,44,3520.44,80.01
1179,295,974,15,1126.5,75.1
1180,137,926,25,986.5,39.46
1181,1057,78,55,2025.65,36.83
1182,802,253,30,2636.1000000000004,87.87000000000002
1183,1254,1085,76,5554.08,73.08
1184,885,477,27,1232.28,45.64
1185,635,688,83,5682.179999999999,68.46
1186,731,580,62,2379.56,38.38
1187,1150,377,13,682.5,52.5
1188,1443,1449,46,2259.98,49.13
1189,1138,987,91,4575.4800000000005,50.28000000000001
1190,1085,469,66,5624.52,85.22000000000001
1191,1488,165,77,3988.6,51.8
1192,866,368,81,7601.849999999999,93.85
1193,1053,300,58,5512.320000000001,95.04
1194,1017,229,92,5166.719999999999,56.15999999999999
1195,559,1109,22,1140.04,51.82
1196,575,1297,63,4014.36,63.72
1197,960,201,31,2959.88,95.48
1198,1476,234,16,1020.96,63.81
1199,412,1478,37,1302.4,35.2
1200,1143,697,59,5436.26,92.14
1201,1349,961,96,3694.08,38.48
1202,477,939,75,4244.25,56.59
1203,807,768,54,1859.22,34.43
1204,1312,463,63,2361.24,37.48
1205,597,625,55,1885.95,34.29
1206,45,585,13,627.25,48.25
1207,430,1326,58,3187.68,54.959999999999994
1208,907,1316,16,1305.92,81.62
1209,376,962,30,2181.9,72.73
1210,485,1373,62,4433.0,71.5
1211,779,1330,40,3338.8,83.47
1212,1113,1281,77,6900.740000000001,89.62
1213,1208,1108,36,2369.88,65.83
1214,161,1260,1,87.59,87.59
1215,264,1438,39,1692.9899999999998,43.41
1216,834,1112,7,294.84,42.12
1217,1279,1022,91,8961.68,98.48
1218,351,682,43,2821.23,65.61
1219,582,1360,20,704.0,35.2
1220,1026,1438,81,4681.8,57.800000000000004
1221,303,1468,48,3104.16,64.67
1222,363,1352,55,4577.650000000001,83.23
1223,306,1338,37,1885.52,50.96
1224,587,574,17,737.9699999999999,43.41
1225,565,127,94,3091.66,32.89
1226,25,1381,57,4338.27,76.11000000000001
1227,827,194,58,3583.82,61.790000000000006
1228,256,917,40,1788.8,44.72
1229,731,1422,60,5044.8,84.08
1230,304,720,22,1537.14,69.87
1231,1309,438,80,2763.2,34.54
1232,1143,39,64,3119.36,48.74
1233,11,360,44,2896.52,65.83
1234,726,1020,89,6975.82,78.38
1235,1021,200,67,6541.88,97.64
1236,531,411,97,8081.070000000001,83.31
1237,408,738,88,7079.6,80.45
1238,131,1155,98,6236.72,63.64
1239,1292,745,78,6974.76,89.42
1240,59,1348,96,4008.96,41.76
1241,1254,305,40,2475.6,61.89
1242,661,280,29,1188.71,40.99
1243,291,1139,9,615.42,68.38
1244,416,832,52,2186.08,42.04
1245,1146,187,36,1711.08,47.53
1246,780,29,85,5774.9,67.94
1247,713,64,75,2568.0,34.24
1248,1344,618,38,3695.5,97.25
1249,483,299,12,1131.6,94.3
1250,649,642,69,4141.38,60.02
1251,814,1147,10,987.3,98.72999999999999
1252,207,503,70,3726.8,53.24
1253,400,988,98,5951.54,60.73
1254,1297,990,32,2512.96,78.53
1255,737,860,72,2506.32,34.81
1256,655,379,13,946.79,72.83
1257,422,177,77,3736.81,48.53
1258,199,302,97,5515.42,56.86
1259,20,1187,37,2684.35,72.55
1260,1034,1028,42,3995.46,95.13
1261,773,322,75,3256.5,43.42
1262,617,350,49,4367.37,89.13
1263,476,1085,98,3945.48,40.26
1264,461,704,86,4492.64,52.24
1265,1104,1122,22,1752.96,79.68
1266,52,760,3,97.77,32.589999999999996
1267,349,451,32,1456.96,45.53
1268,903,678,60,5061.0,84.35
1269,477,1033,64,3738.24,58.41
1270,752,346,96,6316.799999999999,65.8
1271,296,541,45,1904.85,42.33
1272,1178,1207,4,370.76,92.69
1273,1051,907,84,5688.48,67.72
1274,248,879,59,4873.4,82.6
1275,1215,576,79,6681.03,84.57
1276,393,1405,2,198.36,99.18
1277,309,1427,9,535.3199999999999,59.47999999999999
1278,1305,1218,49,2723.9100000000003,55.59
1279,843,729,64,5222.4,81.6
1280,198,190,79,7783.08,98.52
1281,499,594,8,606.08,75.76
1282,191,442,8,719.68,89.96
1283,1154,515,68,5971.08,87.81
1284,1187,749,12,429.96,35.83
1285,1380,719,14,917.7,65.55
1286,760,332,71,6500.05,91.55
1287,1341,631,30,1625.4,54.18
1288,494,1149,2,68.48,34.24
1289,983,965,49,4348.75,88.75
1290,791,298,29,2758.77,95.13
1291,180,997,71,5155.31,72.61
1292,71,1137,56,3626.0,64.75
1293,68,826,79,3376.46,42.74
1294,1491,1239,27,1957.23,72.49
1295,1033,1400,4,379.16,94.79
1296,450,1457,52,3994.12,76.81
1297,229,55,60,5679.0,94.65
1298,20,1333,58,2835.62,48.89
1299,1296,1452,11,767.14,69.74
1300,488,10,58,3446.94,59.43
1301,1441,1129,47,2065.18,43.94
1302,1437,390,74,5606.240000000001,75.76
1303,1054,652,55,4763.55,86.61
1304,7,476,94,4879.54,51.91
1305,377,1446,12,1179.48,98.29
1306,1169,289,99,9825.75,99.25
1307,514,683,10,308.9,30.889999999999997
1308,326,1042,97,8102.41,83.53
1309,1086,147,28,2302.16,82.22
1310,643,768,47,4219.66,89.78
1311,465,597,94,4469.7,47.55
1312,67,655,26,2293.98,88.23
1313,1271,1265,22,1613.6999999999998,73.35
1314,417,778,10,593.9,59.39
1315,756,798,67,4826.68,72.04
1316,482,281,28,1800.9599999999998,64.32
1317,160,254,61,2763.9100000000003,45.31
1318,1464,902,79,6505.65,82.35
1319,1072,598,55,4127.200000000001,75.04
1320,813,399,75,7314.75,97.53
1321,72,993,23,943.0,41.0
1322,1325,641,67,2444.83,36.49
1323,1492,1457,76,3109.92,40.92
1324,265,1128,5,307.75,61.55
1325,1172,148,33,1767.15,53.550000000000004
1326,635,1170,80,7704.0,96.3
1327,57,696,30,1309.2,43.64
1328,637,414,37,2044.62,55.26
1329,956,1354,95,8106.349999999999,85.33
1330,818,1272,40,3617.6,90.44
1331,682,1043,8,625.52,78.19
1332,256,757,91,5219.76,57.36
1333,473,133,19,899.84,47.36
1334,496,266,9,716.67,79.63
1335,924,1110,57,4192.349999999999,73.55
1336,508,412,2,93.98,46.99
1337,1251,1027,26,884.26,34.01
1338,425,865,24,2260.32,94.18
1339,1126,1374,90,3745.8,41.620000000000005
1340,1063,1133,19,1170.97,61.63
1341,902,159,40,3664.8,91.62
1342,448,975,58,4194.56,72.32000000000001
1343,1426,948,70,4267.9,60.96999999999999
1344,616,1429,23,1957.07,85.09
1345,32,1355,11,1045.88,95.08000000000001
1346,15,226,46,1527.2,33.2
1347,629,1156,89,4684.070000000001,52.63000000000001
1348,207,1013,96,4087.68,42.58
1349,909,607,41,3448.51,84.11
1350,664,1069,66,3389.76,51.36000000000001
1351,822,202,94,8468.460000000001,90.09
1352,725,349,34,2731.22,80.33
1353,969,1351,74,3122.06,42.19
1354,285,227,3,230.43,76.81
1355,328,1275,29,1217.71,41.99
1356,1294,112,7,399.0,57.0
1357,557,477,27,1333.8,49.4
1358,1343,597,73,4575.64,62.68000000000001
1359,763,625,78,6093.360000000001,78.12
1360,297,598,23,2042.63,88.81
1361,487,259,62,3216.56,51.88
1362,1311,502,13,771.68,59.36
1363,1025,1363,88,6281.44,71.38
1364,1142,803,8,706.32,88.29
1365,90,575,91,7193.55,79.05
1366,1345,1314,95,6783.000000000001,71.4
1367,1161,586,40,2413.6000000000004,60.34000000000001
1368,1275,383,81,6083.91,75.11
1369,544,1130,50,2110.0,42.2
1370,1318,659,91,3114.02,34.22
1371,1402,40,23,2098.75,91.25
1372,1227,303,90,5811.299999999999,64.57
1373,66,548,7,425.25,60.75
1374,547,1044,87,3329.49,38.269999999999996
1375,1146,986,48,4377.6,91.2
1376,596,985,61,2544.92,41.72
1377,31,1365,88,6636.08,75.41
1378,764,194,84,3867.36,46.04
1379,929,357,34,2712.18,79.77
1380,40,553,74,6119.8,82.7
1381,1030,719,19,671.46,35.34
1382,1113,437,15,1369.65,91.31
1383,309,706,97,8272.16,85.28
1384,1113,614,50,1960.5,39.21
1385,56,905,31,2281.29,73.59
1386,556,524,21,882.4200000000001,42.02
1387,211,480,52,4087.2,78.6
1388,633,82,30,1930.2,64.34
1389,973,187,80,4101.6,51.27
1390,137,400,79,4612.81,58.39000000000001
1391,1470,797,3,94.95,31.650000000000002
1392,27,78,95,3535.9,37.22
1393,1193,773,62,5320.839999999999,85.82
1394,884,677,40,2660.0,66.5
1395,257,422,15,715.65,47.71
1396,423,792,20,1352.4,67.62
1397,282,1130,47,2855.25,60.75
1398,1361,420,75,4500.75,60.01
1399,983,1411,86,5263.2,61.199999999999996
1400,511,1152,47,3095.8900000000003,65.87
1401,1276,1399,33,1505.4599999999998,45.62
1402,1263,789,19,1152.54,60.66
1403,1293,1162,5,426.25,85.25
1404,192,1301,82,7201.24,87.82
1405,860,366,66,5435.76,82.36
1406,935,539,79,5759.1,72.9
1407,1057,78,33,1040.82,31.54
1408,1032,1085,7,655.41,93.63
1409,317,175,75,5117.25,68.23
1410,739,421,37,2554.85,69.05
1411,342,217,78,5720.52,73.34
1412,424,244,69,5555.88,80.52
1413,349,585,41,2290.26,55.86000000000001
1414,1027,669,35,2365.3,67.58
1415,565,391,38,1818.3,47.85
1416,158,381,72,5951.52,82.66000000000001
1417,1378,1189,47,4550.07,96.80999999999999
1418,973,1315,45,3809.7,84.66
1419,926,71,2,109.96,54.98
1420,344,714,30,934.8,31.16
1421,1141,1083,64,3200.0,50.0
1422,1438,1451,93,5865.51,63.07
1423,990,989,49,4362.47,89.03
1424,1098,1478,5,159.5,31.9
1425,687,712,30,2939.7,97.99
1426,154,63,77,6839.91,88.83
1427,928,214,82,7416.900000000001,90.45
1428,3,391,10,930.4,93.03999999999999
1429,1420,1428,72,5883.84,81.72
1430,156,48,75,7185.75,95.81
1431,607,1012,7,517.93,73.99
1432,1017,671,93,7816.65,84.05
1433,1158,341,58,2428.46,41.87
1434,874,94,15,680.7,45.38
1435,375,263,95,7631.349999999999,80.33
1436,375,1319,37,2965.92,80.16
1437,597,266,35,1262.45,36.07
1438,1114,931,89,6032.42,67.78
1439,499,182,3,226.11,75.37
1440,141,1032,97,4042.96,41.68
1441,353,202,73,4705.58,64.46
1442,690,55,47,2317.57,49.31
1443,537,935,33,1109.4599999999998,33.62
1444,978,1147,44,1530.76,34.79
1445,391,360,94,7741.84,82.36
1446,1484,155,37,3140.56,84.88
1447,505,800,84,5881.679999999999,70.02
1448,157,1055,93,6112.89,65.73
1449,792,90,25,1702.4999999999998,68.1
1450,326,1362,67,4212.29,62.87
1451,147,467,43,2650.95,61.65
1452,9,375,61,5141.08,84.28
1453,528,465,66,5541.36,83.96
1454,932,1484,64,2867.2,44.8
1455,386,665,52,3360.76,64.63000000000001
1456,465,487,53,4491.75,84.75
1457,1427,403,55,4721.75,85.85
1458,194,1178,55,1778.15,32.33
1459,413,501,22,1176.78,53.49
1460,382,32,27,1951.02,72.26
1461,420,140,77,6318.62,82.06
1462,1414,818,10,472.1,47.21
1463,403,402,82,5495.639999999999,67.02
1464,274,315,79,6613.089999999999,83.71
1465,1370,785,55,4346.099999999999,79.02
1466,1115,204,17,712.64,41.92
1467,1206,690,52,3011.84,57.92
1468,1474,1215,21,814.8,38.8
1469,67,579,87,8134.5,93.5
1470,534,55,67,6263.83,93.49
1471,1271,458,1,83.62,83.62
1472,1182,1213,13,672.75,51.75
1473,867,181,61,1873.92,30.720000000000002
1474,412,1450,16,1592.32,99.52
1475,1463,221,82,5841.679999999999,71.24
1476,1165,1200,84,3976.56,47.339999999999996
1477,1389,379,23,1193.24,51.88
1478,941,1351,9,316.89,35.21
1479,4,394,69,3652.17,52.93
1480,1112,653,22,1012.0,46.0
1481,405,1198,20,1203.8,60.19
1482,200,1336,7,440.16,62.88
1483,1137,1354,55,2897.95,52.69
1484,70,1244,48,3429.6000000000004,71.45
1485,842,1211,89,6967.81,78.29
1486,533,1485,59,1931.66,32.74
1487,945,331,62,4112.46,66.33
1488,5,140,16,631.52,39.47
1489,1472,522,32,1032.64,32.27
1490,132,1478,62,3847.1,62.05
1491,1160,569,32,1914.56,59.83
1492,1092,384,76,3226.2000000000003,42.45
1493,169,916,34,1907.74,56.11
1494,862,1007,87,3924.57,45.11
1495,248,91,4,182.96,45.74
1496,1338,1117,1,95.05,95.05
1497,1432,272,39,1238.64,31.76
1498,1329,137,77,5558.63,72.19
1499,1367,1193,27,2457.0,91.0
1500,292,101,85,7118.75,83.75
