id_orden,id_cliente,fecha_orden,estado,id_empleado_responsable
1,1055,2025-04-12,Pendiente,1161
2,1436,2024-10-06,Pendiente,1217
3,1240,2025-02-02,Completado,395
4,1398,2025-03-31,Completado,122
5,1211,2024-11-26,Pendiente,1432
6,567,2024-06-25,En Proceso,1356
7,707,2024-07-02,Pendiente,1390
8,40,2025-05-04,En Proceso,675
9,448,2025-01-02,Pendiente,1275
10,1037,2024-06-20,Pendiente,30
11,963,2025-04-27,Completado,592
12,234,2024-08-11,Pendiente,1331
13,1162,2025-02-16,En Proceso,404
14,1103,2025-04-18,Pendiente,681
15,1219,2025-01-03,Completado,1040
16,1026,2025-05-24,En Proceso,319
17,792,2025-05-12,En Proceso,1407
18,127,2024-08-28,En Proceso,205
19,545,2025-06-06,Pendiente,487
20,670,2024-08-27,Pendiente,1103
21,152,2025-01-05,Pendiente,623
22,359,2024-12-03,Pendiente,593
23,745,2025-02-19,Completado,527
24,77,2024-09-13,Completado,1459
25,1342,2025-04-09,Completado,1453
26,1447,2024-08-10,Pendiente,1442
27,636,2024-08-16,Completado,34
28,644,2025-02-04,Pendiente,978
29,458,2025-03-11,En Proceso,138
30,252,2025-01-10,Completado,872
31,1314,2024-12-08,Pendiente,643
32,1309,2024-10-28,Pendiente,873
33,1445,2024-09-25,Pendiente,7
34,116,2025-01-25,Completado,1129
35,570,2024-09-22,Pendiente,405
36,1253,2025-01-04,En Proceso,1488
37,242,2024-08-24,En Proceso,366
38,540,2025-04-11,En Proceso,1032
39,296,2025-05-14,En Proceso,1374
40,410,2025-06-02,En Proceso,1265
41,256,2024-08-31,En Proceso,274
42,318,2025-04-16,Pendiente,1353
43,65,2025-05-04,Completado,1027
44,130,2024-07-13,Pendiente,850
45,341,2025-05-01,Completado,52
46,754,2024-09-30,Completado,695
47,617,2024-12-25,Pendiente,469
48,843,2025-05-18,Completado,250
49,855,2024-12-30,Pendiente,168
50,293,2025-03-23,Pendiente,1294
51,425,2025-05-07,Completado,614
52,1189,2024-09-26,Pendiente,1236
53,911,2025-04-25,Completado,1491
54,527,2025-04-26,En Proceso,358
55,1223,2025-04-22,En Proceso,755
56,227,2025-06-05,En Proceso,1186
57,1110,2025-03-17,Pendiente,297
58,1235,2024-12-08,Completado,806
59,1454,2024-07-17,Pendiente,855
60,386,2024-12-26,Pendiente,455
61,796,2025-02-25,Pendiente,886
62,1307,2025-02-21,En Proceso,162
63,647,2025-04-26,Completado,95
64,255,2025-01-09,Completado,1047
65,95,2025-03-04,Pendiente,383
66,1302,2024-07-08,Completado,720
67,839,2025-04-19,En Proceso,215
68,312,2024-12-27,Completado,719
69,1147,2024-08-26,Pendiente,483
70,1281,2024-10-24,En Proceso,288
71,978,2024-07-22,Pendiente,913
72,1494,2025-03-04,En Proceso,1001
73,656,2025-03-16,Completado,742
74,1326,2025-03-09,Pendiente,127
75,775,2024-09-29,En Proceso,425
76,804,2024-11-28,Pendiente,953
77,49,2025-01-19,Completado,1342
78,93,2025-04-17,Completado,646
79,669,2024-12-28,Completado,742
80,848,2024-11-11,Completado,961
81,1081,2024-11-25,En Proceso,218
82,1140,2024-10-14,Completado,594
83,185,2025-01-15,Completado,1317
84,259,2025-03-31,En Proceso,383
85,363,2025-03-31,Pendiente,1228
86,486,2024-11-11,Completado,13
87,315,2025-01-27,Completado,341
88,183,2024-10-10,Pendiente,347
89,1433,2024-08-28,Pendiente,315
90,1062,2024-06-19,Completado,119
91,1117,2024-08-05,En Proceso,987
92,1311,2024-08-04,Pendiente,1426
93,710,2024-10-06,Completado,935
94,960,2024-09-05,En Proceso,118
95,1321,2024-10-11,En Proceso,805
96,1073,2024-12-24,En Proceso,477
97,491,2024-08-13,Pendiente,1339
98,1025,2024-07-16,Completado,822
99,1184,2025-02-07,Pendiente,158
100,1286,2024-10-24,Pendiente,862
101,140,2025-01-15,Pendiente,643
102,666,2024-10-02,Pendiente,200
103,174,2024-06-28,Completado,741
104,50,2024-12-22,Pendiente,904
105,1415,2024-08-11,Completado,1199
106,2,2025-01-20,Pendiente,1460
107,1346,2024-08-09,Completado,593
108,1136,2024-08-01,Pendiente,872
109,857,2025-03-07,En Proceso,995
110,999,2024-08-06,Pendiente,1097
111,981,2025-03-26,Completado,1080
112,339,2024-07-11,En Proceso,765
113,1299,2024-10-16,En Proceso,459
114,842,2024-11-16,Pendiente,1216
115,941,2025-05-02,Completado,1361
116,405,2025-06-09,En Proceso,1399
117,68,2024-12-11,En Proceso,1022
118,1341,2024-11-17,Completado,28
119,14,2024-08-31,En Proceso,553
120,367,2025-04-06,Completado,1384
121,161,2024-11-26,Completado,443
122,218,2024-06-26,En Proceso,452
123,681,2025-06-08,Pendiente,416
124,1435,2025-04-29,Pendiente,315
125,1305,2025-03-07,En Proceso,1091
126,1035,2025-01-12,Pendiente,216
127,1111,2024-07-28,Pendiente,604
128,470,2024-11-14,En Proceso,283
129,134,2024-08-07,En Proceso,1338
130,794,2024-06-24,En Proceso,240
131,960,2024-12-23,En Proceso,857
132,1076,2024-06-25,En Proceso,243
133,1462,2024-06-22,Pendiente,71
134,120,2024-06-25,Pendiente,610
135,806,2024-09-19,Pendiente,714
136,349,2025-04-25,Completado,240
137,1192,2025-01-11,En Proceso,62
138,237,2024-12-13,Pendiente,1352
139,1451,2025-05-15,Completado,162
140,687,2024-08-21,En Proceso,1328
141,1378,2024-09-10,Pendiente,1383
142,1142,2024-08-12,Pendiente,636
143,585,2024-08-03,Pendiente,1412
144,1218,2024-10-14,En Proceso,102
145,504,2025-04-03,Completado,694
146,671,2025-02-11,Completado,889
147,1218,2024-07-08,Pendiente,839
148,62,2025-03-16,En Proceso,952
149,991,2024-09-23,Pendiente,1368
150,416,2025-04-30,Completado,1357
151,26,2025-05-15,En Proceso,267
152,264,2025-06-08,En Proceso,1009
153,1024,2025-05-07,Pendiente,630
154,1197,2025-03-01,Pendiente,164
155,196,2024-12-13,Pendiente,348
156,989,2024-10-10,En Proceso,1169
157,493,2024-07-07,Completado,1483
158,504,2024-10-18,Pendiente,1070
159,1363,2024-10-28,En Proceso,987
160,1374,2025-02-19,Completado,164
161,2,2025-05-23,Pendiente,1101
162,606,2024-09-02,En Proceso,777
163,250,2025-01-27,En Proceso,429
164,1119,2024-11-08,En Proceso,1281
165,507,2024-07-11,En Proceso,899
166,89,2024-07-05,Completado,19
167,189,2025-04-11,Pendiente,819
168,114,2025-04-16,Pendiente,45
169,855,2025-04-13,Completado,1201
170,123,2024-09-18,Completado,82
171,1363,2024-10-31,En Proceso,905
172,1296,2025-04-23,Pendiente,821
173,1476,2024-12-02,Pendiente,723
174,96,2025-05-11,Completado,1430
175,638,2025-04-01,Completado,832
176,1262,2025-03-16,Completado,280
177,33,2025-05-07,Completado,746
178,306,2024-10-07,Pendiente,1425
179,121,2025-01-29,Completado,899
180,1200,2024-08-27,Pendiente,757
181,1213,2024-06-19,Pendiente,1321
182,985,2024-08-28,En Proceso,1071
183,1142,2025-02-12,Completado,1199
184,481,2024-07-11,En Proceso,69
185,317,2024-12-31,En Proceso,1391
186,652,2025-06-07,Completado,796
187,1120,2024-08-19,Completado,432
188,151,2024-07-20,Pendiente,508
189,339,2024-09-03,En Proceso,1053
190,672,2025-02-02,En Proceso,185
191,508,2024-10-18,En Proceso,85
192,1146,2025-04-02,En Proceso,915
193,927,2025-03-05,Completado,491
194,376,2024-10-20,Pendiente,1476
195,731,2025-05-18,Pendiente,1268
196,1211,2025-01-30,Completado,1401
197,1442,2024-07-12,En Proceso,590
198,1373,2024-08-14,Pendiente,876
199,794,2025-01-23,En Proceso,572
200,1276,2025-01-20,Completado,952
201,59,2025-01-27,Completado,948
202,1038,2025-01-09,En Proceso,837
203,282,2024-11-06,En Proceso,1369
204,448,2025-02-06,En Proceso,660
205,658,2025-03-12,En Proceso,920
206,1046,2025-01-22,Completado,700
207,756,2024-11-13,En Proceso,881
208,1144,2025-04-08,En Proceso,1164
209,518,2024-12-23,En Proceso,970
210,1332,2024-07-15,En Proceso,322
211,55,2025-02-22,En Proceso,135
212,693,2024-08-12,Completado,252
213,303,2024-12-29,Pendiente,1227
214,405,2025-04-19,Pendiente,1147
215,499,2025-06-09,En Proceso,447
216,308,2024-11-11,En Proceso,869
217,994,2025-01-16,En Proceso,774
218,1444,2025-03-29,Completado,1086
219,331,2025-03-21,Pendiente,1159
220,1247,2024-06-30,En Proceso,1387
221,619,2025-06-11,En Proceso,829
222,469,2025-02-28,Pendiente,628
223,1136,2024-10-28,Pendiente,858
224,1153,2024-09-24,En Proceso,1050
225,1255,2024-10-20,Pendiente,53
226,1350,2024-09-10,Completado,1037
227,469,2025-04-13,En Proceso,448
228,748,2025-01-17,Completado,374
229,647,2024-10-13,Pendiente,1471
230,1399,2024-06-28,En Proceso,213
231,786,2025-03-25,Completado,1034
232,394,2025-02-15,En Proceso,152
233,1282,2024-09-24,Pendiente,269
234,81,2024-12-17,Pendiente,248
235,49,2025-06-09,Completado,446
236,1208,2025-04-07,Pendiente,803
237,1334,2025-05-08,En Proceso,279
238,48,2024-12-12,Pendiente,238
239,865,2024-07-07,En Proceso,434
240,764,2024-08-03,Completado,1235
241,929,2025-05-04,En Proceso,1301
242,1145,2024-09-23,Completado,1500
243,1078,2024-10-21,En Proceso,1320
244,111,2025-03-29,Completado,112
245,952,2024-12-25,En Proceso,567
246,628,2025-04-20,Pendiente,943
247,86,2025-02-02,Pendiente,220
248,100,2024-11-13,En Proceso,1428
249,866,2024-07-25,Completado,527
250,536,2025-01-09,Completado,525
251,784,2025-02-12,En Proceso,241
252,1350,2024-07-11,En Proceso,1215
253,811,2024-10-16,Completado,1436
254,1074,2025-03-27,Pendiente,695
255,317,2024-07-02,En Proceso,1344
256,3,2025-01-31,En Proceso,11
257,1080,2024-08-19,En Proceso,833
258,899,2025-04-09,Pendiente,1385
259,423,2024-12-10,Completado,1104
260,319,2024-08-16,Completado,626
261,743,2024-08-18,Pendiente,953
262,1306,2025-03-04,En Proceso,52
263,585,2024-07-04,Pendiente,583
264,508,2025-03-25,En Proceso,767
265,1388,2024-09-01,En Proceso,751
266,447,2024-11-25,Pendiente,1485
267,1308,2025-06-01,Pendiente,1457
268,1473,2025-03-04,Pendiente,446
269,1137,2024-08-22,Completado,1477
270,959,2025-05-07,Completado,589
271,698,2024-08-10,Completado,291
272,1209,2024-07-19,Pendiente,387
273,1075,2024-09-11,Completado,515
274,314,2025-02-22,Completado,934
275,501,2025-02-10,Pendiente,833
276,41,2024-08-15,Completado,330
277,392,2024-07-03,Pendiente,625
278,1482,2024-08-03,Completado,598
279,376,2024-11-22,Pendiente,591
280,484,2025-03-19,Pendiente,1077
281,1345,2024-09-14,En Proceso,253
282,1377,2024-11-06,Completado,893
283,317,2024-06-26,Completado,1180
284,293,2025-06-04,En Proceso,1499
285,907,2025-06-16,Completado,1054
286,1170,2024-12-17,En Proceso,978
287,709,2024-07-16,Completado,228
288,935,2024-07-01,Pendiente,1173
289,1477,2024-11-23,Completado,420
290,113,2024-10-12,Completado,978
291,501,2025-03-05,En Proceso,248
292,671,2024-10-12,Completado,662
293,595,2025-03-26,Completado,718
294,1173,2025-03-03,Completado,294
295,263,2025-02-09,Completado,206
296,1076,2025-03-08,En Proceso,1247
297,242,2025-02-15,En Proceso,400
298,857,2024-10-09,En Proceso,36
299,329,2024-09-22,En Proceso,654
300,111,2024-07-30,En Proceso,596
301,530,2025-06-16,Completado,962
302,807,2025-03-21,Pendiente,97
303,56,2024-10-11,Pendiente,748
304,700,2025-03-30,Pendiente,1053
305,1321,2025-05-14,Pendiente,805
306,1253,2025-05-21,En Proceso,933
307,832,2025-03-01,Pendiente,222
308,33,2025-06-11,En Proceso,1489
309,1469,2025-03-28,Completado,457
310,702,2025-04-13,Pendiente,581
311,1378,2024-08-25,Pendiente,969
312,695,2025-05-20,Completado,1191
313,1115,2024-07-21,En Proceso,782
314,591,2025-01-31,En Proceso,783
315,346,2024-06-23,Completado,1407
316,273,2024-10-07,En Proceso,521
317,1105,2024-11-02,Pendiente,1477
318,384,2025-01-26,Completado,810
319,1326,2025-02-22,En Proceso,52
320,437,2024-07-14,Completado,18
321,133,2024-12-14,En Proceso,204
322,1123,2024-11-08,Pendiente,491
323,963,2024-12-28,En Proceso,775
324,542,2025-02-08,En Proceso,623
325,630,2025-06-07,Completado,519
326,972,2024-09-14,Pendiente,158
327,1050,2025-02-02,En Proceso,1000
328,511,2024-11-17,Pendiente,801
329,635,2025-03-04,Completado,26
330,1360,2025-01-08,Completado,529
331,1329,2024-12-05,Pendiente,112
332,290,2025-03-13,En Proceso,42
333,414,2025-02-03,Completado,644
334,173,2025-01-27,Pendiente,1464
335,1273,2025-01-02,En Proceso,834
336,352,2024-08-05,En Proceso,425
337,1436,2025-02-23,En Proceso,651
338,165,2025-06-03,Pendiente,86
339,145,2024-08-06,En Proceso,915
340,924,2024-07-24,Pendiente,115
341,556,2024-11-23,Pendiente,455
342,448,2025-03-24,En Proceso,95
343,757,2024-10-12,En Proceso,942
344,517,2024-09-04,Completado,1402
345,62,2024-11-14,Completado,703
346,132,2025-01-16,Pendiente,1369
347,1359,2024-09-23,Completado,442
348,1337,2024-11-01,En Proceso,657
349,642,2024-07-15,Completado,31
350,1384,2025-02-13,Pendiente,797
351,1028,2025-04-13,En Proceso,640
352,134,2024-06-22,Pendiente,376
353,1357,2024-10-16,Pendiente,1157
354,1100,2025-06-04,Completado,549
355,1012,2025-01-10,En Proceso,976
356,1323,2024-07-19,En Proceso,1205
357,867,2025-06-13,Pendiente,1183
358,284,2025-03-29,Completado,173
359,41,2025-04-21,En Proceso,1091
360,1465,2025-05-10,En Proceso,1003
361,597,2024-08-20,Completado,497
362,401,2025-04-13,Pendiente,1479
363,571,2025-01-26,Pendiente,1346
364,96,2024-09-12,Completado,585
365,1016,2025-04-07,En Proceso,1145
366,1235,2024-07-18,Pendiente,1146
367,979,2025-06-10,Pendiente,557
368,239,2025-01-23,En Proceso,1380
369,759,2024-12-20,Completado,829
370,797,2025-01-17,Completado,1089
371,393,2025-04-26,En Proceso,67
372,241,2025-02-14,Completado,156
373,1208,2025-04-15,Pendiente,319
374,594,2024-10-24,Completado,1345
375,742,2025-06-05,En Proceso,529
376,1341,2024-11-09,Completado,30
377,782,2025-03-16,Completado,880
378,851,2024-08-18,Pendiente,1460
379,198,2025-01-23,En Proceso,589
380,1289,2025-03-21,Pendiente,146
381,1133,2024-09-07,En Proceso,1412
382,278,2024-11-14,En Proceso,600
383,1481,2024-10-11,En Proceso,764
384,1152,2025-03-14,En Proceso,1347
385,290,2025-03-13,Pendiente,135
386,734,2025-05-29,En Proceso,1286
387,1148,2024-08-18,En Proceso,918
388,1456,2025-04-10,En Proceso,1438
389,69,2025-02-25,Pendiente,482
390,1072,2024-06-23,En Proceso,53
391,463,2024-10-20,Completado,828
392,474,2025-03-04,En Proceso,1258
393,227,2024-09-08,En Proceso,966
394,1368,2024-07-18,En Proceso,1042
395,1283,2025-04-11,En Proceso,130
396,613,2024-07-24,Completado,10
397,204,2024-08-23,Pendiente,445
398,664,2025-04-24,En Proceso,588
399,219,2024-11-04,Pendiente,212
400,1243,2024-11-10,Pendiente,114
401,327,2024-10-05,Pendiente,56
402,948,2024-10-22,Pendiente,399
403,1469,2025-05-20,Completado,278
404,513,2025-01-05,Pendiente,380
405,413,2025-02-02,Pendiente,922
406,464,2024-10-03,En Proceso,1182
407,1423,2024-12-29,Pendiente,487
408,984,2024-09-09,En Proceso,580
409,11,2025-05-03,Pendiente,478
410,223,2024-10-12,En Proceso,1262
411,820,2025-06-07,Completado,1414
412,834,2025-06-03,En Proceso,228
413,1031,2025-06-09,En Proceso,293
414,1241,2025-05-03,En Proceso,1381
415,1378,2024-08-11,Completado,303
416,1028,2024-09-30,Pendiente,837
417,1316,2024-07-13,En Proceso,738
418,242,2024-09-06,Pendiente,67
419,1315,2024-11-28,Pendiente,340
420,500,2025-01-17,Pendiente,1167
421,423,2024-10-02,En Proceso,476
422,48,2024-10-06,Completado,1472
423,576,2025-01-04,En Proceso,95
424,1149,2024-07-09,Completado,131
425,1133,2025-06-12,En Proceso,1446
426,372,2025-02-24,En Proceso,71
427,647,2025-01-26,Pendiente,158
428,423,2025-03-22,Completado,457
429,687,2024-06-27,En Proceso,1129
430,764,2024-09-27,Completado,886
431,1004,2024-11-04,En Proceso,1402
432,468,2024-11-21,En Proceso,140
433,1310,2025-06-10,En Proceso,86
434,199,2025-04-22,Completado,1300
435,1402,2025-04-15,Pendiente,166
436,424,2024-10-13,Pendiente,1435
437,1193,2025-02-20,Pendiente,1222
438,530,2025-04-30,Pendiente,1225
439,520,2025-03-26,Completado,980
440,201,2024-11-27,Pendiente,799
441,308,2024-09-27,Completado,1234
442,875,2025-04-03,Pendiente,361
443,488,2024-09-28,Pendiente,557
444,562,2025-06-13,En Proceso,159
445,242,2024-11-24,Pendiente,114
446,452,2025-05-14,Pendiente,532
447,106,2024-12-06,Pendiente,146
448,413,2024-11-01,En Proceso,119
449,279,2024-12-27,Pendiente,820
450,299,2024-11-03,Completado,652
451,228,2025-06-01,En Proceso,1289
452,976,2024-12-24,Pendiente,964
453,1256,2025-01-26,Pendiente,232
454,857,2025-02-23,Pendiente,172
455,633,2024-06-26,Completado,545
456,1011,2025-01-18,Completado,1041
457,872,2025-04-07,Completado,1279
458,1481,2025-01-05,En Proceso,666
459,1309,2024-08-24,Completado,404
460,1025,2025-02-09,Pendiente,36
461,345,2024-08-22,Completado,1319
462,161,2025-05-14,En Proceso,1467
463,1386,2025-06-16,En Proceso,370
464,1337,2025-01-02,Pendiente,89
465,1145,2024-12-10,En Proceso,460
466,100,2024-08-31,En Proceso,364
467,123,2024-10-25,Completado,181
468,816,2025-04-26,Pendiente,1448
469,246,2025-04-11,Pendiente,1134
470,901,2024-11-30,Pendiente,954
471,209,2024-12-27,Pendiente,1163
472,889,2024-07-29,En Proceso,331
473,1102,2025-03-26,Pendiente,1304
474,1216,2025-06-08,En Proceso,644
475,1021,2024-07-15,En Proceso,581
476,1266,2025-03-09,En Proceso,222
477,932,2025-05-12,Pendiente,878
478,600,2024-09-17,En Proceso,1440
479,1212,2024-10-26,Pendiente,387
480,1027,2024-10-12,Pendiente,261
481,569,2025-05-26,Pendiente,1067
482,862,2025-05-29,Pendiente,1451
483,1095,2024-07-12,Pendiente,140
484,529,2024-12-17,En Proceso,1314
485,1230,2024-10-29,En Proceso,1032
486,534,2025-05-10,En Proceso,418
487,587,2025-04-27,Completado,277
488,1308,2025-05-27,Completado,930
489,1420,2024-06-24,Pendiente,105
490,1203,2025-01-12,Completado,1231
491,303,2025-04-03,Completado,1352
492,1418,2025-02-17,Completado,380
493,606,2024-08-23,En Proceso,1327
494,1162,2025-02-14,Completado,244
495,1410,2024-07-31,Completado,482
496,613,2025-05-24,Pendiente,883
497,512,2024-07-13,En Proceso,106
498,849,2024-11-13,En Proceso,1058
499,779,2024-12-24,Completado,324
500,965,2025-04-25,En Proceso,1417
501,156,2025-04-28,Pendiente,584
502,354,2025-01-31,Completado,416
503,325,2024-11-29,Completado,926
504,1085,2024-12-09,Completado,850
505,1234,2025-03-06,En Proceso,386
