id_detalle,id_orden,id_producto,cantidad,subtotal
1,64,960,1,76.47
2,499,1205,55,2900.7000000000003
3,713,559,46,3130.2999999999997
4,1493,1390,57,2590.65
5,807,173,87,7675.14
6,682,1002,11,760.43
7,1090,497,70,3913.7
8,690,602,64,4581.12
9,594,797,6,286.38
10,1189,1295,76,3314.36
11,835,409,49,1566.04
12,970,1205,34,3351.3799999999997
13,1064,615,6,541.8
14,1293,364,89,3324.15
15,1325,1054,77,7672.28
16,630,1106,35,1722.3500000000001
17,1447,388,65,5289.7
18,313,1476,78,4001.3999999999996
19,1190,23,12,726.0
20,180,839,5,252.65
21,632,1116,46,4505.7
22,383,358,36,2243.88
23,206,1077,81,2678.67
24,803,1056,32,2231.04
25,787,544,13,550.68
26,764,1275,50,1510.0
27,796,52,84,8294.16
28,753,128,58,5206.66
29,845,115,49,2141.79
30,1455,1320,16,942.08
31,1473,1446,68,2671.04
32,1210,1006,59,1885.64
33,1175,1083,94,2953.48
34,312,1230,77,3641.33
35,1223,1372,7,664.51
36,300,1337,86,8558.72
37,127,1182,81,3911.49
38,24,55,46,4176.8
39,138,814,30,903.9
40,932,578,17,778.26
41,772,769,90,5183.1
42,944,1019,22,1898.38
43,1120,175,77,2697.31
44,444,941,93,3303.36
45,946,1313,92,8349.92
46,870,62,67,3396.23
47,735,1211,54,3406.86
48,1250,203,18,1729.44
49,74,8,35,1385.3
50,772,845,27,1794.69
51,656,941,53,4221.98
52,230,1406,75,5460.0
53,46,58,31,1216.1299999999999
54,464,1082,40,2133.2
55,1278,1233,4,369.12
56,750,199,70,5724.6
57,946,754,98,4602.08
58,144,1420,99,5966.7300000000005
59,573,134,27,1213.65
60,1280,797,96,8315.52
61,889,719,68,2497.64
62,735,680,34,1267.86
63,758,1064,46,4540.2
64,1486,548,6,210.0
65,63,49,93,6305.4
66,584,372,69,5047.35
67,481,1039,59,3876.3
68,1380,436,59,5807.96
69,662,91,46,2411.32
70,153,1335,42,1721.1599999999999
71,82,806,29,1059.3700000000001
72,621,916,96,9250.56
73,842,666,95,6238.650000000001
74,828,1035,12,549.0
75,138,723,39,3565.7700000000004
76,577,1259,92,7699.48
77,1412,1345,49,2294.67
78,1335,1075,55,3149.2999999999997
79,1153,503,67,5996.5
80,858,1177,70,4949.7
81,28,1104,30,1607.1
82,1418,862,57,4973.25
83,632,1384,97,5622.12
84,1294,1053,81,4198.23
85,1158,265,27,1495.8
86,466,406,78,6531.719999999999
87,72,1115,55,1806.2000000000003
88,1228,1304,88,3071.2
89,1443,1038,35,1422.0500000000002
90,1500,1284,92,3086.6
91,1020,1249,65,2657.85
92,1198,1008,64,3974.4
93,7,479,35,1502.55
94,647,643,69,4491.9
95,1474,1104,41,2309.12
96,728,1364,58,3518.86
97,926,467,27,1822.2299999999998
98,150,593,63,3862.53
99,1371,293,22,1609.52
100,647,224,29,2278.5299999999997
101,270,415,46,3732.9
102,947,309,84,5364.24
103,889,422,9,628.83
104,520,210,7,274.19
105,821,166,35,3107.3
106,1369,674,77,5657.19
107,351,1319,74,5433.820000000001
108,328,135,63,4403.07
109,524,1318,92,7795.160000000001
110,132,1337,93,4897.38
111,1385,809,38,1468.7
112,107,893,78,5061.42
113,636,714,86,3525.1400000000003
114,693,1392,84,5234.88
115,624,488,18,638.82
116,1037,1138,34,3369.3999999999996
117,710,1425,59,2412.51
118,924,1223,25,1804.75
119,98,1067,53,3111.63
120,957,328,8,536.24
121,549,376,22,1284.58
122,1331,1429,36,2126.16
123,1257,636,71,2600.73
124,614,1361,72,2424.2400000000002
125,713,993,13,513.76
126,218,226,32,1095.68
127,865,1202,40,3417.2000000000003
128,231,172,53,4066.69
129,1016,1457,8,643.36
130,1201,33,55,4253.7
131,285,989,35,2658.95
132,877,622,21,1137.36
133,647,428,94,7358.32
134,1205,1185,27,1426.68
135,1283,1482,69,5522.76
136,724,783,62,3070.86
137,112,495,3,138.63
138,1246,942,88,4488.88
139,1040,1364,33,3104.31
140,326,31,22,879.12
141,955,1382,2,97.7
142,1072,727,12,434.64
143,176,279,94,3852.12
144,941,969,12,620.28
145,1459,943,43,2395.96
146,731,230,60,2064.0
147,765,1091,31,1944.6299999999999
148,49,1194,44,2621.08
149,359,726,80,4980.8
150,1368,982,96,9527.039999999999
151,1376,633,5,329.79999999999995
152,746,583,4,284.32
153,947,1483,48,2223.36
154,1094,1217,30,2244.0
155,565,1116,43,4035.98
156,257,1333,73,4367.59
157,888,290,74,4866.98
158,528,66,5,253.35000000000002
159,1074,165,23,1433.13
160,676,1319,7,467.39
161,1396,796,13,760.63
162,248,764,62,3829.7400000000002
163,1246,1217,18,610.5600000000001
164,1262,181,19,1859.7199999999998
165,880,881,97,4874.25
166,972,285,20,650.8
167,884,970,1,99.03
168,411,987,13,1163.24
169,419,742,43,3295.0899999999997
170,933,599,47,3864.34
171,694,387,15,1282.2
172,1090,841,93,3342.4199999999996
173,517,1456,29,1642.56
174,281,936,55,3483.15
175,1007,1500,2,83.3
176,1050,320,73,5977.24
177,100,1268,27,1217.97
178,564,42,92,6509.92
179,856,1107,71,2504.88
180,823,1247,77,7357.349999999999
181,1346,1135,64,5531.52
182,594,881,75,3469.5
183,1144,132,41,2151.68
184,958,155,11,548.6800000000001
185,118,941,30,1287.6000000000001
186,963,830,86,8378.980000000001
187,43,1142,8,526.56
188,721,528,86,7282.4800000000005
189,628,118,81,4206.33
190,1053,220,28,840.56
191,569,1090,25,1197.5
192,178,593,47,1434.44
193,1476,1363,96,3876.4800000000005
194,1227,576,67,3224.04
195,1408,71,90,6043.500000000001
196,920,1129,22,1301.08
197,688,1205,39,2770.17
198,624,1070,19,1412.46
199,569,760,89,8629.439999999999
200,977,560,70,2154.6
201,723,1,31,1325.56
202,1418,5,98,4610.9
203,220,679,13,1219.01
204,814,271,87,7103.55
205,277,377,44,4042.72
206,327,1318,78,4268.16
207,262,512,77,3568.1800000000003
208,1458,162,86,5291.58
209,357,734,50,1653.5
210,930,1018,12,758.88
211,650,1391,37,2005.03
212,1032,508,30,1744.2
213,1339,833,82,4471.46
214,239,1258,35,1205.05
215,278,860,2,80.04
216,1010,1041,98,3300.64
217,210,494,23,1548.36
218,1231,741,16,1170.72
219,1479,676,5,313.75
220,48,1213,11,1025.53
221,1012,1496,10,620.0
222,338,1002,33,2721.5099999999998
223,336,538,30,2820.3
224,1231,16,34,1205.3000000000002
225,1143,991,57,4027.62
226,963,1110,8,414.08
227,1082,965,57,5053.62
228,743,798,91,7195.369999999999
229,910,844,88,8322.16
230,1289,1296,67,6480.24
231,44,351,15,1240.5
232,1354,161,45,3412.8
233,375,1084,90,6165.900000000001
234,88,1125,26,1445.08
235,589,1217,80,2866.3999999999996
236,203,748,68,3394.56
237,1003,917,54,3242.7
238,995,487,41,1928.23
239,772,50,59,4417.33
240,530,1065,89,8670.380000000001
241,662,1047,34,3308.8799999999997
242,80,242,24,2231.04
243,358,122,1,78.59
244,333,1466,15,772.8000000000001
245,167,1302,55,1921.15
246,672,464,10,658.6
247,489,264,75,5208.75
248,74,1478,43,3189.7400000000002
249,1039,502,69,3386.52
250,882,297,93,4633.26
251,850,1066,57,1967.64
252,909,1368,39,1595.1
253,1121,811,34,3376.54
254,1082,679,17,940.0999999999999
255,762,74,94,4183.0
256,252,789,80,3485.6
257,1128,1266,47,3390.1099999999997
258,907,1462,40,1855.6
259,329,814,26,1021.54
260,73,1025,92,7578.040000000001
261,165,712,97,9000.630000000001
262,749,1224,81,5656.23
263,14,111,51,4229.94
264,549,977,86,7965.320000000001
265,90,563,61,3349.5099999999998
266,735,229,29,1119.4
267,485,34,12,1057.56
268,618,255,1,99.08
269,7,100,78,6332.040000000001
270,470,1096,73,7030.63
271,334,395,8,459.12
272,4,440,88,5874.0
273,645,364,70,2178.4
274,33,201,61,1904.4199999999998
275,511,1044,11,854.48
276,991,811,70,3031.0
277,11,1285,33,1230.57
278,1096,601,90,6038.1
279,511,320,65,2442.05
280,1401,560,43,1357.08
281,584,715,14,1132.74
282,41,812,96,6093.12
283,118,572,64,4247.68
284,511,976,19,1492.45
285,1191,138,49,1787.03
286,1088,241,19,801.23
287,1185,513,61,4879.389999999999
288,777,1450,55,2155.45
289,1195,963,5,199.0
290,1462,820,13,1121.8999999999999
291,1017,829,16,912.8
292,1454,1146,62,3742.94
293,524,19,26,1621.88
294,1393,1149,33,1948.32
295,889,1077,88,4781.04
296,327,732,50,3657.0
297,643,913,18,842.58
298,1030,370,54,1912.68
299,963,378,76,6653.040000000001
300,227,252,15,1250.5500000000002
301,665,550,50,1603.0
302,762,129,87,2737.89
303,1191,1489,98,9798.04
304,467,233,42,3518.76
305,146,1189,9,756.0
306,19,392,88,8637.2
307,662,1308,53,5165.91
308,1230,384,70,4238.5
309,436,493,69,2412.2400000000002
310,1036,1371,24,1178.8799999999999
311,961,1415,77,3631.3199999999997
312,645,1072,55,3538.7000000000003
313,793,422,61,3900.3399999999997
314,302,1357,13,603.85
315,81,411,56,2476.8799999999997
316,977,1202,20,1622.6
317,66,371,38,2131.04
318,1005,226,38,3719.4399999999996
319,696,1292,99,6045.93
320,829,621,8,257.44
321,1126,1427,11,1065.9
322,1026,746,65,5358.599999999999
323,921,321,20,1842.6
324,1041,1139,53,3392.53
325,953,957,78,3415.62
326,867,1223,87,4107.27
327,780,600,79,7486.83
328,124,68,49,4054.2599999999998
329,1365,757,24,1378.56
330,284,261,96,3467.5199999999995
331,706,878,67,5931.51
332,302,926,20,762.0
333,366,1446,75,6657.75
334,150,165,78,6024.719999999999
335,1473,640,66,3402.96
336,854,394,94,3488.34
337,1331,1186,58,3357.04
338,1259,1108,83,6443.29
339,1088,1000,71,6694.59
340,1128,151,88,6502.32
341,1352,1108,13,683.28
342,1076,490,74,6281.86
343,1194,1357,20,793.1999999999999
344,1018,860,12,794.04
345,67,586,22,1803.34
346,1114,908,53,3769.36
347,1036,1011,51,3776.0400000000004
348,851,975,74,6925.66
349,33,442,47,1549.1200000000001
350,1437,1067,58,2181.38
351,182,438,30,2338.2
352,1043,539,96,7565.76
353,22,1500,94,5484.900000000001
354,211,1238,17,716.55
355,636,332,23,862.96
356,322,1140,4,285.64
357,768,1022,88,5307.280000000001
358,397,535,93,4643.49
359,1194,1142,80,7164.0
360,261,1479,3,229.14
361,47,1351,59,4503.47
362,463,817,99,7500.240000000001
363,1431,79,27,912.8700000000001
364,1380,1372,41,1976.2
365,427,1369,35,1232.7
366,495,824,9,794.79
367,441,99,97,4874.25
368,1260,1321,46,1523.52
369,81,1299,91,5253.429999999999
370,136,129,32,2374.08
371,1211,209,49,4736.34
372,112,432,87,7332.36
373,926,292,56,2459.52
374,168,34,73,3174.77
375,1421,1058,5,433.7
376,915,361,70,3376.8
377,64,1156,86,6685.639999999999
378,1098,952,60,5344.2
379,365,169,96,5656.32
380,144,1062,76,4468.04
381,1304,999,86,6829.259999999999
382,744,243,12,450.96
383,1354,986,87,7404.57
384,401,587,73,5144.3099999999995
385,1446,1385,62,3872.52
386,540,493,77,4973.43
387,650,1141,16,1375.68
388,1240,50,97,2967.23
389,100,852,44,1361.3600000000001
390,892,586,43,2855.6299999999997
391,645,1003,38,3693.9799999999996
392,214,843,40,1837.2
393,460,315,6,186.48
394,831,795,8,588.64
395,996,1466,16,591.84
396,382,1328,21,1215.69
397,374,597,18,596.52
398,1411,92,81,6976.53
399,1251,1374,6,447.54
400,794,964,71,6572.469999999999
401,521,1275,48,1622.88
402,254,720,53,3235.12
403,225,846,18,850.32
404,1061,625,50,2514.5
405,931,413,34,1656.48
406,165,258,97,5312.6900000000005
407,1067,1170,30,1812.0
408,126,1132,30,2168.4
409,469,396,47,3823.45
410,335,537,77,4474.47
411,92,796,69,2497.8
412,712,1113,18,749.6999999999999
413,932,979,92,8848.560000000001
414,83,473,75,2274.75
415,522,85,10,909.2
416,1050,929,8,395.04
417,1408,812,46,3031.4
418,277,1169,90,7216.200000000001
419,1277,196,59,2593.05
420,1095,314,67,4612.95
421,64,54,2,74.36
422,158,1190,56,4034.2400000000002
423,960,253,86,4218.3
424,235,1008,45,3703.5
425,1114,1413,84,5333.16
426,1040,856,78,2494.44
427,1246,430,28,1542.8
428,687,1345,68,2647.92
429,173,1165,19,1228.54
430,1118,1393,42,1909.32
431,20,779,34,1464.04
432,238,1257,58,4410.9
433,847,1217,34,1271.26
434,1158,1181,94,3569.18
435,1275,1226,34,2989.96
436,1026,935,5,290.59999999999997
437,668,351,9,502.65000000000003
438,758,409,78,3399.24
439,362,1249,49,2371.11
440,361,273,74,4687.16
441,1167,316,40,3102.0
442,334,637,72,2887.2000000000003
443,1478,1166,17,922.08
444,1078,326,5,225.35
445,847,1297,41,3109.44
446,883,142,19,1694.04
447,926,253,8,284.0
448,480,374,4,348.72
449,1055,895,15,830.55
450,1291,1271,13,787.93
451,480,1385,88,3293.84
452,464,874,61,2262.4900000000002
453,273,1312,39,1494.87
454,1340,1391,31,2232.93
455,846,939,59,3710.51
456,1248,962,32,3184.0
457,1191,1195,82,2915.1
458,1456,902,2,132.7
459,261,1149,20,1201.4
460,1408,1365,58,3488.12
461,997,321,66,3649.14
462,1304,1167,17,630.7
463,516,327,89,5341.780000000001
464,262,451,39,1205.49
465,1009,490,42,2945.04
466,585,203,64,3059.84
467,1318,937,78,3623.88
468,902,346,49,3706.8500000000004
469,1031,1009,90,4216.5
470,171,855,18,603.72
471,1359,6,86,3737.56
472,1318,1305,42,1931.5800000000002
473,218,831,26,2374.06
474,82,845,85,5131.45
475,1460,940,52,2553.2000000000003
476,398,878,28,1633.8
477,582,1396,75,6474.75
478,436,138,76,4098.68
479,125,1416,34,3249.3799999999997
480,508,211,93,5820.87
481,888,1145,76,2543.72
482,986,1075,99,5492.5199999999995
483,485,57,17,1474.75
484,1473,1163,58,3108.8
485,221,159,13,911.1700000000001
486,317,865,62,1939.98
487,131,807,87,5300.04
488,517,386,7,385.77
489,1443,501,45,4131.9
490,978,145,32,2954.56
491,1081,1457,10,722.8
492,642,113,24,1962.96
493,1225,824,23,1723.8500000000001
494,1254,493,28,2251.76
495,866,1364,30,1140.6000000000001
496,290,7,99,6178.589999999999
497,254,465,12,938.76
498,294,1111,51,4089.1800000000003
499,672,741,65,4753.45
500,158,1029,31,1944.32
501,1363,903,88,8150.56
502,619,169,22,717.86
503,335,802,97,2999.2400000000002
504,272,512,85,4324.8
505,739,1083,13,825.76
506,107,1337,31,1628.43
507,22,536,98,4633.4400000000005
508,883,793,9,279.63
509,224,1152,69,2771.04
510,268,1025,13,1218.36
511,1078,798,21,1002.12
512,753,1420,64,5096.32
513,547,318,9,490.95
514,994,756,35,3162.25
515,1276,1155,53,4418.08
516,1205,649,46,4495.58
517,1298,995,83,2856.0299999999997
518,86,124,21,1754.9699999999998
519,527,689,78,7532.459999999999
520,753,1351,62,4273.04
521,1498,992,74,4533.24
522,357,1412,87,3332.1
523,9,1304,2,190.78
524,10,1128,68,3967.1200000000003
525,993,1499,86,2784.6800000000003
526,1426,38,11,818.4000000000001
527,815,955,7,576.31
528,805,1221,45,1561.05
529,1164,1064,37,1273.54
530,290,285,66,2918.52
531,526,1303,48,3991.68
532,803,74,97,6273.960000000001
533,1313,140,21,1185.66
534,121,636,72,5835.599999999999
535,1059,321,20,1414.6000000000001
536,768,861,25,1545.25
537,1197,1307,44,2835.3599999999997
538,569,753,38,2141.3
539,504,1080,24,2247.36
540,770,1057,60,5616.0
541,1045,433,41,3116.4100000000003
542,762,1423,12,532.8
543,453,450,90,8403.300000000001
544,577,812,89,8079.42
545,167,292,46,3395.72
546,402,171,36,2693.16
547,387,146,65,3299.4
548,1235,733,77,2576.42
549,821,31,62,2280.36
550,1360,1189,13,540.8000000000001
551,998,756,61,5698.01
552,12,589,37,3478.74
553,1432,773,33,2397.12
554,1163,676,68,4020.84
555,694,1474,42,2409.12
556,391,704,39,2000.6999999999998
557,930,907,42,2533.44
558,28,1019,39,3041.2200000000003
559,874,1106,65,5882.5
560,1388,588,79,5154.75
561,567,520,19,1783.7199999999998
562,1368,1098,24,1496.4
563,138,140,47,2022.8799999999999
564,1037,113,8,745.44
565,864,435,89,4870.08
566,931,586,52,2463.24
567,869,556,2,144.02
568,1143,320,69,5738.04
569,1119,662,56,3946.3199999999997
570,875,177,75,2994.0
571,1413,167,78,6338.280000000001
572,773,1289,57,3349.8900000000003
573,1117,1162,16,687.52
574,406,1342,94,7162.8
575,493,1278,89,6579.77
576,1355,1183,42,4084.5
577,639,232,2,159.82
578,1180,1239,35,2508.1
579,590,655,69,3839.85
580,271,373,19,953.99
581,447,1347,84,2768.64
582,725,777,52,3144.44
583,526,353,41,2138.9700000000003
584,1220,1054,55,3780.15
585,1179,963,85,5229.2
586,699,1311,80,3189.6
587,1400,639,27,1926.4499999999998
588,128,922,61,2521.13
589,1163,737,45,2824.2
590,147,377,98,3525.06
591,795,339,56,4031.4399999999996
592,500,440,44,4370.96
593,116,753,61,5373.49
594,1084,838,54,2970.0
595,1294,1162,94,5123.94
596,748,414,75,2901.0
597,619,461,5,408.29999999999995
598,141,987,6,219.89999999999998
599,642,329,91,8468.460000000001
600,11,425,92,6451.959999999999
601,1126,905,36,1328.04
602,1264,1450,24,1655.52
603,1227,1423,63,5329.17
604,1402,729,39,2388.75
605,191,1132,18,1259.28
606,625,166,2,172.12
607,236,1024,35,2142.7
608,209,1373,52,3516.7599999999998
609,630,683,1,91.58
610,933,446,40,2230.8
611,322,35,54,2655.72
612,3,1090,34,1827.5
613,342,997,15,1374.0
614,113,335,1,94.92
615,466,516,61,5872.469999999999
616,809,197,3,292.95000000000005
617,318,263,38,1895.82
618,1482,648,45,3257.1
619,294,159,19,1278.89
620,427,1076,35,2108.75
621,246,172,16,619.52
622,1223,244,90,5271.3
623,527,788,83,5991.7699999999995
624,480,290,13,843.8299999999999
625,1485,773,14,1166.76
626,1031,1364,57,2958.2999999999997
627,1167,311,88,7861.04
628,948,1399,89,3752.24
629,151,265,28,1059.24
630,1046,1479,55,4808.1
631,1152,1231,41,2370.62
632,629,301,30,1164.6
633,909,276,65,5939.05
634,58,750,38,2402.36
635,1199,768,16,925.12
636,1204,1476,61,2070.3399999999997
637,522,844,27,1255.5
638,120,94,12,572.28
639,1185,438,23,2277.0
640,1391,78,43,1783.21
641,227,1009,12,665.16
642,819,778,73,4149.320000000001
643,1249,1068,53,4644.92
644,98,796,92,4513.52
645,345,433,65,4438.2
646,722,1148,45,1511.5500000000002
647,239,647,42,3613.6800000000003
648,893,137,84,3972.36
649,143,170,6,330.18
650,969,113,46,4460.16
651,1188,475,55,2626.7999999999997
652,534,507,39,2223.78
653,53,1063,14,711.1999999999999
654,1300,1358,86,5037.02
655,158,831,3,137.79
656,1222,391,1,56.97
657,1019,472,61,5463.7699999999995
658,1111,1277,42,1670.76
659,1051,209,55,2110.35
660,615,73,22,1233.98
661,1127,1358,21,758.94
662,742,72,12,386.64
663,96,1357,41,2752.33
664,442,491,91,7339.150000000001
665,995,1252,48,2318.3999999999996
666,267,418,18,986.4
667,46,770,43,4118.97
668,477,1264,51,3199.7400000000002
669,383,315,14,731.64
670,543,1162,92,4053.5200000000004
671,613,451,67,4422.67
672,1435,752,86,5762.0
673,1084,1173,68,6125.44
674,706,1368,72,4883.76
675,1412,102,95,9155.15
676,444,1457,14,672.6999999999999
677,350,377,59,2311.03
678,896,1178,47,1817.0199999999998
679,17,961,84,5859.84
680,31,1197,53,4072.52
681,328,705,34,1630.64
682,1438,1275,96,3696.96
683,1282,790,62,3261.2000000000003
684,1120,30,32,2252.16
685,1355,739,62,5491.96
686,368,1371,50,2665.0
687,1253,511,45,1529.5500000000002
688,349,35,47,3598.7899999999995
689,1296,746,98,6187.72
690,1066,124,63,2446.92
691,47,16,31,2738.85
692,397,1149,50,3429.9999999999995
693,484,354,62,4663.0199999999995
694,632,791,66,2280.2999999999997
695,360,717,61,2221.0099999999998
696,1278,1275,22,1062.8200000000002
697,970,396,7,604.87
698,1280,511,8,522.0
699,617,269,88,5323.12
700,1229,1095,43,3384.5299999999997
701,593,1041,66,2649.2400000000002
702,83,1412,67,5223.32
703,97,1030,53,2141.73
704,871,1144,9,503.82
705,102,335,82,6716.62
706,408,1276,50,4466.0
707,861,789,86,5950.34
708,1152,297,38,2651.2599999999998
709,447,130,37,2918.93
710,69,386,25,1262.0
711,356,1449,9,834.21
712,784,498,3,107.46000000000001
713,1340,1269,43,4257.86
714,1050,1136,71,3094.18
715,730,273,23,2173.5
716,379,185,66,4146.78
717,358,985,68,4327.52
718,1071,669,93,3608.3999999999996
719,167,174,63,2799.72
720,1086,478,74,4281.64
721,298,26,14,1284.78
722,679,226,22,795.74
723,602,605,23,1541.23
724,770,930,1,72.39
725,274,1295,65,3068.0
726,428,276,97,4539.599999999999
727,359,1267,67,3589.8599999999997
728,1036,1094,62,5267.5199999999995
729,244,44,26,1595.1000000000001
730,862,101,29,992.38
731,1154,1047,21,1299.8999999999999
732,1335,474,43,2699.97
733,1380,386,50,1775.5
734,766,1356,4,264.28
735,1038,956,28,2668.1200000000003
736,955,310,27,2386.8
737,631,1346,56,3071.04
738,1283,738,61,5216.719999999999
739,1453,1496,51,2918.22
740,817,1138,34,1909.1
741,81,407,83,3278.5
742,173,20,17,1552.1
743,11,632,39,2421.12
744,513,373,46,4237.98
745,1324,171,29,2605.94
746,1053,405,62,4033.7200000000003
747,64,917,71,2215.91
748,667,1110,90,8577.9
749,971,1330,83,7363.76
750,1216,1062,71,7041.780000000001
751,972,1439,31,2373.36
752,235,615,45,2279.25
753,956,759,65,5610.150000000001
754,1259,91,59,5045.09
755,1486,1219,18,1256.22
756,1431,1145,42,1998.7800000000002
757,484,697,42,3912.72
758,711,179,5,416.9
759,803,864,31,3053.19
