id_detalle,id_orden,id_producto,cantidad,subtotal
760,1479,406,63,5483.52
761,405,1073,68,5913.96
762,368,181,52,2287.48
763,67,181,83,3919.2599999999998
764,485,130,8,248.88
765,1271,1495,76,6558.8
766,625,372,16,1172.8
767,1259,1446,13,1038.83
768,737,763,35,2803.85
769,1098,137,34,2663.22
770,1055,589,85,6737.95
771,13,371,70,5507.6
772,446,384,9,658.35
773,1289,944,31,2947.48
774,934,342,67,6550.59
775,1345,453,32,3125.44
776,493,772,46,1882.3200000000002
777,1108,866,22,703.78
778,1411,1015,53,5193.469999999999
779,365,391,23,1079.62
780,309,514,5,446.1
781,696,623,11,583.4399999999999
782,762,448,7,461.65000000000003
783,199,1104,47,3775.0399999999995
784,660,49,77,2969.1200000000003
785,829,162,97,5117.72
786,1400,1119,78,2691.0
787,17,1397,41,3649.8199999999997
788,1323,1436,55,3765.2999999999997
789,1138,170,39,3143.3999999999996
790,587,1238,44,2304.2799999999997
791,790,759,8,421.68
792,1127,372,74,3502.42
793,18,767,15,1056.1499999999999
794,1066,998,29,2312.17
795,576,1430,33,1676.73
796,1059,1117,17,799.8499999999999
797,213,1018,86,3833.8799999999997
798,334,770,59,3108.71
799,563,433,92,7712.36
800,1399,888,96,3608.6400000000003
801,984,92,65,1968.2
802,435,688,36,2355.12
803,925,286,62,5208.62
804,457,578,65,5677.1
805,254,1126,8,466.56
806,477,210,14,974.3999999999999
807,1152,505,4,383.24
808,174,20,3,208.68
809,1424,878,54,1990.44
810,815,975,21,1021.8599999999999
811,987,507,95,4504.900000000001
812,1243,1432,31,936.51
813,916,1020,56,4908.96
814,1002,669,9,538.65
815,350,1072,44,1699.72
816,1271,521,9,824.85
817,469,851,87,7259.28
818,1436,81,5,261.95
819,699,1496,55,4563.900000000001
820,34,312,54,2171.88
821,463,992,99,8962.47
822,1496,545,17,1267.18
823,672,617,76,6477.4800000000005
824,436,836,90,5648.4
825,1298,930,1,63.38
826,1362,1499,11,393.79999999999995
827,803,839,25,1431.5
828,32,1020,55,2591.05
829,1123,290,87,4890.27
830,515,817,99,8425.89
831,823,1148,2,111.16
832,232,275,33,1138.17
833,1251,1351,89,7555.21
834,109,158,71,5775.14
835,548,86,58,5067.46
836,981,136,64,5459.84
837,457,1071,22,949.08
838,1241,729,42,2420.88
839,1474,1086,97,9156.800000000001
840,1347,234,76,3573.5200000000004
841,1406,354,67,3391.54
842,1035,788,78,4960.02
843,883,1355,64,4696.96
844,1491,148,58,5454.320000000001
845,70,1212,98,9691.22
846,412,302,18,679.68
847,905,371,91,4492.67
848,992,1053,58,1962.1399999999999
849,1174,252,93,5544.66
850,1423,995,65,5898.75
851,1344,142,85,8219.5
852,723,342,10,581.7
853,719,3,38,1168.88
854,948,1361,56,3536.4
855,1423,544,41,3429.65
856,326,105,22,2163.04
857,1194,664,45,3344.3999999999996
858,476,702,14,521.9200000000001
859,914,72,81,7575.12
860,29,646,38,1808.04
861,1217,80,30,2399.4
862,22,811,75,2729.25
863,560,365,7,271.74
864,345,1374,11,786.39
865,1170,1394,90,8962.2
866,1252,99,58,4865.62
867,1194,172,28,2639.56
868,940,1226,80,3439.2000000000003
869,1101,1327,86,7134.5599999999995
870,1367,1223,15,1053.6
871,1266,1125,1,71.79
872,306,1080,16,986.72
873,683,131,61,3538.6099999999997
874,527,115,8,745.36
875,1140,1005,55,5131.5
876,1258,699,1,90.77
877,609,854,21,893.13
878,368,996,27,2272.3199999999997
879,1134,1246,84,2535.12
880,355,871,57,3236.46
881,529,1094,16,1227.2
882,585,834,92,4848.400000000001
883,1402,1419,43,2715.8799999999997
884,970,867,57,3126.4500000000003
885,1436,890,99,7898.22
886,531,1113,85,7744.35
887,1296,590,86,5705.240000000001
888,922,636,72,6003.36
889,665,1235,42,1562.82
890,579,811,92,6262.44
891,72,513,10,561.3000000000001
892,352,748,39,3462.42
893,75,1325,55,4084.3
894,697,1150,99,8545.679999999998
895,913,859,95,6420.099999999999
896,27,294,35,2896.25
897,611,903,53,5069.98
898,492,74,73,5781.6
899,1353,903,69,4919.01
900,1423,1214,99,3636.2699999999995
901,366,126,17,1674.16
902,275,1042,71,3878.02
903,1253,142,6,446.46
904,1136,390,11,345.73
905,1241,209,58,4084.9400000000005
906,150,1309,68,5539.28
907,447,626,98,3878.8399999999997
908,422,1009,6,228.84
909,268,753,30,1104.3000000000002
910,545,468,70,2795.1
911,715,760,46,2894.32
912,178,139,54,2743.2
913,267,1042,23,878.83
914,387,1348,87,4782.39
915,59,300,8,330.32
916,230,191,66,4627.92
917,864,341,55,5249.75
918,821,1346,23,1725.69
919,765,631,57,4130.219999999999
920,1481,233,82,8143.42
921,1179,738,90,5886.9
922,776,523,42,3963.96
923,691,1187,7,238.28
924,1143,71,92,8850.4
925,1287,568,54,2714.5800000000004
926,547,1090,94,5734.0
927,558,926,24,1770.96
928,194,424,19,598.31
929,1179,319,22,1259.5
930,332,642,79,6654.96
931,424,187,80,6972.799999999999
932,462,269,95,8921.449999999999
933,1421,1102,18,1610.46
934,432,406,79,3521.8199999999997
935,465,1135,83,5055.53
936,1201,674,82,4693.68
937,1172,212,64,2409.6
938,1055,1347,89,8224.49
939,798,320,29,894.6500000000001
940,648,798,64,3654.4
941,281,1372,17,1530.0
942,584,1432,25,992.75
943,1124,167,90,8221.5
944,114,1186,86,8070.240000000001
945,805,672,94,6605.379999999999
946,396,421,65,5607.55
947,810,1331,17,1650.36
948,23,724,32,2326.4
949,1042,691,34,1459.62
950,461,1438,94,5509.34
951,552,1241,24,1952.88
952,625,747,29,1695.34
953,1068,1392,12,1131.3600000000001
954,367,693,33,1798.17
955,830,1446,60,2500.8
956,648,150,69,3217.4700000000003
957,54,892,86,6206.62
958,1153,918,96,6289.92
959,419,1049,5,470.05
960,1052,30,60,2793.6000000000004
961,498,732,62,5964.400000000001
962,855,1172,15,637.1999999999999
963,129,414,74,2861.58
964,200,302,84,4467.12
965,475,760,50,2503.5
966,902,281,22,1566.62
967,356,1370,64,5094.4
968,153,1497,55,1817.7499999999998
969,223,227,29,2180.2200000000003
970,775,1327,71,5038.87
971,697,1342,66,4990.26
972,198,182,32,969.28
973,1473,282,27,2631.69
974,139,638,62,3663.5800000000004
975,559,1461,85,2797.35
976,1380,1237,60,3351.0
977,358,638,19,957.6
978,363,1134,30,2657.1
979,673,424,1,96.61
980,1184,1015,2,89.92
981,438,129,71,6716.599999999999
982,598,713,79,3249.27
983,782,1064,2,126.48
984,243,879,56,4620.56
985,628,276,79,3169.48
986,175,722,96,3776.6400000000003
987,97,13,44,4109.6
988,441,763,70,5357.1
989,1451,1284,41,4034.81
990,1465,329,22,1825.5600000000002
991,1120,471,44,4220.4800000000005
992,1436,1182,94,7730.5599999999995
993,1184,467,95,4892.5
994,468,125,85,5142.5
995,646,103,94,7632.8
996,1060,1378,23,918.6199999999999
997,1480,254,43,3730.6800000000003
998,398,1380,54,3844.2599999999998
999,937,1316,79,7517.639999999999
1000,1262,821,99,7842.78
1001,539,528,49,4276.23
1002,368,662,96,5890.5599999999995
1003,779,726,8,474.4
1004,839,510,59,3964.21
1005,1361,340,5,415.7
1006,1224,1025,66,2169.4199999999996
1007,622,130,58,5537.84
1008,1333,588,33,2588.52
1009,688,376,35,1607.55
1010,61,1438,26,1396.46
1011,444,83,95,7365.35
1012,1373,933,31,2652.0499999999997
1013,465,256,80,3809.6
1014,539,1309,13,619.4499999999999
1015,545,475,35,1949.5
1016,384,1103,58,5609.179999999999
1017,1042,590,70,4736.900000000001
1018,1365,436,65,4720.95
1019,643,54,7,669.48
1020,1034,1438,6,585.48
1021,599,949,16,864.48
1022,404,86,52,3484.0
1023,114,868,32,2786.56
1024,638,252,52,4711.72
1025,813,358,35,2383.85
1026,975,1365,83,7774.610000000001
1027,721,824,33,3169.32
1028,777,123,4,280.0
1029,586,689,63,2629.6200000000003
1030,243,820,45,1956.1499999999999
1031,1003,1098,25,913.25
1032,204,973,74,7017.42
1033,1092,1002,61,4468.860000000001
1034,482,32,88,5962.0
1035,315,606,91,8743.28
1036,1132,731,64,5061.12
1037,875,1343,39,2437.5
1038,482,867,29,1943.0
1039,1471,8,90,7955.1
1040,506,1120,45,1478.25
1041,85,1067,2,168.52
1042,605,279,11,795.74
1043,1364,1019,94,4109.68
1044,1048,840,1,44.52
1045,236,595,40,3608.8
1046,1307,1305,30,2953.2
1047,1353,1415,85,7915.200000000001
1048,1003,1184,34,2461.26
1049,645,943,48,3525.12
1050,687,1248,96,3048.96
1051,317,1101,26,2293.2000000000003
1052,787,1145,4,219.04
1053,759,254,23,1811.25
1054,42,1475,2,159.9
1055,1098,342,13,500.23999999999995
1056,1018,1186,87,5918.61
1057,347,408,47,4566.05
1058,289,8,57,3200.5499999999997
1059,106,469,8,604.4
1060,1135,481,88,4734.4
1061,1449,486,11,710.27
1062,868,1481,2,129.6
1063,544,1354,55,4270.75
1064,1467,787,49,3573.57
1065,1106,808,71,4436.08
1066,116,1273,19,1163.18
1067,354,575,71,5802.12
1068,1003,723,54,5235.839999999999
1069,1466,1401,5,276.45
1070,845,1045,18,1602.36
1071,287,236,94,9319.16
1072,339,1058,57,4577.67
1073,716,475,28,1138.76
1074,189,1408,63,5220.81
1075,668,898,59,4756.58
1076,1347,849,25,963.25
1077,357,1400,66,5710.32
1078,742,106,41,3758.88
1079,1486,157,71,3302.21
1080,1457,227,21,1059.03
1081,768,682,4,290.88
1082,200,1144,48,2678.3999999999996
1083,572,1431,31,3020.3300000000004
1084,347,813,81,7404.21
1085,846,31,75,3288.75
1086,253,654,25,2369.25
1087,1212,817,49,4050.83
1088,1383,508,50,4975.5
1089,585,883,57,1891.26
1090,319,450,71,5070.11
1091,1354,462,85,7967.05
1092,157,433,59,3370.67
1093,1428,1079,44,1861.64
1094,1016,705,15,1480.35
1095,1102,1280,22,1635.48
1096,1276,1072,61,4010.75
1097,891,771,36,1685.8799999999999
1098,508,222,42,1736.2800000000002
1099,879,1365,39,3014.3100000000004
1100,618,1196,23,774.64
1101,950,699,16,1093.44
1102,1068,325,43,2429.5
1103,1085,73,76,4105.52
1104,140,433,88,3099.3599999999997
1105,1231,189,6,407.22
1106,499,871,39,1980.0300000000002
1107,803,1449,17,1597.15
1108,1454,1374,73,4774.200000000001
1109,1031,939,34,1467.78
1110,774,1196,4,280.64
1111,879,747,35,2014.95
1112,9,549,91,4725.63
1113,1127,604,27,1101.6
1114,13,128,71,5275.3
1115,480,459,45,2902.9500000000003
1116,1039,1146,38,1812.6000000000001
1117,356,1098,90,6096.599999999999
1118,690,631,48,3746.88
1119,878,1351,97,9024.880000000001
1120,390,1237,73,7031.36
1121,448,265,48,1737.12
1122,129,564,98,3474.1000000000004
1123,219,1201,30,1379.1
1124,907,88,48,2059.2
1125,344,256,53,2399.31
1126,179,879,9,322.11
1127,351,899,25,955.5
1128,15,1248,40,2558.0
1129,198,181,68,2464.32
1130,1059,340,33,1224.9599999999998
1131,955,146,32,2885.12
1132,983,787,56,2152.64
1133,1433,323,44,2610.96
1134,804,1139,43,3211.67
1135,899,450,91,8678.67
1136,1456,1062,83,2925.75
1137,1352,136,43,3926.33
1138,312,1498,10,795.5
1139,867,1116,70,6593.3
1140,539,1390,97,4515.349999999999
1141,515,1445,75,7485.75
1142,236,889,89,6233.56
1143,769,1233,44,1363.56
1144,337,1333,56,5203.52
1145,157,1075,52,5096.52
1146,18,916,88,7524.88
1147,1100,681,19,1072.36
1148,315,97,73,3966.0899999999997
1149,726,110,8,262.32
1150,336,1476,52,2009.28
1151,725,1047,73,2760.13
1152,946,1364,56,4458.16
1153,1287,538,83,3096.73
1154,1116,1317,94,3970.5600000000004
1155,819,1449,37,2252.19
1156,757,918,80,5358.400000000001
1157,206,224,48,1569.6000000000001
1158,802,625,52,3160.56
1159,1414,1238,92,5134.52
1160,245,1353,16,528.32
1161,1375,1267,96,3190.08
1162,1299,878,57,3295.17
1163,908,53,13,906.36
1164,49,493,57,1822.8600000000001
1165,1282,611,31,2550.68
1166,829,515,96,7615.68
1167,221,1003,8,552.32
1168,721,726,66,6231.72
1169,931,1436,25,2245.0
1170,1116,597,91,7943.39
1171,124,69,9,763.3799999999999
1172,342,449,2,82.82
1173,92,402,27,1706.1299999999999
1174,611,903,57,4382.16
1175,872,9,13,601.38
1176,272,1118,69,2546.79
1177,1176,1045,99,6807.240000000001
1178,154,1323,44,3520.44
1179,295,974,15,1126.5
1180,137,926,25,986.5
1181,1057,78,55,2025.6499999999999
1182,802,253,30,2636.1000000000004
1183,1254,1085,76,5554.08
1184,885,477,27,1232.28
1185,635,688,83,5682.179999999999
1186,731,580,62,2379.56
1187,1150,377,13,682.5
1188,1443,1449,46,2259.98
1189,1138,987,91,4575.4800000000005
1190,1085,469,66,5624.5199999999995
1191,1488,165,77,3988.6
1192,866,368,81,7601.849999999999
1193,1053,300,58,5512.320000000001
1194,1017,229,92,5166.719999999999
1195,559,1109,22,1140.04
1196,575,1297,63,4014.36
1197,960,201,31,2959.88
1198,1476,234,16,1020.96
1199,412,1478,37,1302.4
1200,1143,697,59,5436.26
1201,1349,961,96,3694.08
1202,477,939,75,4244.25
1203,807,768,54,1859.22
1204,1312,463,63,2361.24
1205,597,625,55,1885.95
1206,45,585,13,627.25
1207,430,1326,58,3187.68
1208,907,1316,16,1305.92
1209,376,962,30,2181.9
1210,485,1373,62,4433.0
1211,779,1330,40,3338.8
1212,1113,1281,77,6900.740000000001
1213,1208,1108,36,2369.88
1214,161,1260,1,87.59
1215,264,1438,39,1692.9899999999998
1216,834,1112,7,294.84
1217,1279,1022,91,8961.68
1218,351,682,43,2821.23
1219,582,1360,20,704.0
1220,1026,1438,81,4681.8
1221,303,1468,48,3104.16
1222,363,1352,55,4577.650000000001
1223,306,1338,37,1885.52
1224,587,574,17,737.9699999999999
1225,565,127,94,3091.66
1226,25,1381,57,4338.2699999999995
1227,827,194,58,3583.82
1228,256,917,40,1788.8
1229,731,1422,60,5044.8
1230,304,720,22,1537.14
1231,1309,438,80,2763.2
1232,1143,39,64,3119.36
1233,11,360,44,2896.52
1234,726,1020,89,6975.82
1235,1021,200,67,6541.88
1236,531,411,97,8081.070000000001
1237,408,738,88,7079.6
1238,131,1155,98,6236.72
1239,1292,745,78,6974.76
1240,59,1348,96,4008.96
1241,1254,305,40,2475.6
1242,661,280,29,1188.71
1243,291,1139,9,615.42
1244,416,832,52,2186.08
1245,1146,187,36,1711.08
1246,780,29,85,5774.9
1247,713,64,75,2568.0
1248,1344,618,38,3695.5
1249,483,299,12,1131.6
1250,649,642,69,4141.38
1251,814,1147,10,987.3000000000001
1252,207,503,70,3726.8
1253,400,988,98,5951.54
1254,1297,990,32,2512.96
1255,737,860,72,2506.32
1256,655,379,13,946.79
1257,422,177,77,3736.81
1258,199,302,97,5515.42
1259,20,1187,37,2684.35
1260,1034,1028,42,3995.46
1261,773,322,75,3256.5
1262,617,350,49,4367.37
1263,476,1085,98,3945.48
1264,461,704,86,4492.64
1265,1104,1122,22,1752.96
1266,52,760,3,97.77000000000001
1267,349,451,32,1456.96
1268,903,678,60,5061.0
1269,477,1033,64,3738.24
1270,752,346,96,6316.799999999999
1271,296,541,45,1904.85
1272,1178,1207,4,370.76
1273,1051,907,84,5688.48
1274,248,879,59,4873.4
1275,1215,576,79,6681.03
1276,393,1405,2,198.36
1277,309,1427,9,535.3199999999999
1278,1305,1218,49,2723.9100000000003
1279,843,729,64,5222.4
1280,198,190,79,7783.08
1281,499,594,8,606.08
1282,191,442,8,719.68
1283,1154,515,68,5971.08
1284,1187,749,12,429.96
1285,1380,719,14,917.6999999999999
1286,760,332,71,6500.05
1287,1341,631,30,1625.4
1288,494,1149,2,68.48
1289,983,965,49,4348.75
1290,791,298,29,2758.77
1291,180,997,71,5155.31
1292,71,1137,56,3626.0
1293,68,826,79,3376.46
1294,1491,1239,27,1957.2299999999998
1295,1033,1400,4,379.16
1296,450,1457,52,3994.12
1297,229,55,60,5679.0
1298,20,1333,58,2835.62
1299,1296,1452,11,767.14
1300,488,10,58,3446.94
1301,1441,1129,47,2065.18
1302,1437,390,74,5606.240000000001
1303,1054,652,55,4763.55
1304,7,476,94,4879.54
1305,377,1446,12,1179.48
1306,1169,289,99,9825.75
1307,514,683,10,308.9
1308,326,1042,97,8102.41
1309,1086,147,28,2302.16
1310,643,768,47,4219.66
1311,465,597,94,4469.7
1312,67,655,26,2293.98
1313,1271,1265,22,1613.6999999999998
1314,417,778,10,593.9
1315,756,798,67,4826.68
1316,482,281,28,1800.9599999999998
1317,160,254,61,2763.9100000000003
1318,1464,902,79,6505.65
1319,1072,598,55,4127.200000000001
1320,813,399,75,7314.75
1321,72,993,23,943.0
1322,1325,641,67,2444.83
1323,1492,1457,76,3109.92
1324,265,1128,5,307.75
1325,1172,148,33,1767.1499999999999
1326,635,1170,80,7704.0
1327,57,696,30,1309.2
1328,637,414,37,2044.62
1329,956,1354,95,8106.349999999999
1330,818,1272,40,3617.6
1331,682,1043,8,625.52
1332,256,757,91,5219.76
1333,473,133,19,899.84
1334,496,266,9,716.67
1335,924,1110,57,4192.349999999999
1336,508,412,2,93.98
1337,1251,1027,26,884.26
1338,425,865,24,2260.32
1339,1126,1374,90,3745.7999999999997
1340,1063,1133,19,1170.97
1341,902,159,40,3664.8
1342,448,975,58,4194.5599999999995
1343,1426,948,70,4267.9
1344,616,1429,23,1957.0700000000002
1345,32,1355,11,1045.8799999999999
1346,15,226,46,1527.2
1347,629,1156,89,4684.070000000001
1348,207,1013,96,4087.68
1349,909,607,41,3448.5099999999998
1350,664,1069,66,3389.7599999999998
1351,822,202,94,8468.460000000001
1352,725,349,34,2731.22
1353,969,1351,74,3122.06
1354,285,227,3,230.43
1355,328,1275,29,1217.71
1356,1294,112,7,399.0
1357,557,477,27,1333.8
1358,1343,597,73,4575.64
1359,763,625,78,6093.360000000001
1360,297,598,23,2042.63
1361,487,259,62,3216.56
1362,1311,502,13,771.68
1363,1025,1363,88,6281.44
1364,1142,803,8,706.32
1365,90,575,91,7193.55
1366,1345,1314,95,6783.000000000001
1367,1161,586,40,2413.6000000000004
1368,1275,383,81,6083.91
1369,544,1130,50,2110.0
1370,1318,659,91,3114.02
1371,1402,40,23,2098.75
1372,1227,303,90,5811.299999999999
1373,66,548,7,425.25
1374,547,1044,87,3329.4900000000002
1375,1146,986,48,4377.6
1376,596,985,61,2544.92
1377,31,1365,88,6636.08
1378,764,194,84,3867.36
1379,929,357,34,2712.18
1380,40,553,74,6119.8
1381,1030,719,19,671.46
1382,1113,437,15,1369.65
1383,309,706,97,8272.16
1384,1113,614,50,1960.5
1385,56,905,31,2281.29
1386,556,524,21,882.4200000000001
1387,211,480,52,4087.2
1388,633,82,30,1930.2
1389,973,187,80,4101.6
1390,137,400,79,4612.81
1391,1470,797,3,94.94999999999999
1392,27,78,95,3535.9
1393,1193,773,62,5320.839999999999
1394,884,677,40,2660.0
1395,257,422,15,715.65
1396,423,792,20,1352.4
1397,282,1130,47,2855.25
1398,1361,420,75,4500.75
1399,983,1411,86,5263.2
1400,511,1152,47,3095.8900000000003
1401,1276,1399,33,1505.4599999999998
1402,1263,789,19,1152.54
1403,1293,1162,5,426.25
1404,192,1301,82,7201.24
1405,860,366,66,5435.76
1406,935,539,79,5759.1
1407,1057,78,33,1040.82
1408,1032,1085,7,655.41
1409,317,175,75,5117.25
1410,739,421,37,2554.85
1411,342,217,78,5720.52
1412,424,244,69,5555.88
1413,349,585,41,2290.2599999999998
1414,1027,669,35,2365.2999999999997
1415,565,391,38,1818.3
1416,158,381,72,5951.5199999999995
1417,1378,1189,47,4550.07
1418,973,1315,45,3809.7
1419,926,71,2,109.96
1420,344,714,30,934.8
1421,1141,1083,64,3200.0
1422,1438,1451,93,5865.51
1423,990,989,49,4362.47
1424,1098,1478,5,159.5
1425,687,712,30,2939.7
1426,154,63,77,6839.91
1427,928,214,82,7416.900000000001
1428,3,391,10,930.4000000000001
1429,1420,1428,72,5883.84
1430,156,48,75,7185.75
1431,607,1012,7,517.93
1432,1017,671,93,7816.65
1433,1158,341,58,2428.46
1434,874,94,15,680.7
1435,375,263,95,7631.349999999999
1436,375,1319,37,2965.92
1437,597,266,35,1262.45
1438,1114,931,89,6032.42
1439,499,182,3,226.11
1440,141,1032,97,4042.96
1441,353,202,73,4705.58
1442,690,55,47,2317.57
1443,537,935,33,1109.4599999999998
1444,978,1147,44,1530.76
1445,391,360,94,7741.84
1446,1484,155,37,3140.56
1447,505,800,84,5881.679999999999
1448,157,1055,93,6112.89
1449,792,90,25,1702.4999999999998
1450,326,1362,67,4212.29
1451,147,467,43,2650.95
1452,9,375,61,5141.08
1453,528,465,66,5541.36
1454,932,1484,64,2867.2
1455,386,665,52,3360.7599999999998
1456,465,487,53,4491.75
1457,1427,403,55,4721.75
1458,194,1178,55,1778.1499999999999
1459,413,501,22,1176.78
1460,382,32,27,1951.0200000000002
1461,420,140,77,6318.62
1462,1414,818,10,472.1
1463,403,402,82,5495.639999999999
1464,274,315,79,6613.089999999999
1465,1370,785,55,4346.099999999999
1466,1115,204,17,712.64
1467,1206,690,52,3011.84
1468,1474,1215,21,814.8
1469,67,579,87,8134.5
1470,534,55,67,6263.83
1471,1271,458,1,83.62
1472,1182,1213,13,672.75
1473,867,181,61,1873.9199999999998
1474,412,1450,16,1592.32
1475,1463,221,82,5841.679999999999
1476,1165,1200,84,3976.5600000000004
1477,1389,379,23,1193.24
1478,941,1351,9,316.89
1479,4,394,69,3652.17
1480,1112,653,22,1012.0
1481,405,1198,20,1203.8
1482,200,1336,7,440.16
1483,1137,1354,55,2897.95
1484,70,1244,48,3429.6000000000004
1485,842,1211,89,6967.81
1486,533,1485,59,1931.66
1487,945,331,62,4112.46
1488,5,140,16,631.52
1489,1472,522,32,1032.64
1490,132,1478,62,3847.1
1491,1160,569,32,1914.56
1492,1092,384,76,3226.2000000000003
1493,169,916,34,1907.74
1494,862,1007,87,3924.57
1495,248,91,4,182.96
1496,1338,1117,1,95.05
1497,1432,272,39,1238.64
1498,1329,137,77,5558.63
1499,1367,1193,27,2457.0
1500,292,101,85,7118.75
