id_material,nombre_material,tipo,unidad_medida,cantidad_disponible
1,sequi,Algodón,unidad,844
2,cupiditate,Algodón,m,801
3,nesciunt,Nylon,unidad,128
4,id,Poliéster,m,198
5,nulla,Nylon,unidad,240
6,eum,Algodón,unidad,463
7,amet,Algodón,kg,63
8,ullam,Poliéster,kg,93
9,expedita,Mezcla,kg,167
10,quam,Algodón,unidad,663
11,molestiae,Algodón,unidad,991
12,veniam,Mezcla,m,165
13,omnis,Mezcla,kg,159
14,facilis,Poliéster,m,672
15,dignissimos,Mezcla,m,378
16,perferendis,Poliéster,unidad,710
17,dolore,Algodón,m,803
18,provident,Poliéster,kg,767
19,eos,Nylon,unidad,195
20,consectetur,Nylon,kg,951
21,reprehenderit,Mezcla,kg,538
22,placeat,Poliéster,m,819
23,aut,Mezcla,m,380
24,iure,Nylon,kg,523
25,nostrum,Mezcla,kg,828
26,fugiat,Algodón,unidad,127
27,rerum,Mezcla,kg,553
28,dicta,Mezcla,kg,795
29,unde,Nylon,unidad,580
30,expedita,Nylon,unidad,545
31,corrupti,Poliéster,m,68
32,quasi,Mezcla,kg,280
33,quidem,Poliéster,m,931
34,veritatis,Mezcla,kg,801
35,consequuntur,Nylon,unidad,740
36,ipsum,Algodón,m,59
37,veniam,Algodón,unidad,435
38,est,Nylon,kg,98
39,deleniti,Nylon,kg,510
40,quam,Algodón,unidad,978
41,iste,Nylon,kg,770
42,fugiat,Poliéster,kg,771
43,atque,Nylon,kg,254
44,voluptatum,Poliéster,m,159
45,quae,Nylon,kg,165
46,alias,Poliéster,unidad,844
47,fuga,Mezcla,kg,94
48,vero,Nylon,kg,615
49,repellat,Mezcla,m,396
50,velit,Mezcla,unidad,155
51,ipsam,Algodón,unidad,712
52,delectus,Mezcla,unidad,651
53,fugit,Poliéster,kg,693
54,velit,Mezcla,unidad,684
55,commodi,Mezcla,unidad,295
56,et,Mezcla,m,327
57,autem,Mezcla,m,942
58,accusamus,Algodón,unidad,191
59,quasi,Nylon,unidad,714
60,explicabo,Algodón,m,759
61,magni,Mezcla,m,827
62,accusamus,Poliéster,kg,164
63,deserunt,Algodón,kg,722
64,corporis,Algodón,kg,84
65,provident,Algodón,unidad,598
66,ullam,Nylon,m,309
67,quod,Poliéster,kg,290
68,quae,Nylon,m,738
69,exercitationem,Nylon,kg,905
70,blanditiis,Algodón,m,565
71,quia,Algodón,unidad,225
72,unde,Algodón,m,450
73,ducimus,Mezcla,m,697
74,illo,Nylon,unidad,908
75,nam,Algodón,kg,813
76,eos,Algodón,m,458
77,quidem,Algodón,unidad,422
78,error,Poliéster,kg,638
79,rerum,Mezcla,unidad,306
80,praesentium,Nylon,kg,668
81,aperiam,Nylon,unidad,98
82,totam,Poliéster,m,426
83,nobis,Nylon,m,658
84,doloremque,Algodón,m,695
85,aperiam,Nylon,kg,923
86,distinctio,Nylon,m,647
87,commodi,Mezcla,m,803
88,magnam,Algodón,m,286
89,doloremque,Algodón,unidad,667
90,earum,Mezcla,kg,74
91,a,Nylon,kg,375
92,maiores,Nylon,unidad,134
93,dolor,Nylon,kg,506
94,dolore,Nylon,m,312
95,unde,Nylon,m,812
96,adipisci,Algodón,kg,907
97,ut,Algodón,unidad,718
98,veritatis,Algodón,m,710
99,porro,Algodón,unidad,207
100,inventore,Mezcla,unidad,222
101,voluptatibus,Poliéster,unidad,351
102,ea,Algodón,unidad,177
103,natus,Nylon,m,718
104,dolores,Poliéster,unidad,926
105,doloremque,Nylon,kg,65
106,porro,Poliéster,kg,270
107,est,Poliéster,m,360
108,dolore,Algodón,m,753
109,iste,Poliéster,unidad,903
110,porro,Nylon,kg,333
111,perspiciatis,Algodón,kg,336
112,quisquam,Poliéster,kg,554
113,repellat,Poliéster,kg,712
114,saepe,Algodón,unidad,823
115,odit,Mezcla,unidad,857
116,sunt,Algodón,unidad,795
117,expedita,Nylon,kg,383
118,assumenda,Mezcla,kg,726
119,laboriosam,Mezcla,unidad,195
120,possimus,Nylon,kg,800
121,maiores,Mezcla,kg,115
122,similique,Nylon,m,847
123,rerum,Algodón,unidad,422
124,est,Mezcla,m,478
125,vero,Mezcla,m,720
126,quod,Poliéster,unidad,361
127,sapiente,Poliéster,m,938
128,doloribus,Poliéster,kg,698
129,expedita,Algodón,unidad,932
130,quam,Mezcla,m,133
131,qui,Nylon,m,78
132,iste,Mezcla,m,315
133,itaque,Nylon,m,138
134,explicabo,Poliéster,unidad,178
135,deserunt,Mezcla,kg,97
136,beatae,Poliéster,unidad,104
137,laborum,Poliéster,kg,306
138,illum,Mezcla,kg,599
139,eius,Poliéster,unidad,968
140,corrupti,Nylon,kg,635
141,ipsum,Poliéster,kg,882
142,iste,Poliéster,kg,391
143,accusantium,Mezcla,unidad,668
144,distinctio,Nylon,kg,544
145,provident,Nylon,unidad,489
146,nam,Nylon,m,177
147,odio,Poliéster,kg,179
148,totam,Nylon,kg,206
149,cumque,Algodón,kg,784
150,repellendus,Nylon,kg,776
151,eveniet,Poliéster,kg,418
152,nesciunt,Algodón,kg,380
153,molestias,Poliéster,unidad,609
154,sequi,Poliéster,m,397
155,fugiat,Poliéster,m,481
156,quas,Nylon,unidad,841
157,cum,Mezcla,kg,616
158,quae,Algodón,kg,927
159,doloribus,Poliéster,kg,553
160,iure,Algodón,kg,779
161,fugit,Nylon,unidad,575
162,impedit,Nylon,kg,990
163,accusantium,Poliéster,kg,688
164,odio,Algodón,m,610
165,incidunt,Algodón,kg,420
166,magnam,Mezcla,unidad,135
167,minus,Nylon,m,696
168,modi,Algodón,m,625
169,vero,Algodón,m,842
170,maiores,Nylon,unidad,472
171,quisquam,Poliéster,unidad,182
172,ratione,Mezcla,kg,433
173,et,Nylon,unidad,600
174,reprehenderit,Poliéster,kg,680
175,iusto,Nylon,unidad,315
176,ullam,Poliéster,kg,163
177,cumque,Algodón,unidad,462
178,deleniti,Mezcla,kg,64
179,officiis,Algodón,kg,497
180,perferendis,Algodón,m,401
181,distinctio,Poliéster,unidad,788
182,voluptatum,Nylon,m,401
183,ab,Poliéster,unidad,703
184,eligendi,Algodón,unidad,564
185,quibusdam,Algodón,m,596
186,expedita,Poliéster,unidad,992
187,quis,Mezcla,kg,445
188,voluptas,Algodón,unidad,210
189,iusto,Poliéster,unidad,52
190,doloremque,Nylon,unidad,334
191,fugiat,Nylon,m,100
192,veritatis,Mezcla,m,948
193,autem,Nylon,kg,194
194,ipsa,Algodón,kg,329
195,dolor,Mezcla,m,462
196,dolor,Nylon,unidad,150
197,dolor,Algodón,m,772
198,deleniti,Mezcla,kg,554
199,exercitationem,Mezcla,unidad,100
200,eaque,Mezcla,m,818
201,ut,Nylon,m,372
202,exercitationem,Poliéster,m,596
203,voluptate,Mezcla,unidad,340
204,accusamus,Poliéster,unidad,966
205,hic,Poliéster,m,918
206,id,Algodón,kg,209
207,debitis,Nylon,unidad,391
208,totam,Poliéster,unidad,314
209,possimus,Nylon,m,649
210,delectus,Algodón,unidad,896
211,tempora,Mezcla,kg,134
212,numquam,Poliéster,kg,159
213,quaerat,Algodón,m,244
214,nam,Algodón,m,329
215,molestias,Mezcla,kg,839
216,reprehenderit,Poliéster,m,815
217,voluptas,Nylon,kg,534
218,sequi,Poliéster,kg,801
219,consequatur,Algodón,unidad,964
220,deleniti,Mezcla,unidad,487
221,fuga,Mezcla,unidad,507
222,dignissimos,Algodón,kg,158
223,blanditiis,Poliéster,m,84
224,consequatur,Poliéster,kg,185
225,ducimus,Algodón,unidad,499
226,quaerat,Nylon,kg,549
227,cupiditate,Nylon,unidad,689
228,autem,Nylon,unidad,885
229,iusto,Nylon,kg,483
230,officiis,Mezcla,unidad,306
231,molestiae,Mezcla,m,608
232,libero,Nylon,unidad,247
233,iste,Poliéster,unidad,263
234,iusto,Nylon,kg,922
235,totam,Algodón,kg,150
236,quam,Algodón,m,156
237,labore,Mezcla,m,562
238,corporis,Mezcla,m,318
239,omnis,Nylon,kg,426
240,facere,Algodón,kg,701
241,accusantium,Algodón,kg,362
242,tempore,Poliéster,m,544
243,magni,Mezcla,kg,833
244,praesentium,Algodón,unidad,249
245,perspiciatis,Mezcla,unidad,138
246,ipsa,Nylon,unidad,422
247,molestias,Nylon,unidad,788
248,debitis,Mezcla,m,850
249,tempore,Algodón,kg,576
250,rerum,Nylon,kg,839
251,in,Mezcla,kg,806
252,sunt,Mezcla,unidad,431
253,assumenda,Nylon,unidad,216
254,enim,Poliéster,kg,143
255,inventore,Nylon,m,616
256,illo,Algodón,kg,354
257,dolorem,Poliéster,m,870
258,iste,Mezcla,kg,761
259,dignissimos,Mezcla,unidad,119
260,necessitatibus,Algodón,m,598
261,ipsam,Nylon,kg,505
262,quisquam,Algodón,unidad,643
263,accusamus,Nylon,unidad,870
264,beatae,Nylon,m,186
265,quisquam,Nylon,kg,714
266,debitis,Algodón,unidad,892
267,nostrum,Mezcla,m,972
268,minus,Poliéster,unidad,985
269,veritatis,Nylon,kg,813
270,ipsa,Poliéster,m,120
271,quos,Nylon,kg,850
272,inventore,Algodón,unidad,146
273,illo,Mezcla,unidad,717
274,recusandae,Poliéster,kg,647
275,velit,Poliéster,m,136
276,totam,Poliéster,unidad,264
277,dolorum,Poliéster,unidad,798
278,minus,Poliéster,unidad,618
279,porro,Poliéster,kg,456
280,nihil,Nylon,unidad,282
281,est,Poliéster,unidad,395
282,nobis,Poliéster,m,656
283,minima,Mezcla,kg,584
284,recusandae,Poliéster,m,675
285,cupiditate,Mezcla,unidad,724
286,suscipit,Mezcla,kg,323
287,quo,Mezcla,kg,361
288,ea,Nylon,kg,562
289,quam,Mezcla,kg,746
290,necessitatibus,Poliéster,m,789
291,quae,Poliéster,m,851
292,quod,Mezcla,unidad,955
293,aut,Mezcla,kg,55
294,sapiente,Nylon,m,713
295,fuga,Nylon,kg,654
296,voluptatibus,Poliéster,m,979
297,aperiam,Poliéster,m,542
298,cumque,Nylon,unidad,708
299,delectus,Algodón,kg,751
300,possimus,Mezcla,m,408
301,soluta,Mezcla,unidad,301
302,nobis,Mezcla,unidad,233
303,facere,Poliéster,kg,785
304,facilis,Mezcla,m,111
305,error,Nylon,kg,131
306,doloribus,Mezcla,unidad,120
307,corrupti,Algodón,kg,843
308,voluptates,Nylon,unidad,741
309,natus,Mezcla,unidad,884
310,maiores,Mezcla,m,247
311,explicabo,Algodón,m,776
312,sint,Nylon,kg,642
313,saepe,Nylon,unidad,866
314,praesentium,Poliéster,m,595
315,placeat,Mezcla,m,627
316,vitae,Mezcla,unidad,872
317,fuga,Mezcla,unidad,387
318,et,Poliéster,m,642
319,tenetur,Nylon,m,576
320,nihil,Poliéster,m,69
321,voluptates,Algodón,m,576
322,ad,Mezcla,m,291
323,tempora,Poliéster,unidad,772
324,laboriosam,Mezcla,m,285
325,rem,Mezcla,m,194
326,vero,Algodón,unidad,594
327,provident,Algodón,kg,497
328,nihil,Algodón,kg,990
329,eum,Mezcla,m,574
330,odio,Algodón,kg,927
331,minima,Algodón,m,333
332,ipsam,Mezcla,m,125
333,officia,Nylon,kg,671
334,officiis,Nylon,kg,707
335,quas,Poliéster,kg,309
336,neque,Nylon,unidad,375
337,quaerat,Poliéster,unidad,364
338,molestiae,Poliéster,unidad,962
339,eveniet,Mezcla,unidad,74
340,libero,Poliéster,m,541
341,ipsum,Nylon,unidad,395
342,quaerat,Poliéster,kg,699
343,nesciunt,Mezcla,kg,536
344,dolore,Mezcla,m,955
345,ipsum,Mezcla,m,956
346,voluptatibus,Mezcla,m,58
347,similique,Mezcla,kg,225
348,eius,Mezcla,unidad,918
349,reprehenderit,Poliéster,m,457
350,tenetur,Algodón,m,990
351,nisi,Nylon,unidad,913
352,excepturi,Mezcla,unidad,729
353,dolorum,Algodón,m,625
354,et,Poliéster,kg,273
355,sapiente,Mezcla,kg,446
356,sunt,Mezcla,m,612
357,necessitatibus,Poliéster,unidad,781
358,quaerat,Mezcla,kg,933
359,numquam,Poliéster,unidad,267
360,magnam,Poliéster,m,947
361,voluptate,Mezcla,m,997
362,reiciendis,Mezcla,kg,566
363,qui,Algodón,unidad,961
364,laudantium,Mezcla,m,646
365,cumque,Mezcla,unidad,815
366,distinctio,Nylon,kg,767
367,asperiores,Mezcla,unidad,398
368,saepe,Mezcla,m,919
369,nemo,Poliéster,kg,199
370,provident,Poliéster,unidad,525
371,voluptatibus,Nylon,kg,599
372,temporibus,Nylon,m,517
373,laboriosam,Poliéster,m,192
374,neque,Algodón,unidad,525
375,accusantium,Mezcla,kg,570
376,sit,Mezcla,kg,486
377,est,Nylon,kg,552
378,nesciunt,Poliéster,m,343
379,neque,Poliéster,kg,269
380,corporis,Algodón,m,101
381,tempore,Nylon,unidad,860
382,provident,Poliéster,kg,841
383,possimus,Algodón,kg,433
384,amet,Algodón,unidad,817
385,quam,Algodón,unidad,200
386,rerum,Nylon,m,496
387,dolore,Nylon,m,384
388,nihil,Nylon,kg,372
389,tempore,Nylon,kg,668
390,culpa,Poliéster,unidad,55
391,fugiat,Poliéster,unidad,461
392,eum,Poliéster,m,509
393,maxime,Nylon,m,858
394,nostrum,Poliéster,kg,65
395,eos,Poliéster,unidad,474
396,quia,Poliéster,unidad,530
397,sapiente,Poliéster,unidad,774
398,amet,Mezcla,unidad,582
399,possimus,Mezcla,m,371
400,perferendis,Algodón,m,825
401,quam,Nylon,unidad,929
402,ad,Poliéster,m,400
403,impedit,Poliéster,m,842
404,cum,Nylon,kg,445
405,odit,Nylon,kg,123
406,molestiae,Poliéster,unidad,988
407,cupiditate,Mezcla,kg,789
408,deserunt,Mezcla,unidad,544
409,consectetur,Algodón,m,503
410,blanditiis,Mezcla,m,699
411,quasi,Algodón,kg,64
412,ipsam,Mezcla,unidad,217
413,repellendus,Nylon,kg,643
414,atque,Poliéster,kg,907
415,expedita,Algodón,unidad,990
416,ex,Poliéster,unidad,358
417,quisquam,Nylon,kg,80
418,voluptates,Algodón,m,471
419,vel,Algodón,unidad,350
420,atque,Mezcla,kg,316
421,dignissimos,Algodón,unidad,256
422,beatae,Mezcla,kg,404
423,impedit,Mezcla,kg,430
424,ipsa,Algodón,unidad,282
425,consectetur,Algodón,m,645
426,numquam,Nylon,kg,153
427,similique,Algodón,unidad,215
428,officiis,Algodón,kg,157
429,similique,Algodón,kg,64
430,tempore,Poliéster,kg,291
431,reprehenderit,Nylon,m,356
432,quibusdam,Nylon,m,686
433,est,Poliéster,kg,118
434,recusandae,Nylon,m,812
435,fugiat,Nylon,unidad,451
436,dignissimos,Poliéster,m,952
437,tempora,Algodón,m,647
438,dicta,Poliéster,unidad,497
439,officiis,Algodón,m,446
440,numquam,Algodón,unidad,774
441,nihil,Algodón,unidad,564
442,similique,Nylon,unidad,69
443,dicta,Algodón,unidad,698
444,minima,Algodón,m,590
445,fugit,Nylon,kg,537
446,laborum,Algodón,kg,148
447,neque,Poliéster,m,724
448,quibusdam,Poliéster,kg,447
449,voluptas,Poliéster,kg,765
450,atque,Mezcla,kg,174
451,magnam,Poliéster,m,98
452,repudiandae,Nylon,unidad,442
453,placeat,Nylon,kg,957
454,ex,Mezcla,m,779
455,accusamus,Mezcla,m,643
456,ullam,Nylon,kg,914
457,in,Algodón,unidad,194
458,sapiente,Algodón,kg,358
459,id,Poliéster,kg,859
460,optio,Nylon,m,915
461,impedit,Algodón,unidad,89
462,id,Nylon,unidad,950
463,voluptatum,Mezcla,kg,788
464,ipsa,Mezcla,kg,795
465,soluta,Poliéster,m,875
466,voluptate,Mezcla,m,145
467,cupiditate,Mezcla,unidad,787
468,nesciunt,Algodón,unidad,790
469,nobis,Algodón,unidad,636
470,inventore,Algodón,unidad,195
471,odio,Nylon,unidad,440
472,sint,Mezcla,unidad,68
473,magnam,Mezcla,kg,398
474,laudantium,Poliéster,m,909
475,mollitia,Algodón,unidad,353
476,iste,Poliéster,unidad,214
477,harum,Poliéster,kg,981
478,inventore,Mezcla,m,410
479,ullam,Mezcla,kg,155
480,deserunt,Algodón,unidad,883
481,neque,Nylon,m,962
482,et,Nylon,kg,679
483,possimus,Poliéster,unidad,321
484,architecto,Nylon,unidad,131
485,laborum,Poliéster,kg,339
486,voluptatem,Poliéster,unidad,237
487,debitis,Mezcla,kg,426
488,ex,Mezcla,kg,548
489,voluptate,Poliéster,m,706
490,atque,Mezcla,kg,818
491,laborum,Nylon,m,497
492,voluptates,Nylon,m,426
493,inventore,Nylon,m,682
494,culpa,Poliéster,m,208
495,maxime,Algodón,m,638
496,quod,Mezcla,kg,108
497,placeat,Poliéster,kg,430
498,ipsa,Algodón,unidad,115
499,cum,Algodón,kg,373
500,officiis,Nylon,kg,222
501,corporis,Algodón,kg,846
502,rem,Poliéster,unidad,813
503,quaerat,Nylon,unidad,228
504,reiciendis,Nylon,m,916
505,ipsum,Nylon,unidad,107
506,reiciendis,Algodón,kg,741
507,quasi,Algodón,unidad,937
508,pariatur,Poliéster,unidad,523
509,blanditiis,Algodón,m,986
510,adipisci,Algodón,kg,707
511,modi,Nylon,kg,87
512,quidem,Mezcla,unidad,547
513,suscipit,Mezcla,m,276
514,saepe,Nylon,unidad,595
515,molestiae,Poliéster,m,133
516,deserunt,Nylon,unidad,620
517,excepturi,Nylon,unidad,638
518,accusantium,Nylon,m,82
519,praesentium,Poliéster,unidad,52
520,fuga,Poliéster,unidad,879
521,corrupti,Nylon,kg,697
522,asperiores,Nylon,unidad,682
523,minima,Poliéster,unidad,157
524,nemo,Poliéster,m,961
525,ducimus,Algodón,kg,313
526,a,Algodón,unidad,660
527,aspernatur,Algodón,m,155
528,voluptatem,Algodón,m,204
529,nemo,Mezcla,kg,633
530,itaque,Mezcla,unidad,218
531,ea,Poliéster,m,706
532,dolorum,Algodón,m,352
533,delectus,Poliéster,m,816
534,in,Mezcla,kg,639
535,pariatur,Algodón,m,687
536,minima,Nylon,kg,129
537,ut,Mezcla,kg,399
538,quas,Nylon,unidad,820
539,magnam,Poliéster,unidad,870
540,aliquam,Nylon,kg,727
541,sed,Nylon,m,545
542,mollitia,Algodón,kg,964
543,aliquam,Algodón,m,614
544,officiis,Nylon,unidad,956
545,possimus,Poliéster,m,966
546,rem,Nylon,m,424
547,autem,Mezcla,kg,694
548,vitae,Mezcla,unidad,100
549,rem,Poliéster,kg,527
550,vero,Poliéster,kg,886
551,aspernatur,Mezcla,unidad,346
552,repellat,Poliéster,unidad,69
553,doloremque,Algodón,m,295
554,optio,Poliéster,m,420
555,perferendis,Mezcla,kg,877
556,facere,Nylon,m,367
557,optio,Poliéster,kg,153
558,magnam,Poliéster,kg,698
559,incidunt,Nylon,m,319
560,voluptatibus,Nylon,m,431
561,fugiat,Poliéster,kg,125
562,voluptate,Mezcla,kg,898
563,ullam,Nylon,kg,988
564,facere,Nylon,unidad,742
565,pariatur,Mezcla,kg,160
566,ratione,Nylon,m,882
567,praesentium,Nylon,kg,243
568,quae,Algodón,unidad,278
569,sunt,Mezcla,kg,597
570,debitis,Algodón,m,706
571,eum,Mezcla,unidad,511
572,nobis,Algodón,kg,597
573,velit,Algodón,unidad,882
574,pariatur,Nylon,unidad,751
575,magnam,Nylon,m,612
576,eius,Poliéster,unidad,814
577,velit,Mezcla,m,501
578,incidunt,Mezcla,kg,95
579,delectus,Nylon,kg,76
580,pariatur,Mezcla,m,812
581,quod,Mezcla,kg,674
582,nemo,Algodón,kg,448
583,ut,Algodón,unidad,557
584,eligendi,Algodón,unidad,203
585,voluptate,Algodón,kg,63
586,repudiandae,Nylon,m,194
587,sunt,Algodón,m,185
588,culpa,Nylon,m,646
589,commodi,Mezcla,m,572
590,magnam,Algodón,kg,471
591,omnis,Poliéster,kg,831
592,tenetur,Mezcla,unidad,515
593,non,Poliéster,m,180
594,dicta,Mezcla,kg,54
595,recusandae,Nylon,kg,990
596,ea,Nylon,kg,558
597,fugit,Poliéster,kg,424
598,deserunt,Algodón,unidad,401
599,facere,Algodón,unidad,948
600,quam,Poliéster,unidad,725
601,facilis,Mezcla,unidad,919
602,adipisci,Algodón,unidad,651
603,consequatur,Poliéster,unidad,416
604,error,Nylon,m,107
605,beatae,Algodón,m,774
606,atque,Mezcla,kg,340
607,sunt,Algodón,unidad,192
608,tenetur,Nylon,unidad,578
609,laboriosam,Nylon,kg,907
610,fugit,Mezcla,kg,397
611,debitis,Mezcla,unidad,745
612,ipsa,Nylon,kg,727
613,veniam,Poliéster,kg,370
614,quod,Algodón,m,714
615,maxime,Nylon,m,275
616,error,Mezcla,kg,106
617,numquam,Mezcla,kg,906
618,vitae,Nylon,unidad,68
619,fugit,Mezcla,m,461
620,ullam,Mezcla,m,263
621,alias,Mezcla,unidad,917
622,quas,Algodón,kg,485
623,aliquid,Mezcla,m,782
624,ad,Poliéster,m,371
625,blanditiis,Algodón,m,665
626,suscipit,Poliéster,unidad,729
627,vitae,Poliéster,m,354
628,inventore,Nylon,kg,743
629,unde,Mezcla,m,818
630,voluptas,Mezcla,m,272
631,atque,Nylon,unidad,372
632,earum,Poliéster,kg,490
633,sit,Mezcla,kg,678
634,quo,Poliéster,m,957
635,maxime,Nylon,m,282
636,dolorum,Mezcla,kg,143
637,iusto,Nylon,m,213
638,nesciunt,Mezcla,kg,505
639,officiis,Nylon,unidad,569
640,perferendis,Nylon,m,56
641,magnam,Algodón,m,181
642,ratione,Mezcla,m,513
643,quam,Algodón,m,711
644,dolore,Algodón,kg,265
645,sunt,Mezcla,m,295
646,mollitia,Poliéster,kg,693
647,facere,Nylon,kg,306
648,optio,Algodón,kg,771
649,impedit,Nylon,m,653
650,quo,Nylon,unidad,268
651,perferendis,Algodón,m,267
652,sed,Poliéster,kg,280
653,sit,Poliéster,kg,161
654,cum,Nylon,kg,813
655,eum,Mezcla,unidad,562
656,iure,Nylon,unidad,993
657,dolor,Algodón,unidad,998
658,ad,Mezcla,kg,128
659,recusandae,Mezcla,kg,194
660,alias,Poliéster,m,113
661,iure,Nylon,unidad,820
662,doloremque,Mezcla,unidad,531
663,veniam,Nylon,kg,147
664,aspernatur,Algodón,kg,890
665,ipsum,Algodón,m,179
666,quod,Mezcla,kg,746
667,voluptatum,Poliéster,kg,662
668,placeat,Nylon,unidad,581
669,totam,Poliéster,unidad,493
670,laudantium,Algodón,unidad,93
671,totam,Algodón,kg,179
672,porro,Nylon,m,455
673,in,Poliéster,unidad,513
674,tempora,Mezcla,kg,520
675,eligendi,Mezcla,kg,367
676,repudiandae,Nylon,m,945
677,ducimus,Poliéster,kg,296
678,iste,Poliéster,m,217
679,perferendis,Nylon,kg,196
680,occaecati,Nylon,unidad,225
681,placeat,Nylon,unidad,662
682,sequi,Algodón,kg,660
683,non,Algodón,kg,735
684,voluptate,Mezcla,unidad,93
685,illum,Poliéster,kg,358
686,ad,Algodón,m,482
687,quis,Algodón,unidad,629
688,facilis,Mezcla,unidad,284
689,sunt,Mezcla,kg,864
690,enim,Mezcla,kg,559
691,aperiam,Algodón,unidad,753
692,sunt,Mezcla,m,503
693,sunt,Mezcla,unidad,938
694,voluptate,Poliéster,m,537
695,facilis,Mezcla,kg,488
696,accusamus,Algodón,kg,366
697,accusamus,Mezcla,unidad,762
698,veritatis,Poliéster,kg,169
699,fugit,Nylon,unidad,273
700,expedita,Nylon,m,748
701,magni,Poliéster,m,659
702,quasi,Poliéster,kg,570
703,commodi,Mezcla,unidad,728
704,ratione,Poliéster,unidad,387
705,a,Mezcla,m,345
706,similique,Mezcla,kg,184
707,qui,Mezcla,m,91
708,amet,Mezcla,m,187
709,nisi,Mezcla,m,671
710,odit,Algodón,kg,961
711,tenetur,Algodón,kg,851
712,voluptatem,Mezcla,m,304
713,voluptas,Algodón,unidad,358
714,reprehenderit,Algodón,kg,472
715,laborum,Algodón,m,575
716,laudantium,Algodón,unidad,665
717,similique,Mezcla,m,592
718,illum,Mezcla,m,882
719,ipsum,Algodón,kg,486
720,repellendus,Algodón,unidad,752
721,saepe,Poliéster,kg,972
722,odit,Algodón,unidad,371
723,deleniti,Poliéster,kg,781
724,neque,Algodón,unidad,574
725,veniam,Mezcla,unidad,123
726,quos,Nylon,m,391
727,debitis,Poliéster,kg,758
728,molestias,Mezcla,m,672
729,officia,Poliéster,m,855
730,nisi,Nylon,unidad,301
731,alias,Algodón,m,907
732,ut,Nylon,unidad,959
733,corrupti,Nylon,unidad,611
734,saepe,Algodón,m,89
735,quia,Nylon,m,774
736,nihil,Algodón,kg,548
737,autem,Poliéster,m,589
738,ducimus,Mezcla,kg,393
739,maiores,Poliéster,m,236
740,vel,Mezcla,unidad,248
741,quam,Mezcla,kg,754
742,provident,Poliéster,kg,167
743,similique,Algodón,unidad,168
744,labore,Algodón,kg,149
745,quisquam,Poliéster,kg,929
746,pariatur,Nylon,unidad,95
747,eum,Algodón,m,236
748,incidunt,Algodón,kg,740
749,eligendi,Nylon,kg,656
750,a,Algodón,kg,147
751,iure,Poliéster,kg,492
752,est,Poliéster,m,428
753,ea,Algodón,m,288
754,aliquid,Mezcla,kg,261
755,quisquam,Algodón,unidad,810
756,molestias,Mezcla,unidad,834
757,quas,Nylon,kg,473
758,fuga,Mezcla,kg,980
759,repellendus,Poliéster,m,137
760,neque,Algodón,m,379
